QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20213,04833041,1,0,1,140,D,1,D,05,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04833941,1,0,1,140,D,1,D,07,D,3500,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04833941,2,0,1,195,D,1,D,07,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04834081,1,0,1,195,D,1,D,05,D,1722,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04834491,1,0,1,140,D,1,D,07,D,694,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04834801,1,0,1,160,D,1,D,05,D,585,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04835571,1,0,1,140,D,1,D,07,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04835601,1,0,1,195,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836161,1,0,1,120,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836411,1,0,1,220,D,1,D,06,D,,H,,A,,H,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20213,04836411,1,1,1,100,D,1,D,06,D,3143,E,,A,112,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836411,1,2,1,120,D,1,D,06,D,357,E,,A,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836661,1,0,1,195,D,1,D,06,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836761,1,0,1,120,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836761,2,0,1,140,D,1,D,07,D,2500,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04836941,1,0,1,195,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04837221,1,0,1,195,D,1,D,05,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04837971,1,0,1,120,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838061,1,0,1,100,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838061,2,0,1,140,D,1,D,07,D,1800,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838071,1,0,1,100,D,1,D,06,D,2800,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838141,1,0,1,195,D,1,D,07,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838331,1,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04838971,1,0,1,140,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04839181,1,0,1,140,D,1,D,08,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04839331,1,0,1,160,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04840051,1,0,1,140,D,1,D,08,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04840401,1,0,1,160,D,1,D,08,D,1605,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04840671,1,0,1,140,D,1,D,06,D,800,D,,A,39,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04840671,2,0,1,195,D,1,D,06,D,400,D,,A,35,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841441,1,0,1,140,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841551,1,0,1,195,D,1,D,08,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841764,1,0,1,195,D,1,D,08,D,321,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841831,1,0,1,120,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841851,1,0,1,140,D,1,D,08,D,3695,D,,A,305,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04841941,1,0,1,140,D,1,D,06,D,2800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04842151,1,0,1,180,D,1,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843071,1,0,1,120,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843421,1,0,1,100,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843491,1,0,1,120,D,1,D,08,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,1,0,1,100,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,2,0,1,140,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843601,3,0,1,160,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04843851,1,0,1,195,D,1,D,07,D,800,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844491,1,0,1,120,D,1,D,07,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04844561,1,0,1,160,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845001,1,0,1,100,D,1,D,06,D,3047,D,,A,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845111,1,0,1,120,D,1,D,06,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845111,2,0,1,160,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845111,3,0,1,140,D,1,D,06,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845111,4,0,1,100,D,1,D,06,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845511,1,0,1,140,D,1,D,06,D,3198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845681,1,0,1,195,D,3,D,08,D,535,D,,A,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845821,1,0,1,140,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04845961,1,0,1,195,D,1,D,08,D,1306,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846081,1,0,1,120,D,1,D,07,D,411,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,0,1,220,D,1,D,06,D,,H,,A,,A,160,D,100,D,180,D,140,D,120,D,195,D,,A,,A,,A
20213,04846271,1,1,1,160,D,1,D,06,D,723,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,2,1,100,D,1,D,06,D,1355,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,3,1,180,D,1,D,06,D,246,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,4,1,140,D,1,D,06,D,1373,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,5,1,120,D,1,D,06,D,352,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846271,1,6,1,195,D,1,D,06,D,2951,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04846951,1,0,1,140,D,1,D,08,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04847321,1,0,1,195,D,1,D,06,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04847381,1,0,1,180,D,1,D,08,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04847611,1,0,1,195,D,1,D,06,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848161,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848271,1,0,1,120,D,1,D,06,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848271,2,0,1,140,D,1,D,07,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04848871,2,0,1,120,D,1,D,08,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849043,1,0,1,120,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849061,1,0,1,195,D,1,D,06,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849191,1,0,1,140,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849743,1,0,1,195,D,1,D,08,D,1212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849774,1,0,1,220,D,1,D,06,D,,H,,A,,H,100,D,210,D,160,D,140,D,,A,,A,,A,,A,,A
20213,04849774,1,1,1,100,D,1,D,06,D,205,E,,A,4,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849774,1,2,1,160,D,1,D,06,D,1141,E,,A,24,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849774,1,3,1,140,D,1,D,06,D,1654,E,,A,34,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849774,1,4,1,210,D,1,D,06,D,650,E,,A,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04849821,1,0,1,140,D,1,D,08,D,2400,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04850051,1,0,1,140,D,1,D,07,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20213,04850101,1,0,1,180,D,1,D,07,D,133,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04609954,1,0,1,140,D,1,D,08,D,800,D,,A,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610294,1,0,1,120,D,1,D,07,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610314,1,0,1,120,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610354,1,0,1,120,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610594,1,0,1,140,D,1,D,09,D,1300,D,,A,125,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610864,1,0,2,220,D,1,D,07,D,,H,,A,,A,140,D,160,D,100,D,,A,,A,,A,,A,,A,,A
20214,04610864,1,1,2,140,D,1,D,07,D,2311,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610864,1,2,2,160,D,1,D,07,D,1821,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610864,1,3,2,100,D,1,D,07,D,4368,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04610944,1,0,1,100,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611544,1,0,1,120,D,1,D,08,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611674,1,0,1,120,D,1,D,07,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611794,1,0,1,195,D,1,D,09,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04611904,1,0,1,195,D,1,D,09,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612264,1,0,1,120,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612734,1,0,1,160,D,1,D,09,D,1165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04612814,1,0,1,120,D,1,D,08,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04613044,1,0,1,100,D,1,D,08,D,1125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614154,1,0,1,195,D,1,D,08,D,1890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04614784,1,0,1,120,D,1,D,07,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04615144,1,0,2,120,D,1,D,07,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04615634,1,0,1,120,D,1,D,07,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04615704,1,0,2,195,D,1,D,07,D,2000,D,,A,250,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04616184,1,0,1,195,D,1,D,07,D,1200,D,,A,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04616494,1,0,1,195,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04618104,1,0,1,220,D,1,D,09,D,,H,,A,,A,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20214,04618104,1,1,1,140,D,1,D,09,D,895,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04618104,1,2,1,100,D,1,D,09,D,805,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04618114,1,0,1,100,D,1,D,07,D,271,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04618904,1,0,1,195,D,1,D,09,D,524,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04619124,1,0,1,195,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04619854,1,0,1,140,D,1,D,09,D,825,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04620714,1,0,1,120,D,1,D,08,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04620794,1,0,2,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04620824,1,0,1,140,D,1,D,08,D,13000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04621274,1,0,1,100,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04621274,2,0,1,140,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04621274,3,0,1,140,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04621524,1,0,1,140,D,1,D,09,D,4600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04621524,2,0,1,100,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04652544,1,0,1,140,D,1,D,10,D,1911,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04652904,1,0,1,195,D,1,D,10,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653214,1,0,1,140,D,3,D,08,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653724,1,0,1,120,D,1,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653724,2,0,1,195,D,1,D,10,D,971,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653884,1,0,1,195,D,1,D,08,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653884,2,0,1,160,D,1,D,08,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653884,3,0,1,120,D,1,D,10,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04653974,1,0,1,120,D,1,D,10,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04654644,1,0,1,195,D,1,D,09,D,1284,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04654844,1,0,1,120,D,1,D,10,D,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04654864,1,0,1,195,D,1,D,09,D,900,D,,A,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04655144,1,0,1,195,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04655424,1,0,1,140,D,1,D,09,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04655874,1,0,1,100,D,1,D,09,D,1000,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04655874,2,0,1,195,D,1,D,09,D,1400,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04656644,1,0,1,140,D,1,D,08,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657074,1,0,1,120,D,1,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657074,2,0,1,140,D,1,D,09,D,151,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657094,1,0,1,120,D,1,D,09,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657254,1,0,1,140,D,1,D,10,D,1943,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657254,2,0,1,120,D,1,D,09,D,300,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657254,3,0,1,160,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04657254,4,0,1,195,D,1,D,09,D,1000,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04658904,1,0,1,120,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04658984,1,0,1,120,D,1,D,09,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04659354,1,0,1,210,D,1,D,10,D,200,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04659354,2,0,2,100,D,1,D,08,D,200,D,,A,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04659544,1,0,1,120,D,1,D,09,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04659584,1,0,1,140,D,1,D,08,D,879,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04659694,1,0,1,195,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04660304,1,0,1,195,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04660304,2,0,1,195,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04660414,1,0,1,140,D,3,D,10,D,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04660414,2,0,1,140,D,3,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661134,1,0,1,140,D,1,D,08,D,1960,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661134,2,0,1,195,D,1,D,08,D,799,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661134,3,0,1,195,D,1,D,08,D,849,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661164,1,0,1,160,D,1,D,10,D,674,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661324,1,0,1,195,D,1,D,08,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661554,1,0,1,120,D,1,D,10,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04661734,1,0,1,140,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04679304,1,0,1,160,D,1,D,11,D,800,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04679724,1,0,1,195,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680364,1,0,1,100,D,1,D,09,D,3500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680364,2,0,1,160,D,1,D,09,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680504,1,0,1,195,D,1,D,11,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680844,1,0,1,100,D,1,D,10,D,1700,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680844,2,0,1,195,D,1,D,11,D,585,D,,A,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680864,1,0,1,120,D,1,D,11,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04680904,1,0,1,195,D,1,D,10,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04681224,1,0,1,160,D,1,D,11,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04681674,1,0,2,220,D,1,D,09,D,,H,,A,,H,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20214,04681674,1,1,2,120,D,1,D,09,D,47,E,,A,6,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04681674,1,2,2,140,D,1,D,09,D,353,E,,A,44,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04681674,2,0,2,220,D,1,D,09,D,,H,,A,,H,220,D,180,D,,A,,A,,A,,A,,A,,A,,A
20214,04681674,2,1,2,100,D,1,D,09,D,115,E,,A,29,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04681674,2,2,2,120,D,1,D,09,D,85,E,,A,21,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04682044,1,0,1,195,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04682114,1,0,1,100,D,1,D,11,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04682114,2,0,1,100,D,1,D,11,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04682774,1,0,1,120,D,1,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04682774,2,0,1,100,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683094,1,0,1,120,D,1,D,09,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683384,1,0,1,120,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683384,2,0,1,100,D,1,D,10,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683384,3,0,1,160,D,1,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683454,1,0,1,140,D,1,D,09,D,1637,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683464,1,0,1,195,D,1,D,09,D,659,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683564,1,0,1,100,D,1,D,09,D,1312,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04683844,1,0,1,195,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04684284,1,0,1,180,D,1,D,09,D,136,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04684324,1,0,1,195,D,1,D,10,D,510,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04684524,1,0,1,140,D,1,D,09,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04684664,1,0,1,120,D,1,D,09,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04684734,1,0,1,120,D,1,D,09,D,238,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686094,1,0,1,100,D,1,D,11,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686104,1,0,1,195,D,1,D,11,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686374,1,0,1,120,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686374,2,0,2,195,D,1,D,09,D,1179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686524,1,0,1,100,D,1,D,11,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04686724,1,0,1,195,D,1,D,09,D,1023,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04687174,1,0,1,120,D,1,D,11,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04687424,1,0,1,120,D,1,D,11,D,246,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04687724,1,0,2,140,D,1,D,09,D,2000,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04687964,1,0,2,140,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04688774,1,0,1,140,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04689474,1,0,1,120,D,1,D,10,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04689564,1,0,1,140,D,1,D,10,D,2700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04689844,1,0,1,195,D,1,D,10,D,2300,D,,A,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04689874,1,0,1,140,D,3,D,09,D,2650,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04690354,1,0,1,195,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736273,1,0,1,195,D,1,D,07,D,1500,D,,A,40,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736323,1,0,1,100,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736323,2,0,1,195,D,1,D,08,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04736323,3,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
