QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20214,04918161,3,0,1,110,D,10,D,160,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918161,4,0,1,110,D,13,D,160,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918184,7,0,1,110,D,10,D,160,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918351,6,0,1,110,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918711,2,0,1,200,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04918821,4,0,1,190,D,11,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919401,16,0,1,190,D,11,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919401,17,0,1,190,D,10,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04919521,5,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920401,5,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920401,6,0,1,130,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920571,4,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920641,7,0,1,190,D,10,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920661,2,0,1,190,D,13,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920781,7,0,1,110,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920881,12,0,1,110,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04920931,4,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921181,7,0,1,110,D,09,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921291,2,0,1,110,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921461,6,0,1,110,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921591,5,0,1,190,D,10,D,151,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921641,6,0,1,190,D,11,D,374,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921734,6,0,1,190,D,09,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921751,7,0,1,120,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04921921,3,0,1,190,D,10,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922181,2,0,1,220,D,13,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922181,3,0,1,220,D,13,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04922781,9,0,1,110,D,13,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923151,2,0,1,200,D,09,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923191,5,0,1,190,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923521,13,0,1,190,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923731,6,0,1,190,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923871,5,0,1,190,D,11,D,1089,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923881,12,0,1,190,D,10,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04923881,13,0,1,190,D,11,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924091,6,0,1,200,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924131,6,0,1,100,D,11,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924411,4,0,1,190,D,10,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924441,6,0,1,190,D,11,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924701,3,0,1,200,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924931,10,0,1,190,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924941,8,0,1,190,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04924941,9,0,1,190,D,09,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925051,6,0,1,210,D,11,D,,H,210,D,200,D,,A,,A,,A,,A,,A,,A,,A
20214,04925051,6,1,1,120,D,11,D,1,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925051,6,2,1,200,D,11,D,6,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925051,6,3,1,220,D,11,D,3,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925191,3,0,1,130,D,10,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925251,5,0,1,110,D,11,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925711,5,0,1,190,D,13,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925731,8,0,1,200,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925951,10,0,1,110,D,09,D,242,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925961,9,0,1,190,D,11,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925991,15,0,1,190,D,10,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04925991,16,0,1,200,D,13,D,190,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926581,3,0,1,100,D,09,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04926864,13,0,1,190,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927431,3,0,1,200,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927661,4,0,1,220,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04927661,5,0,1,190,D,13,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928401,5,0,1,110,D,13,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928401,6,0,1,200,D,13,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928581,2,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928681,5,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928781,4,0,1,190,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928781,5,0,1,200,D,11,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928801,6,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04928851,12,0,1,100,D,09,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929011,8,0,1,170,D,09,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929121,5,0,1,200,D,13,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929301,6,0,1,190,D,13,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929411,5,0,1,130,D,13,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929671,16,0,1,220,D,10,D,199,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929671,17,0,1,200,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04929671,18,0,1,110,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930141,21,0,1,110,D,09,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930161,6,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930201,7,0,1,200,D,10,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20214,04930511,5,0,1,190,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735544,5,0,1,190,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04735814,3,0,1,190,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04736994,8,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737304,15,0,1,220,D,13,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737684,5,0,1,110,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737834,3,0,1,200,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04737904,2,0,1,190,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04738004,5,0,1,120,D,10,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04738114,6,0,1,130,D,13,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04738444,5,0,2,220,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04738454,9,0,1,200,D,12,D,365,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04738454,10,0,1,190,D,12,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04739024,8,0,1,190,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04739104,4,0,2,130,D,10,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04739194,3,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04739324,17,0,2,200,D,10,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04740104,6,0,1,200,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04740124,6,0,1,110,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04740194,7,0,1,190,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04740304,13,0,1,190,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04740364,3,0,1,110,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04741204,7,0,1,170,D,12,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04741564,6,0,1,190,D,13,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04742094,5,0,1,190,D,10,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04742304,5,0,1,190,D,11,D,83,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04743074,18,0,1,120,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744074,2,0,1,200,D,10,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744094,9,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744104,5,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744164,6,0,1,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744284,13,0,1,190,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04744524,3,0,1,200,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746134,8,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746144,4,0,1,100,D,12,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746364,6,0,1,200,D,13,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746364,7,0,1,130,D,12,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746494,6,0,1,190,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746654,7,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746714,8,0,1,150,D,11,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746724,2,0,1,190,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,0,1,210,D,11,D,,H,210,D,100,D,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,1,1,100,D,11,D,141,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,2,1,110,D,11,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,3,1,130,D,11,D,104,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,4,1,140,D,11,D,167,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,5,1,190,D,11,D,80,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,6,1,200,D,11,D,93,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04746814,7,7,1,220,D,11,D,80,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747054,6,0,1,190,D,01,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747354,15,0,1,190,D,12,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747354,16,0,2,200,D,12,D,228,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747484,10,0,1,190,D,02,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747504,6,0,1,190,D,13,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747584,8,0,1,220,D,13,D,4,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747724,6,0,1,190,D,02,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747924,5,0,1,150,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04747954,6,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04748354,10,0,1,170,D,01,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04748624,12,0,1,120,D,02,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749204,8,0,1,190,D,02,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749314,5,0,2,190,D,12,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749494,4,0,1,110,D,01,D,473,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749904,15,0,1,190,D,12,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749904,16,0,1,190,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749904,17,0,1,130,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04749904,18,0,1,200,D,13,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04750324,3,0,2,100,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04750504,7,0,1,190,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04750514,16,0,1,190,D,02,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04750564,13,0,1,190,D,02,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04750564,14,0,2,190,D,12,D,466,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04751314,18,0,1,110,D,02,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04751314,19,0,1,130,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04751464,4,0,1,190,D,12,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04751464,5,0,1,190,D,01,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752064,8,0,1,190,D,01,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752104,3,0,1,110,D,13,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752164,5,0,1,190,D,13,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752424,5,0,1,190,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752574,5,0,2,200,D,12,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752604,3,0,1,210,D,13,D,,H,210,D,110,D,,A,,A,,A,,A,,A,,A,,A
20221,04752604,3,1,1,100,D,13,D,113,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752604,3,2,1,110,D,13,D,56,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752604,3,3,1,190,D,13,D,64,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752604,3,4,1,220,D,13,D,67,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04752864,7,0,1,190,D,02,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04753344,7,0,1,200,D,01,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04753484,4,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04753554,11,0,1,110,D,02,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04753944,5,0,1,200,D,02,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754094,4,0,1,190,D,02,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754144,5,0,1,110,D,02,D,323,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754474,6,0,1,100,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754634,7,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754704,4,0,1,130,D,13,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754704,5,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754744,5,0,1,220,D,01,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04754754,2,0,1,190,D,02,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755274,11,0,1,190,D,12,D,103,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755274,12,0,1,110,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755624,13,0,1,190,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755744,3,0,1,220,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755834,2,0,1,200,D,02,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04755874,2,0,1,190,D,02,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04756044,8,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04756584,4,0,1,190,D,01,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04756704,8,0,1,190,D,13,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04756964,7,0,1,190,D,01,D,113,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04757194,6,0,1,190,D,01,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04757474,7,0,1,190,D,01,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04757514,11,0,1,110,D,01,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04757614,9,0,1,120,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04757824,8,0,1,200,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04758334,17,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04758364,12,0,1,190,D,01,D,456,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04758634,7,0,2,190,D,11,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04758904,4,0,1,190,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04759654,6,0,1,200,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04759784,10,0,2,200,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04759814,7,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04759814,8,0,1,200,D,12,D,344,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04759814,9,0,1,130,D,11,D,171,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04760074,2,0,1,200,D,13,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04760964,5,0,1,190,D,12,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04761814,2,0,1,220,D,11,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04761874,7,0,1,190,D,11,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04761874,8,0,1,190,D,12,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04762794,11,0,1,200,D,11,D,368,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04762834,2,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04763344,3,0,1,190,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04763544,12,0,1,190,D,13,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04764024,3,0,1,220,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04764344,11,0,1,190,D,01,D,414,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04764454,7,0,1,190,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04764494,14,0,1,190,D,11,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765234,7,0,1,190,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765284,5,0,1,190,D,01,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765314,6,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765534,7,0,1,190,D,13,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765534,8,0,2,190,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765664,6,0,1,200,D,11,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04765894,8,0,1,190,D,01,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766414,25,0,1,170,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766414,26,0,1,170,D,12,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766414,27,0,1,220,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766414,28,0,1,200,D,13,D,61,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766554,5,0,1,210,D,13,D,,H,210,D,190,D,,A,,A,,A,,A,,A,,A,,A
20221,04766554,5,1,1,120,D,13,D,21,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766554,5,2,1,190,D,13,D,60,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766754,8,0,1,190,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766984,5,0,1,200,D,13,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04766984,6,0,1,190,D,01,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767044,14,0,1,150,D,12,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767074,4,0,1,190,D,12,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767114,13,0,1,220,D,11,D,186,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767114,14,0,1,200,D,13,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767284,6,0,1,190,D,13,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04767604,7,0,1,130,D,01,D,382,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768264,3,0,1,110,D,01,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768314,14,0,1,190,D,13,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768634,9,0,1,130,D,13,D,162,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768634,10,0,1,130,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768734,8,0,1,200,D,12,D,122,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04768734,9,0,1,110,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,0,1,210,D,01,D,,H,210,D,130,D,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,1,1,100,D,01,D,236,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,2,1,110,D,01,D,118,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,3,1,120,D,01,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,4,1,130,D,01,D,176,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,5,1,140,D,01,D,283,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,6,1,150,D,01,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,7,1,160,D,01,D,394,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,8,1,170,D,01,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,9,1,190,D,01,D,135,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,10,1,200,D,01,D,157,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769214,5,11,1,220,D,01,D,140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769384,2,0,1,190,D,11,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769574,4,0,1,190,D,13,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04769724,5,0,1,190,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815263,21,0,1,190,D,10,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815263,22,0,1,190,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815473,10,0,1,130,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815473,11,0,1,190,D,12,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815613,7,0,1,190,D,12,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04815613,8,0,2,190,D,10,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20221,04816174,3,0,1,110,D,11,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
