QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CONTCODE,CONT_ODE,CONTMO,CONTMO_,CONTEXPX,CONT_XPX,CHCKEFT,CHCKEFT_,REBTUSED,REBT_SED
20221,04846093,5,0,1,170,D,12,D,700,D,,,,
20221,04846143,2,0,1,160,D,01,D,120,D,,,,
20221,04846143,3,0,1,160,D,02,D,200,D,,,,
20221,04846153,5,0,1,160,D,13,D,10,D,,,,
20221,04846273,3,0,1,150,D,01,D,2000,D,,,,
20221,04846273,4,0,1,160,D,01,D,4000,D,,,,
20221,04846273,5,0,1,160,D,01,D,1000,D,,,,
20221,04846273,6,0,2,170,D,12,D,150000,D,,,,
20221,04846273,7,0,2,150,D,12,D,20000,D,,,,
20221,04846333,3,0,1,150,D,13,D,650,D,,,,
20221,04846423,4,0,1,170,D,13,D,30,D,,,,
20221,04846423,5,0,1,150,D,13,D,350,D,,,,
20221,04846443,2,0,1,150,D,13,D,360,D,,,,
20221,04846443,3,0,1,150,D,13,D,45,D,,,,
20221,04846443,4,0,1,160,D,13,D,120,D,,,,
20221,04846453,7,0,1,170,D,12,D,225,D,,,,
20221,04846463,2,0,1,150,D,13,D,359,F,,,,
20221,04846583,3,0,1,150,D,13,D,950,D,,,,
20221,04846653,6,0,1,160,D,01,D,160,D,,,,
20221,04846723,4,0,1,160,D,13,D,25,D,,,,
20221,04846723,5,0,1,140,D,13,D,15,D,,,,
20221,04846863,2,0,1,150,D,13,D,359,F,,,,
20221,04846863,3,0,1,160,D,13,D,405,F,,,,
20221,04846943,3,0,1,170,D,12,D,100,D,,,,
20221,04846953,2,0,1,160,D,13,D,40,D,,,,
20221,04846993,7,0,1,170,D,12,D,200,D,,,,
20221,04846993,8,0,1,170,D,12,D,800,D,,,,
20221,04846993,9,0,1,170,D,12,D,300,D,,,,
20221,04846993,10,0,1,170,D,12,D,400,D,,,,
20221,04846993,11,0,1,170,D,12,D,200,D,,,,
20221,04846993,12,0,1,170,D,12,D,50,D,,,,
20221,04846993,13,0,1,170,D,12,D,250,D,,,,
20221,04846993,14,0,1,170,D,12,D,450,D,,,,
20221,04846993,15,0,1,170,D,01,D,600,D,,,,
20221,04846993,16,0,1,140,D,13,D,150,D,,,,
20221,04846993,17,0,1,150,D,13,D,600,D,,,,
20221,04846993,18,0,1,150,D,12,D,100,D,,,,
20221,04846993,19,0,1,160,D,12,D,100,D,,,,
20221,04846993,20,0,1,160,D,12,D,100,D,,,,
20221,04846993,21,0,1,160,D,12,D,200,D,,,,
20221,04846993,22,0,1,160,D,12,D,100,D,,,,
20221,04846993,23,0,2,170,D,12,D,600,D,,,,
20221,04847013,4,0,1,150,D,13,D,600,D,,,,
20221,04847013,5,0,1,160,D,13,D,200,D,,,,
20221,04847163,4,0,1,160,D,13,D,15,D,,,,
20221,04847173,2,0,1,160,D,01,D,300,D,,,,
20221,04847203,4,0,1,170,D,13,D,100,D,,,,
20221,04847223,2,0,1,100,D,12,D,363,F,,,,
20221,04847223,3,0,1,160,D,01,D,1871,D,,,,
20221,04847223,4,0,2,160,D,12,D,240,D,,,,
20221,04847243,2,0,2,160,D,12,D,4000,D,,,,
20221,04847243,3,0,2,160,D,12,D,100,D,,,,
20221,04847283,5,0,1,100,D,13,D,500,D,,,,
20221,04847283,6,0,1,170,D,13,D,5,D,,,,
20221,04847283,7,0,1,160,D,13,D,27,D,,,,
20221,04847283,8,0,1,160,D,13,D,25,D,,,,
20221,04847323,3,0,1,160,D,13,D,19,D,,,,
20221,04847323,4,0,1,150,D,13,D,40,D,,,,
20221,04847333,5,0,1,170,D,01,D,80,D,,,,
20221,04847333,6,0,1,170,D,01,D,20,D,,,,
20221,04847333,7,0,1,160,D,13,D,30,D,,,,
20221,04847343,2,0,1,150,D,12,D,60,D,,,,
20221,04847343,3,0,1,150,D,01,D,60,D,,,,
20221,04847343,4,0,1,150,D,02,D,60,D,,,,
20221,04847353,2,0,1,110,D,13,D,19,D,,,,
20221,04847403,3,0,1,110,D,13,D,300,D,,,,
20221,04847403,4,0,1,150,D,13,D,15,D,,,,
20221,04847433,8,0,1,160,D,13,D,200,D,,,,
20221,04847483,3,0,1,150,D,13,D,300,D,,,,
20221,04847563,5,0,1,160,D,13,D,5,D,,,,
20221,04847633,3,0,2,160,D,12,D,50,D,,,,
20221,04847643,6,0,1,160,D,13,D,45,D,,,,
20221,04847643,7,0,2,170,D,12,D,500,D,,,,
20221,04847823,6,0,1,170,D,02,D,50,D,,,,
20221,04847903,5,0,1,170,D,12,D,250,D,,,,
20221,04847993,2,0,1,150,D,13,D,10,D,,,,
20221,04848233,3,0,1,150,D,13,D,675,D,,,,
20221,04848233,4,0,2,150,D,12,D,609,D,,,,
20221,04848383,2,0,1,150,D,02,D,150,D,,,,
20221,04848383,3,0,1,160,D,02,D,20,D,,,,
20221,04848383,4,0,1,160,D,02,D,25,D,,,,
20221,04848383,5,0,1,160,D,01,D,45,D,,,,
20221,04848383,6,0,1,160,D,01,D,10,D,,,,
20221,04848383,7,0,1,160,D,01,D,10,D,,,,
20221,04848383,8,0,1,160,D,01,D,30,D,,,,
20221,04848383,9,0,1,160,D,01,D,23,D,,,,
20221,04848383,10,0,1,160,D,01,D,20,D,,,,
20221,04848383,11,0,1,160,D,01,D,26,D,,,,
20221,04848383,12,0,1,160,D,01,D,35,D,,,,
20221,04848383,13,0,1,160,D,12,D,20,D,,,,
20221,04848383,14,0,1,160,D,12,D,15,D,,,,
20221,04848383,15,0,1,160,D,12,D,15,D,,,,
20221,04848383,16,0,1,160,D,12,D,50,D,,,,
20221,04848383,17,0,1,160,D,12,D,35,D,,,,
20221,04848443,8,0,1,170,D,12,D,300,D,,,,
20221,04848443,9,0,1,150,D,13,D,370,D,,,,
20221,04848443,10,0,1,160,D,13,D,6,D,,,,
20221,04848443,11,0,2,170,D,12,D,200,D,,,,
20221,04848473,6,0,1,160,D,13,D,20,D,,,,
20221,04848473,7,0,1,160,D,13,D,20,D,,,,
20221,04848473,8,0,2,170,D,12,D,10,D,,,,
20221,04848593,3,0,1,150,D,13,D,250,D,,,,
20221,04848603,2,0,1,170,D,13,D,75,D,,,,
20221,04848603,3,0,2,160,D,12,D,100,D,,,,
20221,04848623,4,0,1,170,D,13,D,500,D,,,,
20221,04848623,5,0,1,150,D,13,D,1000,D,,,,
20221,04848623,6,0,1,160,D,12,D,5000,D,,,,
20221,04848693,2,0,1,110,D,13,D,530,D,,,,
20221,04848733,2,0,1,150,D,02,D,120,D,,,,
20221,04848873,5,0,1,160,D,13,D,15,D,,,,
20221,04848873,6,0,1,150,D,13,D,100,D,,,,
20221,04848903,3,0,1,110,D,13,D,200,D,,,,
20221,04849023,2,0,1,150,D,13,D,250,D,,,,
20221,04849023,3,0,1,160,D,12,D,200,D,,,,
20221,04849053,2,0,1,170,D,12,D,200,D,,,,
20221,04849063,4,0,1,160,D,13,D,5,D,,,,
20221,04849073,5,0,1,150,D,13,D,104,D,,,,
20221,04849093,5,0,1,160,D,12,D,200,D,,,,
20221,04849093,6,0,1,160,D,01,D,250,D,,,,
20221,04849093,7,0,1,160,D,02,D,200,D,,,,
20221,04849113,2,0,1,150,D,13,D,20,D,,,,
20221,04849123,5,0,1,110,D,13,D,1500,D,,,,
20221,04849253,2,0,1,160,D,02,D,25,D,,,,
20221,04849253,3,0,2,160,D,12,D,100,D,,,,
20221,04849293,6,0,1,160,D,13,D,40,D,,,,
20221,04849473,4,0,1,170,D,13,D,100,D,,,,
20221,04849503,9,0,1,170,D,12,D,350,D,,,,
20221,04849503,10,0,1,150,D,13,D,800,D,,,,
20221,04849503,11,0,1,160,D,01,D,40,D,,,,
20221,04849503,12,0,1,160,D,01,D,40,D,,,,
20221,04849583,2,0,1,160,D,13,D,50,D,,,,
20221,04849583,3,0,2,170,D,12,D,25,D,,,,
20221,04849613,5,0,1,170,D,01,D,2000,D,,,,
20221,04849613,6,0,1,170,D,02,D,5000,D,,,,
20221,04849683,3,0,1,170,D,12,D,1200,D,,,,
20221,04849683,4,0,1,160,D,13,D,90,D,,,,
20221,04849703,3,0,1,160,D,12,D,50,D,,,,
20221,04849723,3,0,1,150,D,12,D,200,D,,,,
20221,04849723,4,0,1,150,D,01,D,214,D,,,,
20221,04849723,5,0,1,150,D,02,D,503,D,,,,
20221,04849793,2,0,2,150,D,12,D,20000,D,,,,
20221,04849823,3,0,1,170,D,13,D,200,D,,,,
20221,04849823,4,0,1,160,D,13,D,200,D,,,,
20221,04849843,10,0,1,130,D,13,D,10,D,,,,
20221,04849843,11,0,1,130,D,13,D,5,D,,,,
20221,04849843,12,0,1,150,D,13,D,850,D,,,,
20221,04849903,4,0,1,130,D,12,D,200,D,,,,
20221,04849944,12,0,1,170,D,01,D,5000,D,,,,
20221,04850023,7,0,1,170,D,12,D,1000,D,,,,
20221,04850023,8,0,1,170,D,13,D,100,D,,,,
20221,04850023,9,0,1,150,D,13,D,100,D,,,,
20221,04850023,10,0,1,160,D,13,D,25,D,,,,
20221,04850043,8,0,2,170,D,12,D,450,D,,,,
20221,04850053,6,0,1,170,D,13,D,300,D,,,,
20221,04850053,7,0,1,150,D,13,D,900,D,,,,
20221,04850103,5,0,1,150,D,13,D,700,D,,,,
20221,04894922,3,0,1,160,D,13,D,20,D,,,,
20221,04894962,6,0,1,170,D,12,D,200,D,,,,
20221,04894972,4,0,1,150,D,13,D,200,D,,,,
20221,04895002,2,0,1,150,D,13,D,570,D,,,,
20221,04895102,4,0,1,160,D,12,D,1000,D,,,,
20221,04895122,3,0,1,170,D,11,D,325,D,,,,
20221,04895122,4,0,1,180,D,10,D,250,D,,,,
20221,04895142,4,0,1,150,D,13,D,2,D,,,,
20221,04895152,3,0,1,160,D,13,D,40,D,,,,
20221,04895162,7,0,1,170,D,12,D,350,D,,,,
20221,04895162,8,0,1,130,D,12,D,50,D,,,,
20221,04895162,9,0,1,160,D,10,D,100,D,,,,
20221,04895202,2,0,1,170,D,12,D,100,D,,,,
20221,04895224,2,0,1,110,D,13,D,1100,D,,,,
20221,04895224,3,0,2,170,D,10,D,200,D,,,,
20221,04895254,6,0,1,160,D,13,D,45,D,,,,
20221,04895332,2,0,1,170,D,12,D,400,D,,,,
20221,04895332,3,0,1,150,D,13,D,700,D,,,,
20221,04895342,2,0,1,170,D,12,D,1800,D,,,,
20221,04895342,3,0,1,150,D,12,D,200,D,,,,
20221,04895382,6,0,1,170,D,13,D,5,D,,,,
20221,04895382,7,0,1,150,D,13,D,10,D,,,,
20221,04895462,3,0,1,170,D,13,D,190,D,,,,
20221,04895462,4,0,1,160,D,12,D,250,D,,,,
20221,04895482,2,0,1,150,D,13,D,125,D,,,,
20221,04895512,2,0,1,150,D,13,D,400,D,,,,
20221,04895622,2,0,1,140,D,12,D,20,D,,,,
20221,04895622,3,0,1,160,D,11,D,20,D,,,,
20221,04895622,4,0,1,160,D,11,D,15,D,,,,
20221,04895622,5,0,1,160,D,11,D,15,D,,,,
20221,04895622,6,0,1,160,D,11,D,10,D,,,,
20221,04895662,2,0,1,150,D,13,D,50,D,,,,
20221,04895782,3,0,1,170,D,11,D,150,D,,,,
20221,04895782,4,0,1,150,D,13,D,310,D,,,,
20221,04895782,5,0,1,160,D,10,D,125,D,,,,
20221,04895992,8,0,1,130,D,12,D,100,D,,,,
20221,04895992,9,0,1,140,D,12,D,60,D,,,,
20221,04895992,10,0,2,140,D,10,D,15,D,,,,
20221,04896002,2,0,1,150,D,13,D,600,D,,,,
20221,04896112,2,0,1,150,D,13,D,400,D,,,,
20221,04896174,2,0,1,170,D,12,D,50,D,,,,
20221,04896202,2,0,1,150,D,13,D,400,F,,,,
20221,04896202,3,0,1,160,D,13,D,50,D,,,,
20221,04896212,4,0,1,170,D,12,D,40,D,,,,
20221,04896282,6,0,1,170,D,12,D,100,D,,,,
20221,04896282,7,0,1,160,D,12,D,100,D,,,,
20221,04896362,2,0,1,170,D,12,D,100,D,,,,
20221,04896372,4,0,2,140,D,10,D,10,D,,,,
20221,04896462,2,0,1,150,D,13,D,100,D,,,,
20221,04896522,4,0,1,170,D,12,D,100,D,,,,
20221,04896522,5,0,1,150,D,13,D,100,D,,,,
20221,04896592,2,0,1,170,D,12,D,100,D,,,,
20221,04896592,3,0,1,170,D,12,D,100,D,,,,
20221,04896592,4,0,1,150,D,12,D,100,D,,,,
20221,04896642,5,0,1,170,D,12,D,25,D,,,,
20221,04896702,3,0,1,150,D,12,D,3800,D,,,,
20221,04896782,5,0,1,170,D,12,D,200,D,,,,
20221,04896782,6,0,1,100,D,12,D,100,D,,,,
20221,04896912,3,0,1,170,D,12,D,120,D,,,,
20221,04896912,4,0,1,160,D,10,D,1000,D,,,,
20221,04896942,4,0,1,150,D,11,D,700,D,,,,
20221,04896942,5,0,1,150,D,10,D,1000,D,,,,
20221,04896942,6,0,1,160,D,12,D,500,D,,,,
20221,04896942,7,0,1,160,D,12,D,30,D,,,,
20221,04896942,8,0,1,160,D,11,D,30,D,,,,
20221,04896962,2,0,1,150,D,13,D,60,D,,,,
20221,04897002,8,0,1,160,D,12,D,500,D,,,,
20221,04897002,9,0,1,130,D,12,D,500,D,,,,
20221,04897012,2,0,1,160,D,13,D,25,D,,,,
20221,04897022,2,0,1,150,D,13,D,100,D,,,,
20221,04897022,3,0,1,160,D,13,D,100,D,,,,
20221,04897032,11,0,2,160,D,10,D,60,D,,,,
20221,04897112,4,0,1,160,D,12,D,8,D,,,,
20221,04897122,2,0,1,170,D,12,D,500,D,,,,
20221,04897122,3,0,1,150,D,13,D,200,D,,,,
20221,04897222,2,0,1,170,D,12,D,200,D,,,,
20221,04897222,3,0,1,160,D,12,D,50,D,,,,
20221,04897222,4,0,1,150,D,12,D,10,D,,,,
20221,04897262,6,0,1,160,D,12,D,40,D,,,,
20221,04897262,7,0,1,150,D,13,D,100,D,,,,
20221,04897302,2,0,1,170,D,13,D,100,D,,,,
20221,04897302,3,0,1,150,D,13,D,50,D,,,,
20221,04897322,4,0,1,170,D,12,D,400,D,,,,
20221,04897362,3,0,1,170,D,12,D,600,D,,,,
20221,04897462,3,0,1,170,D,12,D,250,D,,,,
20221,04897462,4,0,1,170,D,12,D,1850,D,,,,
20221,04897522,2,0,1,160,D,12,D,5,D,,,,
20221,04897582,3,0,1,150,D,13,D,650,D,,,,
20221,04897582,4,0,1,160,D,13,D,1000,D,,,,
20221,04897612,2,0,1,110,D,13,D,600,D,,,,
20221,04897622,3,0,1,160,D,12,D,500,D,,,,
20221,04897702,2,0,1,170,D,13,D,400,D,,,,
20221,04897702,3,0,1,100,D,12,D,400,D,,,,
20221,04897702,4,0,1,100,D,11,D,200,D,,,,
20221,04897742,4,0,2,160,D,10,D,50,D,,,,
20221,04897822,2,0,1,100,D,13,D,100,D,,,,
20221,04897822,3,0,1,170,D,12,D,100,D,,,,
20221,04897822,4,0,1,150,D,13,D,200,D,,,,
20221,04897832,2,0,1,160,D,13,D,25,D,,,,
20221,04897882,2,0,1,160,D,12,D,100,D,,,,
20221,04898022,3,0,1,170,D,12,D,100,D,,,,
20221,04898022,4,0,1,160,D,13,D,30,D,,,,
20221,04898022,5,0,1,140,D,13,D,20,D,,,,
20221,04898042,2,0,1,170,D,12,D,100,D,,,,
20221,04898112,2,0,1,170,D,12,D,50,D,,,,
20221,04898122,4,0,1,150,D,13,D,120,D,,,,
20221,04898163,2,0,1,170,D,13,D,5,D,,,,
20221,04898163,3,0,1,110,D,13,D,400,D,,,,
20221,04898202,3,0,1,160,D,12,D,300,D,,,,
20221,04898202,4,0,1,160,D,12,D,300,D,,,,
20221,04898202,5,0,1,160,D,11,D,400,D,,,,
20221,04898202,6,0,1,160,D,12,D,125,D,,,,
20221,04898202,7,0,1,140,D,11,D,25,D,,,,
20221,04898202,8,0,1,150,D,12,D,1100,D,,,,
20221,04898222,4,0,1,160,D,13,D,10,D,,,,
20221,04898252,3,0,1,110,D,13,D,300,D,,,,
20221,04898252,4,0,1,150,D,13,D,100,D,,,,
20221,04898262,2,0,1,150,D,13,D,100,D,,,,
20221,04898332,2,0,1,150,D,13,D,50,D,,,,
20221,04898392,6,0,2,150,D,10,D,14,D,,,,
20221,04898422,2,0,1,170,D,13,D,75,D,,,,
20221,04898422,3,0,1,150,D,13,D,25,D,,,,
20221,04898452,5,0,1,150,D,13,D,100,D,,,,
20221,04898452,6,0,1,160,D,12,D,500,D,,,,
20221,04898492,9,0,1,170,D,13,D,30,D,,,,
20221,04898502,7,0,1,170,D,10,D,172,D,,,,
20221,04898502,8,0,1,170,D,12,D,130,D,,,,
20221,04898532,4,0,1,170,D,13,D,100,D,,,,
20221,04898532,5,0,1,170,D,12,D,20,D,,,,
20221,04898582,4,0,1,170,D,13,D,50,D,,,,
20221,04898582,5,0,1,160,D,12,D,100,D,,,,
20221,04898582,6,0,1,150,D,13,D,800,D,,,,
20221,04898582,7,0,1,150,D,12,D,250,D,,,,
20221,04898722,2,0,1,150,D,13,D,1156,D,,,,
20221,04898762,4,0,1,170,D,12,D,300,D,,,,
20221,04898762,5,0,1,150,D,12,D,3000,D,,,,
20221,04898762,6,0,1,140,D,12,D,1000,D,,,,
20221,04898762,7,0,1,160,D,13,D,30,D,,,,
20221,04898762,8,0,2,130,D,10,D,100,D,,,,
20221,04898782,4,0,1,160,D,12,D,100,D,,,,
20221,04898782,5,0,1,130,D,12,D,100,D,,,,
20221,04898892,2,0,1,160,D,12,D,200,D,,,,
20221,04898912,2,0,1,160,D,12,D,100,D,,,,
20221,04898972,3,0,1,150,D,13,D,150,D,,,,
20221,04899032,6,0,1,170,D,12,D,200,D,,,,
20221,04899032,7,0,1,150,D,12,D,400,D,,,,
20221,04899072,3,0,1,170,D,12,D,100,D,,,,
20221,04899072,4,0,1,160,D,13,D,200,D,,,,
20221,04899072,5,0,1,160,D,11,D,500,D,,,,
20221,04899122,5,0,1,170,D,11,D,1500,D,,,,
20221,04899122,6,0,1,170,D,10,D,1200,D,,,,
20221,04899122,7,0,1,170,D,12,D,100,D,,,,
20221,04899122,8,0,1,140,D,13,D,100,D,,,,
20221,04899152,2,0,1,170,D,12,D,180,D,,,,
20221,04899152,3,0,1,170,D,11,D,100,D,,,,
20221,04899152,4,0,1,170,D,10,D,100,D,,,,
20221,04899212,2,0,1,170,D,12,D,500,D,,,,
20221,04899472,7,0,1,170,D,12,D,75,D,,,,
20221,04899472,8,0,1,160,D,12,D,80,D,,,,
20221,04899514,4,0,2,170,D,10,D,4,D,,,,
20221,04899592,13,0,1,150,D,12,D,7000,D,,,,
20221,04899602,8,0,1,170,D,10,D,750,D,,,,
20221,04899642,3,0,1,170,D,11,D,400,D,,,,
20221,04899642,4,0,1,160,D,12,D,50,D,,,,
20221,04899672,3,0,1,110,D,13,D,300,D,,,,
20221,04899692,2,0,2,170,D,10,D,30,D,,,,
20221,04899712,2,0,1,170,D,12,D,200,D,,,,
20221,04899722,3,0,1,100,D,13,D,400,D,,,,
20221,04899722,4,0,1,170,D,12,D,800,D,,,,
20221,04899842,4,0,1,170,D,12,D,17,D,,,,
20221,04899902,3,0,1,170,D,12,D,1000,D,,,,
20221,04899902,4,0,1,140,D,13,D,40,D,,,,
20221,04899902,5,0,1,160,D,13,D,92,D,,,,
20221,04899912,2,0,1,170,D,12,D,400,D,,,,
20221,04899912,3,0,1,150,D,13,D,200,D,,,,
20221,04899912,4,0,1,160,D,10,D,25,D,,,,
20221,04899912,5,0,1,160,D,12,D,15,D,,,,
20221,04899922,2,0,1,160,D,11,D,635,D,,,,
20221,04899922,3,0,1,160,D,12,D,570,D,,,,
20221,04900072,7,0,1,100,D,13,D,500,D,,,,
20221,04900112,4,0,1,100,D,13,D,600,D,,,,
20221,04900112,5,0,1,170,D,10,D,200,D,,,,
20221,04900112,6,0,1,160,D,12,D,50,D,,,,
20221,04900112,7,0,1,160,D,12,D,30,D,,,,
20221,04900132,3,0,1,170,D,12,D,4000,D,,,,
20221,04900132,4,0,1,140,D,13,D,150,D,,,,
20221,04900132,5,0,1,150,D,11,D,1000,D,,,,
20221,04900322,6,0,1,170,D,11,D,3000,D,,,,
20221,04900392,6,0,1,100,D,10,D,363,F,,,,
20221,04900392,7,0,1,100,D,11,D,363,F,,,,
20221,04900392,8,0,1,100,D,12,D,363,F,,,,
20221,04900422,6,0,1,100,D,12,D,500,D,,,,
20221,04900432,2,0,1,160,D,13,D,20,D,,,,
20221,04900432,3,0,1,160,D,13,D,10,D,,,,
20221,04900432,4,0,1,160,D,13,D,11,D,,,,
20221,04900432,5,0,1,160,D,13,D,25,D,,,,
20221,04900632,3,0,1,170,D,12,D,300,D,,,,
20221,04900632,4,0,1,150,D,13,D,70,D,,,,
20221,04900722,4,0,1,170,D,12,D,300,D,,,,
20221,04900722,5,0,1,150,D,13,D,375,D,,,,
20221,04900722,6,0,1,160,D,12,D,200,D,,,,
20221,04900752,4,0,1,150,D,13,D,70,D,,,,
20221,04900802,3,0,1,170,D,12,D,700,D,,,,
20221,04900802,4,0,1,170,D,12,D,160,D,,,,
20221,04900802,5,0,1,160,D,12,D,10,D,,,,
20221,04900802,6,0,1,160,D,11,D,20,D,,,,
20221,04900852,6,0,1,170,D,12,D,200,D,,,,
20221,04900852,7,0,1,160,D,11,D,50,D,,,,
20221,04900852,8,0,1,130,D,10,D,20,D,,,,
20221,04901022,4,0,1,170,D,13,D,200,D,,,,
20221,04901082,3,0,1,160,D,12,D,100,D,,,,
20221,04901082,4,0,1,150,D,12,D,100,D,,,,
20221,04901322,5,0,1,160,D,11,D,25,D,,,,
20221,04901332,2,0,1,170,D,12,D,1500,D,,,,
20221,04901372,3,0,1,160,D,12,D,159,D,,,,
20221,04901432,2,0,1,150,D,13,D,359,F,,,,
20221,04901442,4,0,1,160,D,12,D,200,D,,,,
20221,04901572,7,0,1,170,D,12,D,175,D,,,,
20221,04901572,8,0,1,130,D,11,D,500,D,,,,
20221,04901622,2,0,1,150,D,13,D,700,D,,,,
20221,04901652,3,0,1,160,D,13,D,100,D,,,,
20221,04901702,2,0,1,170,D,12,D,300,D,,,,
20221,04901712,3,0,1,160,D,12,D,25,D,,,,
20221,04901752,2,0,1,160,D,13,D,20,D,,,,
20221,04901822,4,0,1,140,D,10,D,25,D,,,,
20221,04901822,5,0,1,140,D,11,D,25,D,,,,
20221,04901822,6,0,1,160,D,11,D,100,D,,,,
20221,04901822,7,0,1,160,D,11,D,100,D,,,,
20221,04901842,2,0,1,160,D,12,D,20,D,,,,
20221,04901872,4,0,1,150,D,13,D,100,D,,,,
20221,04901912,4,0,1,100,D,13,D,500,D,,,,
20221,04901932,3,0,1,160,D,12,D,230,F,,,,
20221,04901962,2,0,1,160,D,12,D,700,D,,,,
20221,04901982,3,0,1,150,D,13,D,300,D,,,,
20221,04901982,4,0,2,160,D,10,D,800,D,,,,
20221,04902012,3,0,1,160,D,13,D,80,D,,,,
20221,04902012,4,0,1,150,D,11,D,150,D,,,,
20221,04902052,3,0,1,150,D,13,D,87,D,,,,
20221,04902152,2,0,1,170,D,11,D,25,D,,,,
20221,04902152,3,0,1,150,D,13,D,400,D,,,,
20221,04902182,2,0,2,160,D,10,D,1000,D,,,,
20221,04902222,4,0,1,170,D,12,D,150,D,,,,
20221,04902222,5,0,1,150,D,12,D,100,D,,,,
20221,04902252,3,0,1,170,D,12,D,4000,D,,,,
20221,04902252,4,0,1,140,D,11,D,400,D,,,,
20221,04902292,3,0,1,170,D,12,D,400,D,,,,
20221,04902302,3,0,1,150,D,12,D,60,D,,,,
20221,04902302,4,0,2,150,D,10,D,50,D,,,,
20221,04902322,2,0,1,150,D,11,D,100,D,,,,
20221,04902392,2,0,1,160,D,13,D,20,D,,,,
20221,04902412,4,0,1,160,D,11,D,150,D,,,,
20221,04902462,2,0,1,150,D,12,D,400,D,,,,
20221,04902472,6,0,1,160,D,12,D,250,D,,,,
20221,04902492,3,0,1,150,D,13,D,900,D,,,,
20221,04902533,3,0,1,150,D,13,D,28,D,,,,
20221,04902642,5,0,1,170,D,13,D,200,D,,,,
20221,04902682,5,0,1,170,D,12,D,300,D,,,,
20221,04902742,6,0,1,170,D,12,D,400,D,,,,
20221,04902762,2,0,1,100,D,12,D,50,D,,,,
20221,04902762,3,0,1,170,D,12,D,100,D,,,,
20221,04902782,5,0,1,110,D,13,D,1200,D,,,,
20221,04902782,6,0,1,150,D,13,D,800,D,,,,
20221,04902792,2,0,1,150,D,12,D,60,D,,,,
20221,04902792,3,0,1,150,D,12,D,56,D,,,,
20221,04902812,2,0,1,150,D,13,D,200,D,,,,
20221,04902942,3,0,1,140,D,13,D,100,D,,,,
20221,04902942,4,0,1,160,D,13,D,550,D,,,,
20221,04903052,2,0,1,160,D,10,D,15,D,,,,
20221,04903072,3,0,1,170,D,10,D,1000,D,,,,
20221,04903072,4,0,1,170,D,12,D,1100,D,,,,
20221,04903072,5,0,1,160,D,12,D,1100,D,,,,
20221,04903172,2,0,1,150,D,11,D,50,D,,,,
20221,04903192,2,0,1,150,D,13,D,500,D,,,,
20221,04903222,7,0,1,170,D,12,D,200,D,,,,
20221,04903222,8,0,1,150,D,13,D,67,D,,,,
20221,04903242,2,0,1,170,D,11,D,240,D,,,,
20221,04903332,2,0,2,170,D,10,D,80,D,,,,
20221,04903362,3,0,1,160,D,11,D,60,D,,,,
20221,04903362,4,0,1,130,D,12,D,60,D,,,,
20221,04903392,4,0,1,170,D,12,D,60,D,,,,
20221,04903392,5,0,1,170,D,12,D,50,D,,,,
20221,04903392,6,0,1,160,D,13,D,24,D,,,,
20221,04903392,7,0,1,160,D,13,D,4,D,,,,
20221,04903432,2,0,1,150,D,13,D,25,D,,,,
20221,04903462,4,0,1,160,D,12,D,200,D,,,,
20221,04903502,2,0,1,110,D,13,D,520,D,,,,
20221,04903672,4,0,1,110,D,13,D,320,D,,,,
20221,04903672,5,0,2,110,D,10,D,420,D,,,,
20221,04903702,3,0,1,170,D,11,D,25,D,,,,
20221,04903712,3,0,1,170,D,11,D,550,D,,,,
20221,04903732,2,0,1,160,D,11,D,75,D,,,,
20221,04903732,3,0,1,160,D,11,D,100,D,,,,
20221,04903772,3,0,1,160,D,12,D,20,D,,,,
20221,04903932,3,0,1,170,D,13,D,10,D,,,,
20221,04903982,4,0,1,170,D,10,D,20,D,,,,
20221,04903982,5,0,1,150,D,13,D,90,D,,,,
20221,04904002,3,0,1,170,D,12,D,300,D,,,,
20221,04904052,3,0,1,170,D,11,D,100,D,,,,
20221,04904072,7,0,1,170,D,11,D,50,D,,,,
20221,04904072,8,0,1,170,D,12,D,60,D,,,,
20221,04904072,9,0,1,160,D,10,D,70,D,,,,
20221,04904072,10,0,1,150,D,12,D,100,D,,,,
20221,04904102,6,0,1,150,D,12,D,150,D,,,,
20221,04904172,2,0,1,150,D,12,D,400,F,,,,
20221,04904302,6,0,1,170,D,11,D,125,D,,,,
20221,04904372,3,0,1,160,D,13,D,300,D,,,,
20221,04904382,6,0,1,150,D,13,D,375,D,,,,
20221,04904412,5,0,1,170,D,12,D,1000,D,,,,
20221,04904592,2,0,1,150,D,12,D,1000,D,,,,
20221,04904592,3,0,1,160,D,12,D,1000,D,,,,
20221,04904662,2,0,1,160,D,13,D,20,D,,,,
20221,04904682,4,0,1,170,D,12,D,400,D,,,,
20221,04904712,5,0,1,100,D,12,D,100,D,,,,
20221,04904712,6,0,1,170,D,12,D,175,D,,,,
20221,04904712,7,0,1,150,D,13,D,1000,D,,,,
20221,04904712,8,0,1,130,D,11,D,50,D,,,,
20221,04904712,9,0,1,130,D,10,D,20,D,,,,
20221,04904712,10,0,1,130,D,11,D,20,D,,,,
20221,04904742,6,0,1,150,D,13,D,150,D,,,,
20221,04904752,5,0,1,170,D,12,D,80,D,,,,
20221,04904752,6,0,1,150,D,13,D,200,D,,,,
