QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20212,04420494,1,0,1,370,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04420574,2,0,1,450,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04420834,1,0,1,380,D,1,D,03,D,287,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04421024,2,0,1,380,D,1,D,02,D,175,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04421214,1,0,1,470,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04421214,2,0,1,450,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04421674,3,0,1,380,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04421954,3,0,1,450,D,1,D,03,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422064,2,0,1,380,D,1,D,03,D,328,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422184,4,0,1,380,D,1,D,03,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422504,2,0,1,380,D,1,D,02,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422864,4,0,1,370,D,1,D,02,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422864,5,0,1,380,D,1,D,03,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04422874,1,0,1,370,D,1,D,03,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423044,1,0,1,470,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423044,2,0,2,450,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423344,1,0,1,380,D,1,D,01,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423344,2,0,1,380,D,1,D,02,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423344,3,0,1,380,D,1,D,03,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423424,1,0,1,380,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423424,2,0,1,380,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423424,3,0,1,380,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423494,1,0,1,380,D,1,D,01,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423494,2,0,1,380,D,1,D,01,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423674,1,0,1,380,D,2,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04423744,1,0,1,370,D,2,D,02,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424104,1,0,1,460,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424234,2,0,1,370,D,1,D,02,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424404,4,0,1,380,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424484,2,0,1,120,D,1,D,02,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424684,1,0,2,380,D,1,D,01,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424784,2,0,1,380,D,1,D,03,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424964,5,0,1,450,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04424984,3,0,1,470,D,1,D,02,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425034,7,0,1,460,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425774,1,0,1,380,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,11,0,1,380,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,1,0,1,470,D,1,D,02,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,2,0,1,470,D,1,D,03,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,3,0,2,470,D,1,D,01,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,1,0,1,120,D,1,D,03,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428554,4,0,2,370,D,1,D,01,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429384,1,0,1,460,D,1,D,03,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430084,1,0,1,380,D,1,D,03,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,2,0,1,500,D,1,D,03,D,,H,500,D,460,D,,A,,A,,A,,A,,A,,A,,A
20212,04430294,2,1,1,450,D,1,D,03,D,79,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,2,2,1,460,D,1,D,03,D,41,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,3,0,1,500,D,1,D,01,D,,H,480,D,450,D,,A,,A,,A,,A,,A,,A,,A
20212,04430294,3,1,1,450,D,1,D,01,D,101,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,4,0,1,500,D,1,D,03,D,,H,500,D,450,D,,A,,A,,A,,A,,A,,A,,A
20212,04430294,4,1,1,450,D,1,D,03,D,85,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,4,2,1,460,D,1,D,03,D,43,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430374,8,0,1,380,D,1,D,01,D,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430654,4,0,1,380,D,1,D,02,D,2125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430734,1,0,1,380,D,1,D,01,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430974,3,0,1,460,D,1,D,02,D,228,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430974,4,0,1,460,D,1,D,02,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431314,4,0,1,380,D,1,D,03,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,6,0,1,460,D,1,D,03,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431524,1,0,2,450,D,1,D,01,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431544,5,0,1,380,D,1,D,02,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431884,3,0,1,450,D,1,D,02,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461314,2,0,2,370,D,1,D,02,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461594,6,0,1,480,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461594,7,0,1,460,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461814,4,0,2,450,D,1,D,02,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461834,3,0,1,380,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04461894,5,0,1,380,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04462384,2,0,1,470,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463124,3,0,1,450,D,1,D,03,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04463584,1,0,1,380,D,1,D,03,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04464164,2,0,1,380,D,1,D,02,D,856,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04464564,2,0,2,450,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04464994,3,0,1,460,D,1,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04466214,4,0,1,380,D,2,D,04,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04466454,1,0,1,450,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04466724,1,0,1,380,D,1,D,03,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04467054,1,0,1,380,D,1,D,03,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04467514,5,0,1,380,D,1,D,04,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04468144,5,0,1,380,D,1,D,04,D,2577,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04468484,2,0,1,380,D,1,D,02,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04468484,3,0,2,380,D,1,D,02,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04468754,3,0,1,120,D,1,D,03,D,394,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04468794,2,0,1,450,D,1,D,03,D,20,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04469774,3,0,1,380,D,1,D,04,D,530,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04470284,2,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04470534,1,0,1,370,D,1,D,02,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04470844,4,0,1,470,D,1,D,03,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04471234,1,0,1,470,D,1,D,04,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04471514,1,0,1,380,D,1,D,03,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04471624,4,0,1,470,D,1,D,04,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04471984,2,0,2,380,D,1,D,02,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04472014,1,0,1,450,D,1,D,03,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04472474,6,0,1,400,D,2,D,02,D,,H,400,D,380,D,,A,,A,,A,,A,,A,,A,,A
20212,04472474,6,1,1,370,D,2,D,02,D,17,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04472474,6,2,1,380,D,2,D,02,D,33,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04472524,3,0,1,380,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04472534,1,0,1,120,D,1,D,04,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04503304,3,0,2,380,D,1,D,03,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04503314,1,0,1,380,D,2,D,03,D,17450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04504284,3,0,1,460,D,1,D,05,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04504534,4,0,1,380,D,1,D,03,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04504554,1,0,2,370,D,1,D,03,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04505184,2,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04506174,2,0,1,380,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04506174,3,0,2,380,D,2,D,03,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04506694,7,0,1,370,D,1,D,04,D,374,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04506694,8,0,1,470,D,1,D,04,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04506694,9,0,2,120,D,1,D,03,D,481,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04507034,2,0,1,380,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04507414,3,0,1,370,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04507474,3,0,2,380,D,1,D,03,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04509804,3,0,2,450,D,1,D,03,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04509814,3,0,1,470,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04510894,5,0,1,370,D,1,D,03,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04510894,6,0,1,450,D,1,D,04,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511064,6,0,1,370,D,2,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511174,1,0,1,470,D,1,D,04,D,126,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511214,2,0,1,470,D,1,D,03,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511774,1,0,1,380,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,4,0,1,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,5,0,1,380,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,6,0,1,450,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512434,1,0,1,450,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512524,3,0,1,120,D,1,D,05,D,374,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512784,2,0,2,120,D,1,D,03,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512894,3,0,1,470,D,2,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,1,0,1,380,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,2,0,1,380,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,3,0,1,380,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,2,0,1,470,D,1,D,04,D,3060,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513304,2,0,2,450,D,1,D,03,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513384,3,0,1,380,D,1,D,04,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513634,2,0,1,370,D,1,D,04,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513634,3,0,1,380,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513674,2,0,1,370,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513744,1,0,1,470,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,3,0,1,380,D,2,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,12,0,1,120,D,1,D,05,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514474,1,0,1,380,D,1,D,05,D,436,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04545343,6,0,1,450,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546233,1,0,1,370,D,1,D,01,D,462,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546563,1,0,1,480,D,1,D,01,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546793,4,0,1,380,D,1,D,03,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546823,2,0,1,500,D,1,D,03,D,,H,500,D,460,D,,A,,A,,A,,A,,A,,A,,A
20212,04546823,2,1,1,450,D,1,D,03,D,66,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546823,2,2,1,460,D,1,D,03,D,34,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04546843,1,0,1,380,D,1,D,02,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04547603,1,0,1,370,D,1,D,01,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04547623,1,0,1,450,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04548213,5,0,1,380,D,1,D,01,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04548293,1,0,1,380,D,1,D,03,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04548673,3,0,1,380,D,1,D,02,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04549203,1,0,1,380,D,2,D,01,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04549513,1,0,1,370,D,1,D,01,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04550513,1,0,2,380,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04551193,5,0,1,370,D,1,D,03,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552203,4,0,1,460,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552203,5,0,1,460,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552203,6,0,1,450,D,1,D,03,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552203,7,0,2,460,D,1,D,01,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552423,1,0,1,460,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04552823,2,0,2,380,D,1,D,01,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553043,8,0,1,380,D,1,D,03,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04553613,4,0,1,370,D,1,D,01,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555183,1,0,1,120,D,1,D,01,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555213,1,0,1,380,D,1,D,03,D,5600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555253,1,0,1,370,D,1,D,02,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555253,2,0,1,380,D,1,D,02,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555303,3,0,1,460,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555403,1,0,1,470,D,1,D,01,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555403,2,0,1,370,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555673,3,0,1,450,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04555823,1,0,1,380,D,1,D,03,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557283,3,0,2,380,D,1,D,02,D,528,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04557913,7,0,1,470,D,1,D,03,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04558353,1,0,1,370,D,1,D,04,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04558353,2,0,1,470,D,1,D,03,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559123,7,0,1,460,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04559744,1,0,1,480,D,1,D,04,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560623,2,0,1,380,D,1,D,02,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560623,3,0,1,470,D,1,D,04,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04560743,4,0,1,380,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561003,3,0,2,380,D,1,D,02,D,535,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561203,1,0,1,470,D,1,D,04,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561433,3,0,1,450,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04561913,2,0,1,470,D,1,D,02,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04562873,1,0,1,460,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563613,2,0,1,480,D,1,D,02,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563613,3,0,1,460,D,1,D,02,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04563853,2,0,1,380,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564653,3,0,1,120,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564653,4,0,1,470,D,1,D,03,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564863,3,0,1,120,D,1,D,04,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564913,2,0,1,470,D,1,D,02,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04564913,3,0,2,380,D,1,D,02,D,216,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565233,2,0,1,370,D,1,D,03,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04565653,1,0,1,470,D,1,D,04,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566343,1,0,2,380,D,1,D,02,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04566683,7,0,2,370,D,1,D,02,D,153,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567193,2,0,1,470,D,1,D,03,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567743,3,0,1,400,D,1,D,02,D,,H,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567743,3,1,1,120,D,1,D,02,D,25,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567743,3,2,1,370,D,1,D,02,D,200,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04567743,3,3,1,380,D,1,D,02,D,75,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569163,2,0,1,380,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569193,3,0,1,120,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569263,3,0,1,370,D,2,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569343,2,0,1,370,D,1,D,04,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569643,3,0,1,120,D,1,D,05,D,203,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569643,4,0,1,380,D,1,D,05,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04569943,2,0,1,450,D,1,D,05,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570253,1,0,1,120,D,1,D,03,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570383,2,0,1,380,D,1,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04570853,3,0,1,460,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571023,2,0,1,490,D,1,D,03,D,239,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04571493,5,0,1,470,D,1,D,04,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572323,2,0,1,450,D,1,D,05,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572493,9,0,1,120,D,1,D,03,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572493,10,0,1,380,D,1,D,03,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572643,2,0,1,120,D,1,D,04,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572643,3,0,1,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572643,4,0,1,470,D,1,D,04,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04572673,3,0,1,480,D,1,D,05,D,98,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573433,1,0,1,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573573,5,0,1,450,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04573983,4,0,1,370,D,1,D,03,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574623,3,0,1,370,D,1,D,03,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04574673,2,0,1,370,D,1,D,05,D,522,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575053,2,0,1,120,D,1,D,05,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575623,3,0,1,380,D,1,D,03,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575913,1,0,1,120,D,1,D,05,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04575913,2,0,1,380,D,1,D,05,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576443,2,0,1,120,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576713,7,0,1,450,D,1,D,03,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04576713,8,0,2,380,D,1,D,03,D,184,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04577453,2,0,1,380,D,1,D,03,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04577493,1,0,2,450,D,1,D,03,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04578163,2,0,2,470,D,1,D,03,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04578503,1,0,1,120,D,1,D,05,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579023,1,0,1,120,D,1,D,05,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579383,3,0,1,120,D,1,D,04,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04579383,4,0,1,450,D,1,D,05,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610022,3,0,1,370,D,1,D,02,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04610472,1,0,1,370,D,1,D,02,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
