QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20213,04617133,17,0,1,420,D,06,D,200,D,,A,,A,,A,,A
20213,04617263,46,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20213,04617263,46,1,1,420,D,05,D,102,E,,A,,A,,A,,A
20213,04617263,46,2,1,420,D,05,D,148,E,,A,,A,,A,,A
20213,04617273,18,0,1,410,D,04,D,100,D,,A,,A,,A,,A
20213,04617383,26,0,1,420,D,06,D,230,D,,A,,A,,A,,A
20213,04617573,36,0,1,420,D,06,D,66,D,,A,,A,,A,,A
20213,04617953,24,0,1,420,D,06,D,117,D,,A,,A,,A,,A
20213,04618073,42,0,1,400,D,06,D,30,D,,A,,A,,A,,A
20213,04618113,42,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20213,04618113,43,0,1,420,D,06,D,60,D,,A,,A,,A,,A
20213,04618333,54,0,1,420,D,04,D,37,D,,A,,A,,A,,A
20213,04618333,55,0,1,420,D,05,D,37,D,,A,,A,,A,,A
20213,04618403,68,0,1,420,D,04,D,124,D,,A,,A,,A,,A
20213,04618503,33,0,1,410,D,06,D,20,D,,A,,A,,A,,A
20213,04618503,34,0,1,430,D,06,D,,H,425,D,415,D,,A,,A
20213,04618503,34,1,1,420,D,06,D,8,E,,A,,A,,A,,A
20213,04618503,34,2,1,420,D,06,D,13,E,,A,,A,,A,,A
20213,04618604,47,0,1,420,D,05,D,172,D,,A,,A,,A,,A
20213,04618893,38,0,1,430,D,06,D,,H,415,D,410,D,,A,,A
20213,04618893,38,1,1,420,D,06,D,100,E,,A,,A,,A,,A
20213,04618893,38,2,1,410,D,06,D,25,E,,A,,A,,A,,A
20213,04618913,38,0,2,430,D,04,D,,H,405,D,415,D,,A,,A
20213,04618913,38,1,2,420,D,04,D,1532,E,,A,,A,,A,,A
20213,04619023,39,0,1,420,D,04,D,37,D,,A,,A,,A,,A
20213,04619103,43,0,1,420,D,06,D,151,D,,A,,A,,A,,A
20213,04619143,22,0,1,420,D,04,D,75,D,,A,,A,,A,,A
20213,04619183,36,0,1,420,D,06,D,240,F,,A,,A,,A,,A
20213,04619253,37,0,1,420,D,06,D,11,D,,A,,A,,A,,A
20213,04619723,27,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20213,04619723,28,0,1,420,D,06,D,300,D,,A,,A,,A,,A
20213,04619853,66,0,2,420,D,04,D,12,D,,A,,A,,A,,A
20213,04619903,19,0,1,420,D,06,D,150,D,,A,,A,,A,,A
20213,04620063,24,0,1,410,D,06,D,21,D,,A,,A,,A,,A
20213,04620213,28,0,1,405,D,05,D,65,D,,A,,A,,A,,A
20213,04620223,59,0,1,420,D,04,D,135,D,,A,,A,,A,,A
20213,04620483,21,0,1,400,D,05,D,25,D,,A,,A,,A,,A
20213,04620533,16,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20213,04620563,35,0,2,420,D,04,D,104,D,,A,,A,,A,,A
20213,04620773,30,0,1,420,D,05,D,400,D,,A,,A,,A,,A
20213,04620873,33,0,2,420,D,04,D,175,D,,A,,A,,A,,A
20213,04621013,26,0,1,420,D,06,D,37,D,,A,,A,,A,,A
20213,04621103,47,0,1,420,D,05,D,56,D,,A,,A,,A,,A
20213,04621223,33,0,2,420,D,04,D,70,D,,A,,A,,A,,A
20213,04621343,18,0,1,400,D,05,D,25,D,,A,,A,,A,,A
20213,04621343,19,0,1,410,D,06,D,200,D,,A,,A,,A,,A
20213,04621433,26,0,1,420,D,04,D,103,D,,A,,A,,A,,A
20213,04621463,27,0,1,430,D,05,D,,H,405,D,425,D,,A,,A
20213,04621463,27,1,1,420,D,05,D,485,E,,A,,A,,A,,A
20213,04621523,29,0,1,420,D,06,D,35,D,,A,,A,,A,,A
20213,04652073,44,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04652073,44,1,1,405,D,07,D,473,E,,A,,A,,A,,A
20213,04652073,44,2,1,420,D,07,D,227,E,,A,,A,,A,,A
20213,04652153,64,0,1,420,D,07,D,99,D,,A,,A,,A,,A
20213,04652353,104,0,2,420,D,05,D,126,D,,A,,A,,A,,A
20213,04652353,105,0,2,420,D,05,D,101,D,,A,,A,,A,,A
20213,04652623,17,0,1,420,D,07,D,20,D,,A,,A,,A,,A
20213,04652713,32,0,1,420,D,07,D,300,D,,A,,A,,A,,A
20213,04652773,33,0,1,420,D,07,D,59,D,,A,,A,,A,,A
20213,04652893,25,0,1,420,D,07,D,45,D,,A,,A,,A,,A
20213,04653183,47,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20213,04653183,48,0,1,420,D,07,D,90,D,,A,,A,,A,,A
20213,04653263,51,0,1,420,D,07,D,151,D,,A,,A,,A,,A
20213,04653433,60,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20213,04653543,50,0,1,420,D,06,D,185,D,,A,,A,,A,,A
20213,04653583,44,0,1,420,D,07,D,110,D,,A,,A,,A,,A
20213,04653613,31,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20213,04653723,25,0,2,400,D,05,D,55,D,,A,,A,,A,,A
20213,04653803,47,0,2,405,D,05,D,45,D,,A,,A,,A,,A
20213,04654023,52,0,1,420,D,05,D,412,D,,A,,A,,A,,A
20213,04654123,28,0,1,430,D,07,D,,H,415,D,410,D,,A,,A
20213,04654123,28,1,1,420,D,07,D,91,E,,A,,A,,A,,A
20213,04654123,28,2,1,410,D,07,D,29,E,,A,,A,,A,,A
20213,04654163,20,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20213,04654273,45,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20213,04654273,45,1,1,420,D,05,D,205,E,,A,,A,,A,,A
20213,04654273,45,2,1,420,D,05,D,295,E,,A,,A,,A,,A
20213,04654303,28,0,1,420,D,05,D,60,D,,A,,A,,A,,A
20213,04654373,50,0,1,420,D,07,D,80,D,,A,,A,,A,,A
20213,04654513,33,0,1,420,D,06,D,240,D,,A,,A,,A,,A
20213,04654643,26,0,1,420,D,07,D,221,D,,A,,A,,A,,A
20213,04654703,45,0,1,410,D,06,D,60,D,,A,,A,,A,,A
20213,04654703,46,0,1,420,D,06,D,150,D,,A,,A,,A,,A
20213,04654773,19,0,1,420,D,06,D,22,D,,A,,A,,A,,A
20213,04654843,40,0,1,400,D,07,D,40,D,,A,,A,,A,,A
20213,04654913,30,0,1,420,D,06,D,156,D,,A,,A,,A,,A
20213,04654983,38,0,1,410,D,07,D,9,D,,A,,A,,A,,A
20213,04654983,39,0,1,420,D,07,D,31,D,,A,,A,,A,,A
20213,04654983,40,0,1,410,D,05,D,9,D,,A,,A,,A,,A
20213,04654983,41,0,1,420,D,05,D,31,D,,A,,A,,A,,A
20213,04655173,26,0,1,420,D,07,D,320,F,,A,,A,,A,,A
20213,04655183,31,0,1,420,D,06,D,373,D,,A,,A,,A,,A
20213,04655243,31,0,1,405,D,05,D,537,D,,A,,A,,A,,A
20213,04655243,32,0,1,405,D,07,D,990,D,,A,,A,,A,,A
20213,04655243,33,0,2,420,D,05,D,20,D,,A,,A,,A,,A
20213,04655303,56,0,1,420,D,06,D,221,D,,A,,A,,A,,A
20213,04655333,70,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20213,04655383,28,0,1,410,D,05,D,24,D,,A,,A,,A,,A
20213,04655383,29,0,1,420,D,05,D,120,D,,A,,A,,A,,A
20213,04655523,46,0,1,430,D,07,D,,H,415,D,410,D,,A,,A
20213,04655523,46,1,1,420,D,07,D,85,E,,A,,A,,A,,A
20213,04655523,46,2,1,410,D,07,D,24,E,,A,,A,,A,,A
20213,04655703,44,0,1,420,D,07,D,70,D,,A,,A,,A,,A
20213,04655783,59,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20213,04655783,60,0,1,400,D,06,D,24,D,,A,,A,,A,,A
20213,04656223,51,0,1,420,D,05,D,72,D,,A,,A,,A,,A
20213,04656223,52,0,1,420,D,06,D,85,D,,A,,A,,A,,A
20213,04656223,53,0,1,420,D,06,D,125,D,,A,,A,,A,,A
20213,04656273,41,0,1,420,D,07,D,280,D,,A,,A,,A,,A
20213,04656273,42,0,2,430,D,05,D,,H,415,D,410,D,,A,,A
20213,04656273,42,1,2,420,D,05,D,300,E,,A,,A,,A,,A
20213,04656273,42,2,2,410,D,05,D,20,E,,A,,A,,A,,A
20213,04656293,21,0,1,420,D,07,D,232,D,,A,,A,,A,,A
20213,04656763,25,0,1,405,D,06,D,27,D,,A,,A,,A,,A
20213,04656763,26,0,1,405,D,06,D,32,D,,A,,A,,A,,A
20213,04656763,27,0,1,405,D,06,D,10,D,,A,,A,,A,,A
20213,04656773,35,0,1,405,D,07,D,188,D,,A,,A,,A,,A
20213,04656803,54,0,1,400,D,07,D,24,D,,A,,A,,A,,A
20213,04657023,39,0,1,405,D,07,D,178,D,,A,,A,,A,,A
20213,04657183,25,0,1,420,D,05,D,326,F,,A,,A,,A,,A
20213,04657233,645,0,1,410,D,07,D,112,D,,A,,A,,A,,A
20213,04657273,37,0,1,410,D,06,D,37,D,,A,,A,,A,,A
20213,04657273,38,0,2,410,D,05,D,37,D,,A,,A,,A,,A
20213,04657283,46,0,1,420,D,06,D,240,D,,A,,A,,A,,A
20213,04657323,33,0,1,420,D,07,D,23,D,,A,,A,,A,,A
20213,04657383,31,0,1,420,D,07,D,85,D,,A,,A,,A,,A
20213,04657663,40,0,2,410,D,05,D,7,D,,A,,A,,A,,A
20213,04657663,41,0,2,420,D,05,D,76,D,,A,,A,,A,,A
20213,04657743,39,0,1,400,D,07,D,39,D,,A,,A,,A,,A
20213,04657783,33,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20213,04657783,33,1,1,420,D,05,D,450,E,,A,,A,,A,,A
20213,04657923,43,0,1,410,D,05,D,16,D,,A,,A,,A,,A
20213,04657923,44,0,1,420,D,05,D,46,D,,A,,A,,A,,A
20213,04657943,24,0,1,420,D,07,D,135,D,,A,,A,,A,,A
20213,04658073,48,0,1,420,D,07,D,330,D,,A,,A,,A,,A
20213,04658193,67,0,1,400,D,06,D,25,D,,A,,A,,A,,A
20213,04658193,68,0,1,410,D,05,D,9,D,,A,,A,,A,,A
20213,04658193,69,0,1,420,D,05,D,25,D,,A,,A,,A,,A
20213,04658493,24,0,1,420,D,06,D,60,D,,A,,A,,A,,A
20213,04658553,26,0,2,430,D,05,D,,H,415,D,405,D,410,D,,A
20213,04658553,26,1,2,420,D,05,D,37,E,,A,,A,,A,,A
20213,04658553,26,2,2,405,D,05,D,90,E,,A,,A,,A,,A
20213,04658553,26,3,2,410,D,05,D,11,E,,A,,A,,A,,A
20213,04658573,19,0,1,405,D,07,D,48,D,,A,,A,,A,,A
20213,04658653,15,0,1,420,D,07,D,135,D,,A,,A,,A,,A
20213,04658653,16,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20213,04658913,29,0,1,420,D,07,D,50,D,,A,,A,,A,,A
20213,04658953,25,0,1,420,D,07,D,74,D,,A,,A,,A,,A
20213,04658953,26,0,1,410,D,06,D,77,D,,A,,A,,A,,A
20213,04659003,71,0,1,400,D,07,D,56,D,,A,,A,,A,,A
20213,04659033,43,0,2,430,D,05,D,,H,405,D,415,D,,A,,A
20213,04659033,43,1,2,405,D,05,D,707,E,,A,,A,,A,,A
20213,04659033,43,2,2,420,D,05,D,43,E,,A,,A,,A,,A
20213,04659043,39,0,1,420,D,06,D,151,D,,A,,A,,A,,A
20213,04659043,40,0,2,420,D,05,D,151,D,,A,,A,,A,,A
20213,04659183,31,0,1,410,D,07,D,20,D,,A,,A,,A,,A
20213,04659183,32,0,2,410,D,05,D,24,D,,A,,A,,A,,A
20213,04659193,38,0,1,420,D,06,D,145,D,,A,,A,,A,,A
20213,04659193,39,0,1,410,D,06,D,50,D,,A,,A,,A,,A
20213,04659503,35,0,1,430,D,06,D,,H,425,D,405,D,415,D,,A
20213,04659503,35,1,1,420,D,06,D,24,E,,A,,A,,A,,A
20213,04659503,35,2,1,420,D,06,D,36,E,,A,,A,,A,,A
20213,04659673,43,0,1,410,D,05,D,12,D,,A,,A,,A,,A
20213,04659673,44,0,1,420,D,05,D,75,D,,A,,A,,A,,A
20213,04659673,45,0,1,400,D,06,D,35,D,,A,,A,,A,,A
20213,04660173,46,0,1,420,D,07,D,130,D,,A,,A,,A,,A
20213,04660333,38,0,1,400,D,05,D,20,D,,A,,A,,A,,A
20213,04660333,39,0,1,420,D,05,D,101,D,,A,,A,,A,,A
20213,04660413,61,0,1,400,D,05,D,54,D,,A,,A,,A,,A
20213,04660473,29,0,1,420,D,06,D,56,D,,A,,A,,A,,A
20213,04660603,68,0,1,420,D,05,D,407,D,,A,,A,,A,,A
20213,04660643,80,0,1,420,D,07,D,54,D,,A,,A,,A,,A
20213,04660723,40,0,1,420,D,06,D,124,D,,A,,A,,A,,A
20213,04660743,30,0,1,420,D,07,D,30,D,,A,,A,,A,,A
20213,04660783,36,0,1,420,D,06,D,302,D,,A,,A,,A,,A
20213,04660883,32,0,1,400,D,06,D,26,D,,A,,A,,A,,A
20213,04660883,33,0,1,420,D,06,D,208,D,,A,,A,,A,,A
20213,04660923,23,0,1,420,D,06,D,240,D,,A,,A,,A,,A
20213,04660923,24,0,2,420,D,05,D,250,D,,A,,A,,A,,A
20213,04661213,38,0,1,420,D,07,D,130,D,,A,,A,,A,,A
20213,04661213,39,0,1,405,D,07,D,1400,D,,A,,A,,A,,A
20213,04661263,28,0,2,420,D,05,D,37,F,,A,,A,,A,,A
20213,04661323,36,0,1,430,D,07,D,,H,415,D,405,D,,A,,A
20213,04661323,36,1,1,420,D,07,D,74,E,,A,,A,,A,,A
20213,04661323,36,2,1,405,D,07,D,176,E,,A,,A,,A,,A
20213,04661323,37,0,2,430,D,05,D,,H,415,D,405,D,,A,,A
20213,04661323,37,1,2,420,D,05,D,61,E,,A,,A,,A,,A
20213,04661323,37,2,2,405,D,05,D,146,E,,A,,A,,A,,A
20213,04661403,29,0,1,420,D,07,D,120,D,,A,,A,,A,,A
20213,04661533,26,0,1,420,D,07,D,180,F,,A,,A,,A,,A
20213,04661743,35,0,1,410,D,07,D,75,D,,A,,A,,A,,A
20213,04661743,36,0,1,420,D,07,D,10,D,,A,,A,,A,,A
20213,04661753,33,0,1,420,D,07,D,170,D,,A,,A,,A,,A
20213,04661833,49,0,2,410,D,05,D,9,D,,A,,A,,A,,A
20213,04661903,42,0,1,400,D,07,D,30,D,,A,,A,,A,,A
20213,04661923,37,0,1,420,D,06,D,299,D,,A,,A,,A,,A
20213,04662213,28,0,1,405,D,07,D,50,D,,A,,A,,A,,A
20213,04662413,75,0,1,420,D,06,D,5,D,,A,,A,,A,,A
20213,04662413,76,0,1,410,D,06,D,28,D,,A,,A,,A,,A
20213,04662423,39,0,1,400,D,06,D,60,D,,A,,A,,A,,A
20213,04662433,28,0,2,420,D,05,D,75,D,,A,,A,,A,,A
20213,04662553,18,0,1,420,D,05,D,187,D,,A,,A,,A,,A
20213,04662713,32,0,1,420,D,07,D,84,D,,A,,A,,A,,A
20213,04662713,33,0,1,410,D,07,D,7,D,,A,,A,,A,,A
20213,04662763,37,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20213,04662773,14,0,1,400,D,07,D,28,D,,A,,A,,A,,A
20213,04662993,55,0,1,420,D,06,D,130,D,,A,,A,,A,,A
20213,04662993,56,0,1,420,D,07,D,129,D,,A,,A,,A,,A
20213,04663033,17,0,1,420,D,07,D,20,D,,A,,A,,A,,A
20213,04663093,24,0,1,410,D,07,D,50,D,,A,,A,,A,,A
20213,04663103,26,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20213,04663213,24,0,1,410,D,05,D,9,D,,A,,A,,A,,A
20213,04663213,25,0,1,410,D,06,D,9,D,,A,,A,,A,,A
20213,04663213,26,0,1,410,D,07,D,9,D,,A,,A,,A,,A
20213,04663293,28,0,2,400,D,05,D,45,D,,A,,A,,A,,A
20213,04663423,40,0,1,410,D,07,D,37,D,,A,,A,,A,,A
20213,04663423,41,0,1,420,D,06,D,298,D,,A,,A,,A,,A
20213,04663433,26,0,1,420,D,07,D,216,D,,A,,A,,A,,A
20213,04679303,64,0,1,420,D,08,D,80,D,,A,,A,,A,,A
20213,04679423,39,0,1,410,D,07,D,40,D,,A,,A,,A,,A
20213,04679473,21,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04679473,21,1,1,420,D,07,D,950,E,,A,,A,,A,,A
20213,04679583,29,0,1,420,D,08,D,202,D,,A,,A,,A,,A
20213,04679583,30,0,1,420,D,08,D,168,D,,A,,A,,A,,A
20213,04679583,31,0,1,420,D,08,D,132,D,,A,,A,,A,,A
20213,04679583,32,0,2,400,D,06,D,12,F,,A,,A,,A,,A
20213,04679663,61,0,1,430,D,08,D,,H,425,D,405,D,415,D,,A
20213,04679663,61,1,1,420,D,08,D,300,E,,A,,A,,A,,A
20213,04679663,62,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20213,04679663,62,1,1,420,D,07,D,80,E,,A,,A,,A,,A
20213,04680033,70,0,1,420,D,07,D,64,D,,A,,A,,A,,A
20213,04680083,32,0,1,420,D,06,D,180,D,,A,,A,,A,,A
20213,04680253,34,0,1,410,D,08,D,255,D,,A,,A,,A,,A
20213,04680363,40,0,1,420,D,07,D,75,D,,A,,A,,A,,A
20213,04680573,42,0,2,420,D,06,D,85,D,,A,,A,,A,,A
20213,04680693,58,0,1,405,D,07,D,90,D,,A,,A,,A,,A
20213,04680693,59,0,1,420,D,08,D,60,D,,A,,A,,A,,A
20213,04680743,21,0,1,420,D,06,D,100,D,,A,,A,,A,,A
20213,04680783,50,0,1,420,D,08,D,40,D,,A,,A,,A,,A
20213,04680783,51,0,1,400,D,08,D,40,D,,A,,A,,A,,A
20213,04680783,52,0,1,420,D,07,D,190,D,,A,,A,,A,,A
20213,04680843,38,0,2,420,D,06,D,337,D,,A,,A,,A,,A
20213,04680863,45,0,1,410,D,07,D,36,D,,A,,A,,A,,A
20213,04680863,46,0,1,410,D,07,D,36,D,,A,,A,,A,,A
20213,04681003,26,0,1,420,D,08,D,250,D,,A,,A,,A,,A
20213,04681133,70,0,2,420,D,06,D,58,D,,A,,A,,A,,A
20213,04681133,71,0,2,410,D,06,D,24,D,,A,,A,,A,,A
20213,04681163,35,0,1,420,D,07,D,60,D,,A,,A,,A,,A
20213,04681163,36,0,1,420,D,07,D,60,D,,A,,A,,A,,A
20213,04681223,50,0,2,420,D,06,D,26,D,,A,,A,,A,,A
20213,04681223,51,0,2,400,D,06,D,25,D,,A,,A,,A,,A
20213,04681313,29,0,1,420,D,06,D,85,F,,A,,A,,A,,A
20213,04681383,18,0,1,400,D,08,D,10,D,,A,,A,,A,,A
20213,04681383,19,0,1,420,D,07,D,378,D,,A,,A,,A,,A
20213,04681423,25,0,1,405,D,08,D,500,D,,A,,A,,A,,A
20213,04681473,61,0,2,420,D,06,D,161,D,,A,,A,,A,,A
20213,04681503,41,0,2,410,D,06,D,14,D,,A,,A,,A,,A
20213,04681583,30,0,1,410,D,07,D,35,D,,A,,A,,A,,A
20213,04681603,35,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20213,04681603,36,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04681603,36,1,1,405,D,07,D,176,E,,A,,A,,A,,A
20213,04681603,36,2,1,420,D,07,D,74,E,,A,,A,,A,,A
20213,04682143,46,0,1,420,D,06,D,158,D,,A,,A,,A,,A
20213,04682163,43,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04682163,43,1,1,405,D,07,D,587,E,,A,,A,,A,,A
20213,04682163,43,2,1,420,D,07,D,282,E,,A,,A,,A,,A
20213,04682163,44,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04682163,44,1,1,405,D,07,D,664,E,,A,,A,,A,,A
20213,04682163,44,2,1,420,D,07,D,317,E,,A,,A,,A,,A
20213,04682303,63,0,2,410,D,06,D,40,D,,A,,A,,A,,A
20213,04682303,64,0,2,420,D,06,D,140,D,,A,,A,,A,,A
20213,04682603,30,0,1,420,D,07,D,110,D,,A,,A,,A,,A
20213,04682683,52,0,1,400,D,08,D,55,D,,A,,A,,A,,A
20213,04682683,53,0,1,420,D,08,D,176,D,,A,,A,,A,,A
20213,04682843,29,0,1,420,D,08,D,150,D,,A,,A,,A,,A
20213,04682943,62,0,1,400,D,08,D,38,D,,A,,A,,A,,A
20213,04683043,34,0,1,420,D,08,D,25,D,,A,,A,,A,,A
20213,04683053,34,0,2,420,D,06,D,79,D,,A,,A,,A,,A
20213,04683083,31,0,1,420,D,06,D,85,D,,A,,A,,A,,A
20213,04683133,41,0,1,400,D,06,D,7,D,,A,,A,,A,,A
20213,04683133,42,0,1,420,D,07,D,258,D,,A,,A,,A,,A
20213,04683163,48,0,1,405,D,07,D,500,D,,A,,A,,A,,A
20213,04683243,40,0,1,420,D,08,D,61,D,,A,,A,,A,,A
20213,04683343,26,0,1,420,D,06,D,90,D,,A,,A,,A,,A
20213,04683483,35,0,1,400,D,08,D,32,D,,A,,A,,A,,A
20213,04683483,36,0,1,405,D,07,D,330,D,,A,,A,,A,,A
20213,04683723,29,0,1,400,D,07,D,36,D,,A,,A,,A,,A
20213,04683763,16,0,1,420,D,08,D,50,D,,A,,A,,A,,A
20213,04683843,46,0,1,410,D,08,D,80,D,,A,,A,,A,,A
20213,04683903,35,0,1,410,D,07,D,20,D,,A,,A,,A,,A
20213,04683903,36,0,1,405,D,07,D,750,D,,A,,A,,A,,A
20213,04683923,41,0,1,405,D,07,D,147,D,,A,,A,,A,,A
20213,04683923,42,0,1,405,D,08,D,597,D,,A,,A,,A,,A
20213,04683993,29,0,1,420,D,08,D,160,F,,A,,A,,A,,A
20213,04684123,57,0,1,420,D,08,D,156,D,,A,,A,,A,,A
20213,04684143,27,0,1,420,D,07,D,250,D,,A,,A,,A,,A
20213,04684264,43,0,1,430,D,06,D,,H,405,D,415,D,,A,,A
20213,04684264,43,1,1,420,D,06,D,901,E,,A,,A,,A,,A
20213,04684373,106,0,1,420,D,07,D,61,D,,A,,A,,A,,A
20213,04684383,87,0,1,420,D,07,D,160,D,,A,,A,,A,,A
20213,04684523,39,0,1,430,D,07,D,,H,425,D,405,D,415,D,,A
20213,04684523,39,1,1,420,D,07,D,570,E,,A,,A,,A,,A
20213,04684553,42,0,1,410,D,08,D,70,D,,A,,A,,A,,A
20213,04684683,19,0,1,400,D,08,D,40,D,,A,,A,,A,,A
20213,04684803,48,0,1,400,D,07,D,35,D,,A,,A,,A,,A
20213,04684803,49,0,1,410,D,07,D,6,D,,A,,A,,A,,A
20213,04684803,50,0,1,420,D,07,D,180,D,,A,,A,,A,,A
20213,04684863,21,0,1,420,D,08,D,76,D,,A,,A,,A,,A
20213,04684903,47,0,1,410,D,08,D,40,D,,A,,A,,A,,A
20213,04684903,48,0,1,405,D,08,D,300,D,,A,,A,,A,,A
20213,04684963,42,0,1,400,D,07,D,20,D,,A,,A,,A,,A
20213,04684963,43,0,1,420,D,08,D,255,D,,A,,A,,A,,A
20213,04685123,36,0,2,410,D,06,D,32,D,,A,,A,,A,,A
20213,04685123,37,0,2,430,D,06,D,,H,405,D,415,D,,A,,A
20213,04685123,37,1,2,405,D,06,D,41,E,,A,,A,,A,,A
20213,04685123,37,2,2,420,D,06,D,16,E,,A,,A,,A,,A
20213,04685283,48,0,1,410,D,07,D,35,D,,A,,A,,A,,A
20213,04685583,28,0,2,420,D,06,D,221,D,,A,,A,,A,,A
20213,04685693,68,0,1,420,D,06,D,125,D,,A,,A,,A,,A
20213,04685693,69,0,2,400,D,06,D,40,D,,A,,A,,A,,A
20213,04685813,37,0,1,400,D,08,D,58,F,,A,,A,,A,,A
20213,04685913,26,0,1,410,D,06,D,20,D,,A,,A,,A,,A
20213,04685943,23,0,1,420,D,08,D,252,D,,A,,A,,A,,A
20213,04685943,24,0,2,400,D,06,D,54,D,,A,,A,,A,,A
20213,04685993,59,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20213,04685993,60,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04685993,60,1,1,405,D,07,D,102,E,,A,,A,,A,,A
20213,04685993,60,2,1,420,D,07,D,42,E,,A,,A,,A,,A
20213,04686013,33,0,1,420,D,07,D,43,D,,A,,A,,A,,A
20213,04686063,16,0,1,400,D,06,D,50,D,,A,,A,,A,,A
20213,04686273,35,0,1,430,D,07,D,,H,405,D,415,D,,A,,A
20213,04686273,35,1,1,405,D,07,D,471,E,,A,,A,,A,,A
20213,04686273,35,2,1,420,D,07,D,29,E,,A,,A,,A,,A
20213,04686353,27,0,1,420,D,06,D,400,D,,A,,A,,A,,A
20213,04686393,48,0,1,430,D,06,D,,H,415,D,405,D,410,D,,A
20213,04686393,48,1,1,420,D,06,D,108,E,,A,,A,,A,,A
20213,04686393,48,2,1,405,D,06,D,260,E,,A,,A,,A,,A
20213,04686393,48,3,1,410,D,06,D,32,E,,A,,A,,A,,A
20213,04686483,38,0,1,410,D,08,D,25,D,,A,,A,,A,,A
20213,04686483,39,0,1,410,D,08,D,25,D,,A,,A,,A,,A
20213,04686523,25,0,2,420,D,06,D,40,D,,A,,A,,A,,A
20213,04686533,26,0,1,420,D,08,D,225,D,,A,,A,,A,,A
20213,04686533,27,0,1,400,D,06,D,35,D,,A,,A,,A,,A
20213,04686763,23,0,1,420,D,08,D,264,D,,A,,A,,A,,A
20213,04686763,24,0,1,420,D,08,D,270,D,,A,,A,,A,,A
20213,04686783,32,0,1,420,D,06,D,85,D,,A,,A,,A,,A
20213,04686833,32,0,1,420,D,08,D,75,D,,A,,A,,A,,A
20213,04686833,33,0,1,420,D,06,D,96,D,,A,,A,,A,,A
20213,04686843,13,0,1,405,D,06,D,104,D,,A,,A,,A,,A
20213,04686903,28,0,1,420,D,08,D,42,D,,A,,A,,A,,A
20213,04686993,20,0,1,410,D,07,D,17,D,,A,,A,,A,,A
20213,04686993,21,0,1,420,D,07,D,52,D,,A,,A,,A,,A
20213,04687033,62,0,2,420,D,06,D,68,D,,A,,A,,A,,A
20213,04687293,31,0,1,420,D,07,D,190,D,,A,,A,,A,,A
20213,04687323,39,0,1,400,D,07,D,25,D,,A,,A,,A,,A
20213,04687423,36,0,1,430,D,07,D,,H,425,D,405,D,400,D,,A
20213,04687423,36,1,1,420,D,07,D,70,E,,A,,A,,A,,A
20213,04687423,36,2,1,405,D,07,D,129,E,,A,,A,,A,,A
20213,04687423,36,3,1,400,D,07,D,15,E,,A,,A,,A,,A
20213,04687423,37,0,1,410,D,07,D,30,D,,A,,A,,A,,A
20213,04687573,43,0,1,420,D,07,D,150,D,,A,,A,,A,,A
20213,04687783,96,0,1,420,D,07,D,591,D,,A,,A,,A,,A
20213,04687813,23,0,1,400,D,08,D,38,D,,A,,A,,A,,A
20213,04687813,24,0,1,400,D,08,D,38,D,,A,,A,,A,,A
20213,04687933,26,0,1,420,D,08,D,39,D,,A,,A,,A,,A
20213,04687993,42,0,1,420,D,06,D,80,D,,A,,A,,A,,A
20213,04688003,27,0,1,430,D,08,D,,H,410,D,415,D,,A,,A
20213,04688003,27,1,1,410,D,08,D,22,E,,A,,A,,A,,A
20213,04688003,27,2,1,420,D,08,D,65,E,,A,,A,,A,,A
20213,04688013,56,0,1,410,D,08,D,70,D,,A,,A,,A,,A
20213,04688033,50,0,2,405,D,06,D,827,D,,A,,A,,A,,A
20213,04688203,36,0,1,420,D,08,D,320,D,,A,,A,,A,,A
20213,04688213,45,0,1,420,D,07,D,20,D,,A,,A,,A,,A
