QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPMOA,VOPMOA_,VOPEXPX,VOPEXPX_,VOPRMBXA,VOPR_BXA,QVOPEQPX,QVOP_QPX,VOPSERVY,VOPS_RVY,VOPLABOR,VOPL_BOR,VOPREIMB,VOPR_IMB,VPSRVY1,VPSRVY1_,VPSRVY2,VPSRVY2_,VPSRVY3,VPSRVY3_,VPSRVY4,VPSRVY4_,VPSRVY5,VPSRVY5_,VPSRVY6,VPSRVY6_,VPSRVY7,VPSRVY7_,VPSRVY8,VPSRVY8_,VPSRVY9,VPSRVY9_
20212,04425154,44,0,1,03,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425244,33,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425374,38,0,1,02,D,69,D,,A,69,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425374,39,0,1,13,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425414,50,0,1,02,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425544,19,0,1,03,D,150,D,,A,,H,500,D,1,D,2,D,160,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20212,04425544,19,1,1,03,D,,B,,A,41,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425544,19,2,1,03,D,,B,,A,87,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425544,19,3,1,03,D,,B,,A,22,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425554,16,0,1,01,D,9,D,,A,9,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425594,23,0,1,02,D,55,D,,A,55,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425634,33,0,1,02,D,1000,D,,A,1000,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425654,31,0,1,02,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425654,32,0,1,03,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425754,36,0,1,01,D,125,D,,A,125,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425774,40,0,1,03,D,280,D,,A,280,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425774,41,0,1,02,D,125,D,,A,125,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,62,0,1,03,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425864,63,0,1,02,D,107,D,,A,107,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425874,31,0,1,02,D,200,D,,A,200,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04425964,35,0,1,02,D,119,D,,A,119,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426024,22,0,1,13,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426034,25,0,1,02,D,188,D,,A,188,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426044,34,0,1,01,D,214,D,,A,214,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426044,35,0,1,02,D,696,D,,A,696,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426044,36,0,1,03,D,52,D,,A,52,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426104,49,0,1,13,D,20,D,,A,20,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426124,17,0,1,02,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426124,18,0,1,01,D,100,D,,A,100,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426254,32,0,2,01,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,44,0,1,02,D,225,D,,A,225,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,45,0,1,02,D,80,D,,A,80,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,46,0,1,01,D,1300,D,,A,1300,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,47,0,1,03,D,560,D,,A,560,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,48,0,1,03,D,255,D,,A,255,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426274,49,0,1,13,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426504,22,0,1,02,D,68,D,,A,68,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,43,0,1,03,D,635,D,,A,635,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,44,0,1,01,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,45,0,1,02,D,16,D,,A,16,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,46,0,1,03,D,16,D,,A,16,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426764,47,0,2,01,D,8,D,,A,8,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426944,22,0,1,01,D,150,D,,A,150,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426944,23,0,1,02,D,150,D,,A,150,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04426944,24,0,1,03,D,200,D,,A,200,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,27,0,1,02,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427004,28,0,2,01,D,58,D,,A,58,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427164,56,0,1,01,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427164,57,0,1,13,D,25,D,,A,25,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427174,27,0,1,02,D,410,D,,A,410,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427174,28,0,2,01,D,790,D,,A,,H,500,D,,A,2,D,160,D,140,D,,A,,A,,A,,A,,A,,A,,A
20212,04427174,28,1,2,01,D,,B,,A,174,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427174,28,2,2,01,D,,B,,A,616,E,140,D,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427194,43,0,1,02,D,800,D,,A,800,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427244,36,0,1,03,D,350,D,,A,350,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427244,37,0,1,02,D,4,D,,A,4,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427244,38,0,1,03,D,4,D,,A,4,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,38,0,1,02,D,670,D,469,D,201,D,140,D,,A,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,39,0,1,02,D,834,D,581,D,,H,500,D,1,D,1,D,100,D,160,D,,A,,A,,A,,A,,A,,A,,A
20212,04427264,39,1,1,02,D,,B,,A,84,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,39,2,1,02,D,,B,,A,169,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427264,40,0,1,01,D,520,D,374,D,146,D,320,D,1,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427374,21,0,1,03,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427414,28,0,1,01,D,170,D,,A,170,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427454,16,0,1,03,D,250,D,,A,250,D,110,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427514,21,0,1,03,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,71,0,1,02,D,200,D,,A,200,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,72,0,1,02,D,535,D,,A,535,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427564,73,0,1,13,D,21,D,,A,21,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427594,41,0,1,03,D,120,D,,A,120,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427974,46,0,1,03,D,450,D,,A,450,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04427974,47,0,1,03,D,75,D,,A,75,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428034,45,0,1,03,D,513,D,,A,513,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428034,46,0,1,03,D,80,D,,A,80,D,160,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,31,0,1,01,D,125,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04428104,31,1,1,01,D,,B,,A,101,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,31,2,1,01,D,,B,,A,24,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,32,0,1,01,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428104,33,0,1,03,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428144,24,0,1,03,D,749,D,,A,749,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428274,39,0,1,03,D,480,D,,A,480,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428324,29,0,1,02,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,50,0,1,03,D,50,D,,A,50,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,51,0,2,01,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428504,52,0,2,01,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428524,44,0,1,01,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428674,26,0,1,13,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428674,27,0,1,02,D,800,D,,A,800,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,37,0,1,01,D,125,D,,A,125,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,38,0,1,01,D,100,D,,A,100,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428684,39,0,1,02,D,250,D,,A,250,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428874,75,0,1,01,D,160,D,,A,160,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428924,36,0,1,03,D,500,D,,A,500,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,55,0,1,03,D,275,D,,A,,H,115,D,1,D,2,D,110,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04428974,55,1,1,03,D,,B,,A,222,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,55,2,1,03,D,,B,,A,53,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428974,56,0,1,13,D,60,D,,A,60,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428984,19,0,1,03,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04428984,20,0,1,03,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,52,0,1,02,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,53,0,1,02,D,100,D,,A,100,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,54,0,1,01,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429024,55,0,1,03,D,12,D,,A,12,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429044,45,0,1,01,D,90,D,,A,90,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429194,57,0,1,03,D,37,D,,A,37,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429314,36,0,2,01,D,100,D,,A,100,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429314,37,0,2,01,D,90,D,,A,90,D,380,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429324,18,0,1,01,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429324,19,0,1,13,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,51,0,1,03,D,197,D,,A,,H,500,D,1,D,2,D,370,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04429344,51,1,1,03,D,,B,,A,158,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429344,51,2,1,03,D,,B,,A,39,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429384,24,0,1,03,D,350,D,,A,,H,500,D,1,D,2,D,330,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04429384,24,1,1,03,D,,B,,A,314,E,330,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429384,24,2,1,03,D,,B,,A,36,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429434,33,0,1,02,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429634,18,0,1,13,D,3,D,,A,3,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429714,39,0,1,01,D,980,D,,A,980,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429764,32,0,1,03,D,200,D,,A,200,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429764,33,0,1,13,D,30,D,,A,30,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429804,43,0,2,01,D,1000,D,,A,1000,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429844,75,0,1,01,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429844,76,0,1,03,D,13,D,,A,13,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429974,33,0,1,02,D,75,D,,A,75,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429974,34,0,1,03,D,75,D,,A,75,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429974,35,0,1,03,D,38,D,,A,38,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04429974,36,0,2,01,D,76,D,,A,76,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430014,46,0,1,03,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430024,34,0,1,03,D,75,D,,A,75,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430164,36,0,1,03,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430164,37,0,1,02,D,700,D,,A,700,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430164,38,0,2,01,D,200,D,,A,200,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430184,23,0,1,03,D,250,D,,A,250,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430274,34,0,1,03,D,614,D,,A,614,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,44,0,1,03,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430294,45,0,1,03,D,50,D,,A,50,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430374,48,0,1,03,D,110,D,,A,110,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430374,49,0,1,13,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430384,26,0,1,01,D,150,D,,A,,H,500,D,1,D,2,D,160,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04430384,26,1,1,01,D,,B,,A,100,E,160,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430384,26,2,1,01,D,,B,,A,50,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430404,31,0,1,03,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430404,32,0,1,13,D,8,D,,A,8,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,52,0,1,01,D,460,D,,A,,H,500,D,1,D,2,D,140,D,100,D,,A,,A,,A,,A,,A,,A,,A
20212,04430434,52,1,1,01,D,,B,,A,403,E,140,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,52,2,1,01,D,,B,,A,57,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,53,0,1,02,D,1100,D,,A,,H,500,D,1,D,2,D,380,D,370,D,100,D,,A,,A,,A,,A,,A,,A
20212,04430434,53,1,1,02,D,,B,,A,630,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,53,2,1,02,D,,B,,A,378,E,370,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,53,3,1,02,D,,B,,A,92,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430434,54,0,1,03,D,200,D,,A,200,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430444,33,0,1,01,D,45,D,,A,45,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430474,16,0,1,02,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430474,17,0,1,03,D,35,D,,A,35,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430494,45,0,1,03,D,250,D,,A,250,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430624,20,0,1,01,D,135,D,,A,135,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430684,46,0,1,02,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430734,33,0,2,01,D,125,D,,A,125,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430754,10,0,2,01,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430794,21,0,1,02,D,51,D,,A,51,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04430844,28,0,1,03,D,20,D,,A,20,D,150,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431074,55,0,1,02,D,500,D,,A,500,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431074,56,0,1,02,D,10,D,,A,10,D,367,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431114,15,0,1,03,D,478,D,,A,,H,500,D,,A,2,D,110,D,380,D,130,D,,A,,A,,A,,A,,A,,A
20212,04431114,15,1,1,03,D,,B,,A,148,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431114,15,2,1,03,D,,B,,A,246,E,380,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431114,15,3,1,03,D,,B,,A,84,E,130,D,,A,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431184,33,0,1,02,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431184,34,0,1,02,D,10,D,,A,10,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431214,20,0,1,03,D,196,D,,A,196,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431254,29,0,1,01,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431314,50,0,1,03,D,80,D,,A,80,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431314,51,0,1,02,D,70,D,,A,70,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,57,0,1,03,D,40,D,,A,40,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,58,0,1,02,D,15,D,,A,15,D,100,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,59,0,1,02,D,180,D,,A,180,D,360,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,60,0,1,02,D,622,D,,A,622,D,140,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,61,0,1,03,D,700,D,,A,700,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,62,0,2,01,D,200,D,,A,200,D,320,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431344,63,0,2,01,D,600,D,,A,600,D,370,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431504,19,0,1,01,D,46,D,,A,46,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431524,39,0,1,03,D,75,D,,A,75,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431524,40,0,1,13,D,36,D,,A,36,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431544,62,0,1,03,D,11,D,,A,11,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431544,63,0,2,01,D,110,D,,A,110,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431554,24,0,1,13,D,38,D,,A,38,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431564,22,0,1,01,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431564,23,0,1,02,D,15,D,,A,15,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431594,32,0,1,03,D,65,D,,A,65,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431594,33,0,1,03,D,500,D,,A,500,D,380,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431594,34,0,1,13,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431594,35,0,2,01,D,24,D,,A,24,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431614,27,0,1,02,D,92,D,,A,92,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431654,21,0,1,01,D,35,D,,A,35,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431664,29,0,1,03,D,400,D,,A,400,D,370,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431664,30,0,1,13,D,40,D,,A,40,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431704,30,0,1,13,D,17,D,,A,17,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431714,35,0,1,03,D,40,D,,A,40,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431744,32,0,1,02,D,591,D,,A,,H,115,D,1,D,2,D,100,D,110,D,,A,,A,,A,,A,,A,,A,,A
20212,04431744,32,1,1,02,D,,B,,A,115,E,100,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431744,32,2,1,02,D,,B,,A,476,E,110,D,1,D,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431754,23,0,1,03,D,60,D,,A,60,D,100,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431834,30,0,1,03,D,20,D,,A,20,D,367,D,1,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431854,41,0,1,01,D,105,D,,A,105,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04431854,42,0,1,01,D,105,D,,A,105,D,130,D,,A,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
