QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MISCCODE,MISC_ODE,MISCMO,MISCMO_,MISCGFTC,MISC_FTC,MISCEXPX,MISC_XPX,MISCDE1,MISCDE1_,MISCDE2,MISCDE2_,MISCDE3,MISCDE3_,MISCDE4,MISCDE4_,MISCDE5,MISCDE5_,MISCDE6,MISCDE6_,MISCDE7,MISCDE7_,MISCDE8,MISCDE8_,MISCDE9,MISCDE9_
20212,04511744,12,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511744,13,0,1,250,D,04,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511744,14,0,1,260,D,05,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511774,16,0,2,140,D,03,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,28,0,1,140,D,05,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,29,0,1,170,D,13,D,1,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511784,30,0,1,390,D,05,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511814,14,0,2,160,D,03,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511894,9,0,1,150,D,03,D,1,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511894,10,0,1,180,D,04,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511954,24,0,1,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511954,25,0,1,160,D,05,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511954,26,0,1,370,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511954,27,0,1,230,D,13,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511974,14,0,1,250,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511974,15,0,2,250,D,03,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511984,12,0,1,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04511984,13,0,1,170,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512004,14,0,1,170,D,04,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512004,15,0,1,160,D,04,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512094,14,0,1,225,D,13,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512094,15,0,1,260,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512134,46,0,1,140,D,05,D,1,D,123,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512134,47,0,1,160,D,03,D,1,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512154,8,0,1,140,D,05,D,2,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512204,29,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512204,30,0,1,110,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512214,12,0,1,180,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,14,0,1,140,D,03,D,1,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,15,0,1,140,D,04,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,16,0,1,170,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,17,0,1,210,D,03,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,18,0,1,210,D,04,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,19,0,1,210,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,20,0,1,225,D,05,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,21,0,1,250,D,05,D,1,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512264,22,0,1,260,D,05,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512294,8,0,1,390,D,13,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512304,29,0,2,170,D,03,D,1,D,513,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512304,30,0,2,260,D,03,D,1,D,222,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512314,15,0,1,160,D,04,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,21,0,1,160,D,03,D,1,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,22,0,1,180,D,13,D,1,D,280,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,23,0,1,340,D,03,D,1,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,24,0,1,340,D,04,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,25,0,1,340,D,05,D,1,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512334,26,0,2,160,D,03,D,1,D,850,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512374,17,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512374,18,0,1,230,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512374,19,0,1,240,D,04,D,1,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512374,20,0,1,240,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,18,0,1,380,D,03,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,19,0,1,380,D,05,D,1,D,229,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,20,0,1,340,D,04,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,21,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,22,0,1,240,D,13,D,1,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512384,23,0,1,250,D,04,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512434,14,0,1,140,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512434,15,0,1,380,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,22,0,1,380,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,23,0,1,170,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,24,0,1,170,D,04,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,25,0,1,170,D,04,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,26,0,1,140,D,03,D,2,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,27,0,1,240,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,28,0,1,260,D,05,D,1,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,29,0,1,250,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512484,30,0,2,170,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512504,13,0,1,170,D,05,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512524,22,0,1,140,D,13,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512524,23,0,1,370,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512524,24,0,1,240,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512524,25,0,1,260,D,05,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512544,24,0,1,170,D,05,D,1,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512544,25,0,1,390,D,03,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512544,26,0,1,390,D,04,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512544,27,0,1,390,D,05,D,1,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512544,28,0,1,260,D,05,D,1,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512594,17,0,1,140,D,05,D,1,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512674,20,0,1,160,D,04,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512674,21,0,1,180,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512704,15,0,1,150,D,13,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512704,16,0,1,170,D,13,D,1,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512704,17,0,1,390,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512704,18,0,1,330,D,03,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512724,23,0,1,140,D,05,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512724,24,0,1,460,D,05,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512724,25,0,2,460,D,03,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512744,19,0,1,140,D,05,D,1,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512744,20,0,1,240,D,05,D,1,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512784,16,0,1,170,D,05,D,1,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512794,14,0,1,170,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512794,15,0,1,370,D,13,D,1,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512894,25,0,1,160,D,04,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512894,26,0,1,230,D,03,D,2,D,3600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512894,27,0,1,330,D,05,D,2,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512894,28,0,1,130,D,04,D,2,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04512994,12,0,1,100,D,03,D,1,D,9000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513044,11,0,1,370,D,13,D,1,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,22,0,1,140,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,23,0,1,400,D,04,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513054,24,0,1,240,D,13,D,1,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,25,0,1,140,D,13,D,1,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,26,0,1,140,D,05,D,1,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,27,0,1,160,D,04,D,1,D,295,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,28,0,1,380,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,29,0,1,170,D,03,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,30,0,1,170,D,04,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,31,0,1,170,D,05,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,32,0,1,260,D,03,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,33,0,1,240,D,03,D,1,D,72,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,34,0,2,170,D,03,D,1,D,101,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513064,35,0,2,260,D,03,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513084,32,0,1,140,D,05,D,1,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513084,33,0,1,180,D,13,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513094,6,0,1,240,D,13,D,1,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513094,7,0,1,250,D,13,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513104,12,0,1,140,D,05,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513104,13,0,1,170,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513184,23,0,1,140,D,05,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513184,24,0,1,150,D,03,D,1,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513184,25,0,1,170,D,03,D,1,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513184,26,0,1,330,D,04,D,2,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513184,27,0,2,170,D,03,D,1,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,26,0,1,140,D,04,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,27,0,1,170,D,13,D,1,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,28,0,1,330,D,04,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,29,0,1,240,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513194,30,0,1,260,D,05,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513274,18,0,1,260,D,05,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513274,19,0,1,100,D,13,D,1,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513304,19,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513354,15,0,1,330,D,03,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513384,22,0,1,160,D,03,D,1,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513384,23,0,1,250,D,03,D,1,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513454,16,0,1,140,D,13,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513454,17,0,1,180,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,29,0,1,160,D,03,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,30,0,1,380,D,13,D,1,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,31,0,1,370,D,13,D,1,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,32,0,1,330,D,05,D,2,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,33,0,1,260,D,04,D,1,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,34,0,2,265,D,03,D,1,D,,H,240,D,260,D,,A,,A,,A,,A,,A,,A,,A
20212,04513584,34,1,2,240,D,03,D,1,D,74,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513584,34,2,2,260,D,03,D,1,D,278,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513634,16,0,1,260,D,05,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513674,16,0,1,160,D,04,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513694,14,0,1,140,D,04,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513694,15,0,1,160,D,04,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513694,16,0,1,380,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513694,17,0,1,240,D,05,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513694,18,0,1,260,D,04,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513724,18,0,1,160,D,04,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513724,19,0,1,380,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513724,20,0,1,180,D,05,D,1,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513724,21,0,1,230,D,13,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513744,13,0,1,160,D,04,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513744,14,0,1,380,D,05,D,1,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513744,15,0,1,390,D,13,D,1,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513764,19,0,1,370,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513764,20,0,1,250,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513764,21,0,2,160,D,03,D,1,D,305,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513774,23,0,1,180,D,05,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513774,24,0,2,140,D,03,D,1,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513814,7,0,2,160,D,03,D,1,D,268,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,33,0,1,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,34,0,1,380,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,35,0,1,170,D,13,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,36,0,1,180,D,03,D,1,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,37,0,1,370,D,13,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513854,38,0,2,170,D,03,D,1,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513864,15,0,2,160,D,03,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513874,6,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513874,7,0,1,265,D,13,D,1,D,,H,250,D,240,D,,A,,A,,A,,A,,A,,A,,A
20212,04513874,7,1,1,250,D,13,D,1,D,221,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513874,7,2,1,240,D,13,D,1,D,129,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513914,14,0,1,240,D,13,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,19,0,1,370,D,03,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,20,0,1,260,D,04,D,1,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,21,0,1,340,D,05,D,2,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,22,0,1,330,D,05,D,2,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,23,0,1,340,D,04,D,1,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,24,0,1,240,D,05,D,1,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513924,25,0,2,160,D,03,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513974,18,0,1,140,D,04,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513974,19,0,1,160,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04513974,20,0,1,250,D,04,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514064,22,0,1,150,D,04,D,1,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514064,23,0,1,160,D,03,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514084,11,0,1,330,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514104,14,0,1,390,D,13,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514104,15,0,1,240,D,04,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514104,16,0,1,250,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514104,17,0,1,260,D,03,D,1,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,33,0,1,140,D,04,D,1,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,34,0,1,140,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,35,0,1,160,D,05,D,1,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,36,0,1,380,D,05,D,1,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,37,0,1,170,D,05,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,38,0,1,230,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,39,0,1,340,D,04,D,2,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,40,0,1,240,D,04,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,41,0,2,230,D,03,D,1,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514164,42,0,2,240,D,03,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514214,15,0,1,225,D,13,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514274,9,0,1,170,D,13,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514274,10,0,1,370,D,13,D,1,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,36,0,1,140,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,37,0,1,170,D,05,D,1,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,38,0,1,330,D,04,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,39,0,1,240,D,03,D,1,D,4000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,40,0,1,240,D,04,D,1,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514284,41,0,1,260,D,04,D,1,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514304,9,0,1,180,D,05,D,1,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514304,10,0,1,180,D,04,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514304,11,0,1,180,D,05,D,1,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514354,5,0,1,330,D,04,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514364,17,0,1,170,D,04,D,1,D,430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514364,18,0,1,250,D,04,D,1,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514364,19,0,1,240,D,13,D,1,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514394,16,0,1,160,D,03,D,1,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514404,18,0,1,230,D,13,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514444,17,0,1,140,D,13,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514444,18,0,1,170,D,13,D,1,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514444,19,0,1,180,D,04,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514444,20,0,1,180,D,05,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04514444,21,0,1,210,D,03,D,1,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544243,15,0,1,140,D,03,D,1,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544243,16,0,1,210,D,03,D,1,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544303,19,0,1,390,D,02,D,1,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544303,20,0,1,330,D,03,D,2,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544393,19,0,1,330,D,01,D,2,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544403,14,0,1,160,D,03,D,1,D,134,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544523,23,0,1,370,D,13,D,1,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544523,24,0,1,240,D,13,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544553,20,0,1,390,D,13,D,1,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544563,23,0,1,140,D,02,D,1,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544563,24,0,1,170,D,02,D,1,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544563,25,0,1,330,D,03,D,1,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544593,12,0,1,240,D,01,D,1,D,386,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544643,26,0,1,390,D,03,D,1,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544643,27,0,1,240,D,03,D,1,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544643,28,0,2,240,D,01,D,1,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544733,18,0,1,390,D,13,D,1,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20212,04544733,19,0,1,100,D,03,D,1,D,723,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
