QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20221,04934821,30,0,1,0.50,D,,A,,A,1,D,1,D,,A,23,D,23,D,23,D,62,D,62,D,62,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20221,04934821,31,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,12,D,12,D,12,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04934891,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20221,04934891,29,0,1,,A,,A,,A,1,D,2,D,,A,160,D,160,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04934911,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,130,D,130,D,130,D,,A,1,D
20221,04934911,21,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04934921,15,0,1,,A,1,D,,A,1,D,1,D,,A,67,E,68,E,67,E,101,E,99,E,99,E,35,E,36,E,37,E,,A,,A,,A,2,D,1,D
20221,04934921,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,1,D
20221,04934951,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,22,D,22,D,22,D,,A,1,D
20221,04934951,19,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,,A,,A,,A,1,D
20221,04934981,21,0,1,,A,1,D,,A,1,D,1,D,,A,52,E,55,E,57,E,101,E,102,E,100,E,72,E,69,E,69,E,,A,,A,,A,2,D,1,D
20221,04934981,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20221,04935021,47,0,1,,A,1,D,,A,1,D,1,D,,A,86,D,86,D,86,D,90,D,90,D,90,D,55,D,55,D,55,D,,A,,A,,A,1,D,1,D
20221,04935031,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20221,04935031,26,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,,A,,A,,A,1,D
20221,04935041,39,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,15,D,15,D,15,D,,A,1,D
20221,04935041,40,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935051,15,0,1,,A,,A,,A,1,D,1,D,,A,49,E,49,E,54,E,84,E,84,E,79,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04935111,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20221,04935111,27,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935131,29,0,1,,A,,A,,A,1,D,1,D,,A,70,E,71,E,71,E,90,E,89,E,89,E,,A,,A,,A,,A,,A,,A,1,D,2,D
20221,04935141,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,147,D,147,D,147,D,,A,1,D
20221,04935141,36,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935151,17,0,1,,A,1,D,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,25,E,26,E,25,E,85,E,84,E,85,E,,A,1,D
20221,04935151,18,0,1,0.20,D,,A,,A,1,D,1,D,,A,98,E,98,E,98,E,126,E,126,E,126,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04935183,19,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935183,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,1,D
20221,04935191,5,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20221,04935191,6,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,200,D,200,D,200,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935201,11,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935211,18,0,1,,A,1,D,,A,1,D,1,D,,A,86,E,86,E,88,E,89,E,89,E,89,E,99,E,99,E,97,E,,A,,A,,A,2,D,1,D
20221,04935211,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,303,D,303,D,303,D,,A,1,D
20221,04935221,21,0,1,,A,1,D,,A,1,D,1,D,,A,59,E,60,E,60,E,93,E,92,E,92,E,38,E,38,E,38,E,,A,,A,,A,1,D,1,D
20221,04935221,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,38,D,38,D,38,D,,A,1,D
20221,04935261,22,0,1,,A,1,D,,A,1,D,1,D,,A,62,E,62,E,61,E,79,E,79,E,80,E,39,E,39,E,39,E,,A,,A,,A,2,D,1,D
20221,04935261,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,1,D
20221,04935301,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20221,04935331,14,0,1,,A,,A,2,D,2,D,2,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,40,D,,A,1,D
20221,04935343,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20221,04935393,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20221,04935393,25,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935431,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20221,04935431,11,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935471,45,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20221,04935471,46,0,1,,A,,A,,A,1,D,2,D,,A,140,D,140,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935471,47,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935511,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20221,04935511,19,0,1,,A,,A,,A,1,D,2,D,,A,35,D,35,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935511,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,150,D,150,D,150,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935541,38,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,230,D,230,D,,A,1,D
20221,04935541,39,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935541,40,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935551,55,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20221,04935551,56,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935571,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20221,04935571,11,0,1,,A,,A,,A,1,D,1,D,,A,0,D,0,D,0,D,130,D,130,D,130,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20221,04935581,12,0,1,,A,,A,,A,1,D,2,D,,A,5,D,5,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935591,27,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935591,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,35,D,35,D,35,D,,A,1,D
20221,04935631,27,0,1,,A,,A,2,D,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,1,D,1,D
20221,04935631,28,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935681,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20221,04935681,12,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935691,15,0,1,,A,,A,,A,1,D,2,D,,A,200,D,200,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935701,11,0,1,,A,1,D,,A,2,D,1,D,,A,,A,,A,,A,126,D,126,D,126,D,49,D,49,D,49,D,,A,,A,,A,1,D,1,D
20221,04935711,19,0,1,,A,1,D,,A,1,D,1,D,,A,61,E,61,E,63,E,98,E,98,E,98,E,42,E,42,E,40,E,,A,,A,,A,2,D,1,D
20221,04935771,31,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20221,04935771,32,0,1,,A,1,D,,A,1,D,1,D,,A,58,E,60,E,58,E,116,E,116,E,116,E,46,E,44,E,46,E,,A,,A,,A,2,D,1,D
20221,04935791,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,232,D,232,D,232,D,,A,1,D
20221,04935811,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20221,04935811,19,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935821,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20221,04935821,19,0,1,,A,,A,,A,1,D,1,D,,A,107,E,107,E,104,E,164,E,164,E,167,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04935862,9,0,1,,A,,A,,A,1,D,1,D,,A,58,E,60,E,58,E,92,E,90,E,92,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04935862,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20221,04935871,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20221,04935871,16,0,1,,A,,A,,A,1,D,2,D,,A,55,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935881,22,0,1,,A,,A,,A,1,D,2,D,,A,97,D,97,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935881,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20221,04935881,24,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,69,D,69,D,69,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935911,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20221,04935911,10,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935921,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20221,04935921,19,0,1,,A,,A,,A,1,D,2,D,,A,27,D,27,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04935941,17,0,1,,A,,A,,A,1,D,2,D,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936041,20,0,1,,A,,A,2,D,1,D,2,D,,A,52,E,53,E,52,E,,A,,A,,A,,A,,A,,A,87,E,86,E,87,E,2,D,1,D
20221,04936071,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20221,04936091,17,0,1,,A,1,D,,A,1,D,2,D,,A,41,E,41,E,41,E,,A,,A,,A,39,E,39,E,39,E,,A,,A,,A,2,D,1,D
20221,04936091,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20221,04936101,7,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,302,D,302,D,302,D,,A,1,D
20221,04936101,8,0,1,,A,,A,,A,1,D,1,D,,A,50,E,50,E,47,E,85,E,85,E,88,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936121,23,0,1,,A,,A,2,D,1,D,1,D,,A,71,E,70,E,70,E,112,E,115,E,113,E,,A,,A,,A,167,E,165,E,167,E,2,D,1,D
20221,04936171,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,148,D,148,D,148,D,,A,1,D
20221,04936171,9,0,1,,A,,A,,A,1,D,1,D,,A,74,E,74,E,72,E,106,E,106,E,108,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936191,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,1,D
20221,04936201,21,0,1,,A,,A,2,D,1,D,2,D,,A,73,E,71,E,71,E,,A,,A,,A,,A,,A,,A,127,E,129,E,129,E,2,D,1,D
20221,04936201,22,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936201,23,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936241,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,65,D,65,D,65,D,,A,1,D
20221,04936241,22,0,1,,A,,A,,A,1,D,2,D,,A,97,D,97,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936271,13,0,1,,A,1,D,,A,1,D,1,D,,A,63,E,63,E,63,E,66,E,66,E,66,E,71,E,71,E,71,E,,A,,A,,A,2,D,1,D
20221,04936271,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20221,04936284,6,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20221,04936311,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,83,D,83,D,83,D,,A,1,D
20221,04936311,29,0,1,,A,1,D,,A,1,D,1,D,,A,41,E,41,E,41,E,65,E,65,E,65,E,47,E,47,E,47,E,,A,,A,,A,2,D,1,D
20221,04936381,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,140,D,155,D,,A,1,D
20221,04936381,14,0,1,,A,,A,,A,1,D,2,D,,A,50,D,55,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936401,20,0,1,,A,1,D,,A,1,D,2,D,,A,51,E,51,E,51,E,,A,,A,,A,39,E,39,E,39,E,,A,,A,,A,2,D,1,D
20221,04936411,14,0,1,0.80,D,,A,2,D,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,14,D,14,D,14,D,1,D,1,D
20221,04936411,15,0,1,0.50,D,,A,,A,2,D,1,D,,A,,A,,A,,A,18,D,18,D,18,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936421,43,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20221,04936421,44,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20221,04936421,45,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936441,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,145,D,110,D,110,D,,A,1,D
20221,04936441,18,0,1,,A,,A,,A,1,D,1,D,1,D,53,E,53,E,0,D,87,E,87,E,0,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20221,04936441,19,0,1,,A,,A,,A,1,D,2,D,1,D,0,D,0,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936461,10,0,1,,A,,A,,A,1,D,1,D,,A,107,E,107,E,117,E,182,E,182,E,172,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936461,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20221,04936472,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20221,04936491,14,0,1,,A,,A,,A,1,D,2,D,,A,150,D,150,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936491,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20221,04936541,31,0,1,,A,,A,,A,1,D,1,D,,A,126,E,124,E,124,E,172,E,176,E,176,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936541,32,0,1,,A,,A,,A,1,D,1,D,,A,169,E,165,E,165,E,230,E,233,E,233,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936541,33,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20221,04936541,34,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,64,D,64,D,64,D,,A,,A,,A,,A,1,D
20221,04936561,31,0,1,,A,1,D,,A,1,D,1,D,,A,76,E,75,E,76,E,113,E,114,E,113,E,59,E,59,E,59,E,,A,,A,,A,2,D,1,D
20221,04936561,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,238,D,361,D,290,D,,A,1,D
20221,04936581,19,0,1,,A,1,D,,A,1,D,1,D,,A,60,D,60,D,60,D,70,D,70,D,70,D,20,D,20,D,20,D,,A,,A,,A,1,D,1,D
20221,04936581,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,28,D,28,D,28,D,,A,1,D
20221,04936601,44,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,94,D,94,D,94,D,,A,1,D
20221,04936611,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,157,D,157,D,157,D,,A,1,D
20221,04936611,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,110,D,110,D,110,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936611,14,0,1,,A,,A,,A,1,D,2,D,,A,57,D,57,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936621,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,58,D,58,D,58,D,,A,1,D
20221,04936621,16,0,1,,A,,A,,A,1,D,1,D,,A,55,E,55,E,60,E,92,E,92,E,87,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936651,22,0,1,,A,1,D,,A,1,D,2,D,,A,39,E,38,E,38,E,,A,,A,,A,26,E,27,E,27,E,,A,,A,,A,2,D,1,D
20221,04936651,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20221,04936681,13,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936691,53,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,350,D,270,D,270,D,,A,1,D
20221,04936691,54,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936721,41,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,230,D,230,D,,A,1,D
20221,04936721,42,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936731,17,0,1,,A,,A,,A,1,D,2,D,,A,124,D,124,D,124,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936751,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,93,D,93,D,93,D,,A,1,D
20221,04936751,19,0,1,,A,,A,,A,1,D,1,D,,A,81,E,82,E,82,E,123,E,122,E,122,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936761,30,0,1,,A,,A,2,D,1,D,2,D,,A,83,E,83,E,83,E,,A,,A,,A,,A,,A,,A,117,E,117,E,117,E,2,D,1,D
20221,04936791,9,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,127,D,127,D,127,D,,A,1,D
20221,04936791,10,0,1,,A,1,D,,A,1,D,1,D,,A,62,E,63,E,62,E,98,E,95,E,98,E,40,E,42,E,40,E,,A,,A,,A,2,D,1,D
20221,04936811,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,380,D,380,D,380,D,,A,1,D
20221,04936811,25,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936811,26,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,67,D,67,D,67,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936831,44,0,1,,A,1,D,,A,1,D,2,D,,A,37,E,37,E,37,E,,A,,A,,A,23,E,23,E,23,E,,A,,A,,A,2,D,1,D
20221,04936831,45,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936831,46,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,400,D,400,D,400,D,,A,1,D
20221,04936881,22,0,1,,A,,A,,A,1,D,2,D,,A,75,D,75,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936881,23,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,165,D,165,D,165,D,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936921,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,90,D,90,D,90,D,,A,1,D
20221,04936921,18,0,1,,A,,A,,A,1,D,1,D,,A,97,E,100,E,97,E,153,E,150,E,153,E,,A,,A,,A,,A,,A,,A,1,D,2,D
20221,04936931,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20221,04936931,24,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04936941,18,0,1,,A,,A,,A,1,D,1,D,,A,96,E,97,E,93,E,148,E,147,E,151,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20221,04936941,19,0,1,,A,,A,2,D,1,D,2,D,,A,15,E,14,E,15,E,,A,,A,,A,,A,,A,,A,20,E,21,E,20,E,2,D,1,D
20221,04936961,63,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20221,04936961,64,0,1,,A,,A,,A,1,D,2,D,,A,100,D,100,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04937001,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20221,04937001,20,0,1,,A,,A,,A,1,D,2,D,,A,50,D,50,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20221,04937011,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,140,D,140,D,140,D,,A,1,D
20221,04937011,16,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
