QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX,APBPURCH,APBP_RCH
20201,04281522,10,0,2,320,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04281602,1,0,1,320,D,1,D,12,D,154,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04281602,2,0,1,480,D,1,D,11,D,167,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04281752,1,0,1,645,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04281782,1,0,1,230,D,1,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04281782,2,0,1,425,D,1,D,01,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282032,1,0,1,260,D,1,D,12,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282032,2,0,1,645,D,1,D,11,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282032,3,0,1,310,D,1,D,11,D,76,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282072,3,0,1,655,D,1,D,11,D,329,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282072,4,0,1,320,D,1,D,01,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282072,5,0,1,510,D,2,D,,A,,A,293,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282072,6,0,1,550,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282122,1,0,1,655,D,1,D,01,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282222,1,0,1,440,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282222,2,0,1,510,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282272,1,0,1,230,D,1,D,01,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,1,0,1,270,D,1,D,12,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,2,0,1,660,D,1,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,3,0,1,645,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,4,0,1,320,D,1,D,12,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,5,0,1,330,D,1,D,12,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282392,6,0,1,425,D,1,D,11,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282492,1,0,1,230,D,1,D,12,D,215,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282492,2,0,1,480,D,1,D,12,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,1,0,1,240,D,1,D,12,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,2,0,1,240,D,1,D,12,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,3,0,1,660,D,1,D,12,D,1272,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,4,0,1,660,D,1,D,12,D,848,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,5,0,1,660,D,1,D,12,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282542,6,0,1,440,D,1,D,12,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282542,7,0,1,480,D,1,D,12,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282602,2,0,1,230,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282602,3,0,1,230,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282602,4,0,1,240,D,1,D,12,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282602,5,0,1,270,D,1,D,11,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282602,6,0,1,640,D,1,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,1,D,60,D,,A
20201,04282602,7,0,1,365,D,1,D,12,D,398,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282602,8,0,1,365,D,1,D,12,D,598,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282602,9,0,1,490,D,1,D,11,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282612,1,0,1,365,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282642,1,0,1,640,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282642,2,0,1,670,D,1,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282712,1,0,1,640,D,1,D,12,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282712,2,0,1,700,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282712,3,0,1,425,D,1,D,12,D,1920,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282712,4,0,1,470,D,1,D,12,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282712,5,0,1,510,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282712,6,0,2,260,D,1,D,11,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282712,7,0,2,640,D,1,D,11,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282722,1,0,1,230,D,1,D,11,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282722,2,0,1,260,D,1,D,12,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282732,1,0,1,320,D,3,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282742,1,0,1,460,D,2,D,,A,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282772,1,0,1,660,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282772,2,0,1,320,D,2,D,,A,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282772,3,0,1,500,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,2,0,1,230,D,1,D,01,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,3,0,1,270,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,4,0,1,800,D,1,D,12,D,,H,,A,700,D,645,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,4,1,1,700,D,1,D,12,D,44,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,4,2,1,645,D,1,D,12,D,16,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,5,0,1,660,D,1,D,12,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,6,0,1,660,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,7,0,1,300,D,1,D,01,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,8,0,1,460,D,1,D,01,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,9,0,1,550,D,1,D,01,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282852,10,0,1,570,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282862,1,0,1,320,D,1,D,12,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282872,1,0,1,230,D,1,D,01,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282872,2,0,1,230,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04282872,3,0,1,365,D,1,D,12,D,484,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04282992,1,0,1,320,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283062,1,0,1,240,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283062,2,0,1,480,D,1,D,12,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283132,1,0,1,230,D,1,D,12,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283132,2,0,1,645,D,1,D,12,D,272,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283132,3,0,1,660,D,1,D,12,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283132,4,0,1,660,D,1,D,01,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283132,5,0,1,570,D,1,D,11,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283292,1,0,1,660,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283292,2,0,1,640,D,1,D,11,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283292,3,0,1,540,D,1,D,12,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283322,1,0,1,660,D,1,D,12,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283322,2,0,1,425,D,1,D,12,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283322,3,0,1,490,D,3,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283322,4,0,1,500,D,1,D,11,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283462,1,0,1,270,D,1,D,12,D,2500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283472,1,0,1,240,D,1,D,12,D,41,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283472,2,0,2,500,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283562,2,0,1,700,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283562,3,0,1,365,D,1,D,12,D,950,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283592,1,0,1,230,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283592,2,0,1,230,D,1,D,12,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283602,2,0,1,240,D,1,D,01,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283602,3,0,1,640,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283602,4,0,1,470,D,1,D,12,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283614,1,0,1,640,D,1,D,12,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283614,2,0,1,365,D,1,D,01,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283614,3,0,2,260,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283692,1,0,1,470,D,1,D,12,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283692,2,0,1,540,D,1,D,12,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283692,3,0,1,540,D,1,D,12,D,142,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283752,1,0,1,270,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283752,2,0,2,540,D,1,D,11,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283792,1,0,1,230,D,3,D,11,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283792,2,0,1,640,D,1,D,11,D,578,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283792,3,0,1,320,D,1,D,12,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283792,4,0,1,330,D,1,D,12,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283792,5,0,1,365,D,1,D,12,D,840,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283832,1,0,1,460,D,1,D,12,D,453,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283832,2,0,1,480,D,1,D,12,D,372,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283832,3,0,1,540,D,1,D,12,D,266,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283832,4,0,1,540,D,1,D,11,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283842,2,0,1,230,D,1,D,11,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283842,3,0,1,500,D,1,D,12,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283842,4,0,1,500,D,1,D,12,D,19,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283852,1,0,1,230,D,1,D,11,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283872,1,0,1,230,D,1,D,11,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283872,2,0,1,260,D,1,D,12,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283872,3,0,1,660,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283872,4,0,2,620,D,1,D,11,D,425,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283872,5,0,2,660,D,1,D,11,D,702,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283912,2,0,1,230,D,1,D,01,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283912,3,0,2,230,D,1,D,11,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283962,1,0,1,660,D,1,D,12,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283962,2,0,1,640,D,1,D,12,D,634,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283962,3,0,1,640,D,3,D,12,D,317,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04283962,4,0,1,650,D,1,D,12,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04283962,5,0,1,365,D,1,D,12,D,317,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04284002,1,0,1,230,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284002,2,0,1,640,D,1,D,01,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04284002,3,0,1,460,D,1,D,01,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284002,4,0,1,330,D,1,D,01,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,1,0,1,230,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,2,0,1,230,D,1,D,01,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,3,0,1,270,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,4,0,1,270,D,1,D,11,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,5,0,1,270,D,1,D,12,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,6,0,1,480,D,1,D,12,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284022,7,0,1,480,D,1,D,01,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,1,0,1,230,D,1,D,11,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,2,0,1,230,D,1,D,11,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,3,0,1,660,D,1,D,12,D,641,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,4,0,1,660,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,5,0,1,300,D,1,D,01,D,1389,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284172,6,0,1,510,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284202,1,0,1,640,D,1,D,01,D,212,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04284202,2,0,1,645,D,1,D,12,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284202,3,0,1,390,D,1,D,01,D,64,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284382,1,0,1,270,D,3,D,12,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284472,1,0,1,660,D,1,D,12,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284472,2,0,1,330,D,1,D,12,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284472,3,0,1,510,D,1,D,12,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284472,4,0,2,660,D,1,D,11,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284472,5,0,2,660,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284572,1,0,1,645,D,1,D,11,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,1,0,1,660,D,1,D,12,D,741,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,2,0,1,660,D,1,D,12,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,3,0,1,650,D,1,D,01,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,4,0,1,330,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,5,0,1,330,D,1,D,12,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,6,0,1,330,D,1,D,01,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284792,7,0,1,670,D,1,D,12,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04284792,8,0,1,520,D,3,D,11,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284882,1,0,1,500,D,1,D,11,D,219,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284882,2,0,2,500,D,1,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04284902,1,0,1,230,D,1,D,12,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285142,2,0,2,310,D,1,D,11,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285152,1,0,1,230,D,1,D,12,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285182,1,0,1,230,D,3,D,12,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285212,1,0,1,645,D,1,D,11,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285212,2,0,1,660,D,1,D,01,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285212,3,0,1,440,D,1,D,11,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04285212,4,0,1,490,D,3,D,12,D,427,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285212,5,0,1,500,D,1,D,11,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285212,6,0,1,500,D,1,D,11,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285242,1,0,1,750,D,1,D,01,D,61,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285242,2,0,1,300,D,1,D,01,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285242,3,0,1,460,D,1,D,12,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285242,4,0,1,425,D,1,D,12,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04285242,5,0,2,440,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04285352,1,0,1,230,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285352,2,0,1,650,D,1,D,11,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285352,3,0,1,645,D,1,D,12,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285352,4,0,1,470,D,1,D,12,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285352,5,0,1,470,D,1,D,01,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285392,1,0,1,650,D,1,D,12,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285492,1,0,1,660,D,1,D,12,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285492,2,0,1,660,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285492,3,0,1,390,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285502,1,0,1,645,D,1,D,12,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285532,1,0,1,640,D,1,D,01,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04285532,2,0,1,645,D,1,D,01,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285552,1,0,2,365,D,1,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A,,A
20201,04285762,1,0,1,230,D,1,D,01,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285772,1,0,1,700,D,1,D,12,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04285882,1,0,1,660,D,1,D,12,D,490,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04286002,2,0,1,240,D,1,D,12,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20201,04286002,3,0,1,660,D,1,D,12,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
