ALCNO,FSA,FSA_,HHIANYPD,HHIA_YPD,HHIBCBS,HHIBCBS_,HHICOVQ,HHICOVQ_,HHIGROUP,HHIG_OUP,HHIIRGXB,HHII_GXB,HHILSTTM,HHIL_TTM,HHIPDLIB,HHIPRDED,HHIPROUT,HHIPRYOU,HHIP_DED,HHIP_LIB,HHIP_OUT,HHIP_YOU,HHIRPMPD,HHIRPMXB,HHIR_MPD,HHIR_MXB,HHISTILL,HHISUBPD,HHIS_BPD,HHIS_ILL,HSAHRA,HSAHRA_,MEDIGAP,MEDIGAP_,NEWID,PLNMGD,PLNMGD_,PORTAL,PORTAL_,PORTPLAN,PORT_LAN,PREMSUBS,PREM_UBS,QHHP3MX,QHHP3MX_,RECTYPE,REC_ORIG,REC_STAT,SEQNO,SSTYPE,SSTYPE_,QYEAR
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,100,D,D,1,,A,D,2,D,,A,03893604,2,D,,A,,A,,A,650,D,HHP,5,1,6,,A,20191
0,2,D,1,D,1,D,2,D,2,D,,A,2,D,1,2,,1,D,D,A,D,04,300,D,D,1,,A,D,,A,,A,03893624,1,D,,A,,A,,A,900,D,HHP,5,1,5,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,,D,C,1,,A,D,2,D,,A,03893644,2,D,,A,,A,,A,330,F,HHP,5,1,16,,A,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,2,,1,D,D,A,D,04,,D,C,1,,A,D,2,D,1,D,03893644,2,D,,A,,A,,A,555,F,HHP,5,1,17,,A,20191
0,2,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,140,D,D,1,,A,D,,A,,A,03893654,1,D,,A,,A,,A,910,D,HHP,5,1,14,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,131,D,D,1,,A,D,,A,,A,03893684,,A,,A,,A,,A,393,D,HHP,5,1,24,5,D,20191
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,156,D,D,1,,A,D,1,D,,A,03893824,2,D,,A,,A,,A,1014,D,HHP,5,1,7,,A,20191
0,,C,1,D,1,D,1,D,2,D,,A,1,D,1,,,1,C,D,A,D,02,26,D,D,1,,A,D,,C,,A,03893854,2,D,,A,,A,,A,169,D,HHP,5,1,14,,A,20191
0,,A,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,6,D,D,1,,A,D,,A,,A,03893854,,A,,A,,A,,A,39,D,HHP,5,1,15,1,D,20191
0,,A,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,03893854,,A,,A,,A,,A,65,D,HHP,5,1,16,4,D,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,,D,C,2,,A,D,,A,,A,03893874,,A,,A,,A,,A,210,F,HHP,5,1,8,1,D,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,30,D,D,1,,A,D,2,D,,A,03893874,2,D,,A,,A,,A,195,D,HHP,5,1,9,,A,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,8,D,D,1,,A,D,,A,,A,03893894,,A,,A,,A,,A,104,D,HHP,5,1,10,1,D,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,01,30,D,D,1,,A,D,2,D,,A,03893894,2,D,,A,,A,,A,390,D,HHP,5,1,12,,A,20191
0,,C,,A,,A,4,D,2,F,,A,,A,1,,1,2,A,D,D,D,,,A,A,2,,A,D,,C,,A,03893904,1,D,2,D,,A,,A,,A,HHP,5,1,5,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,27,D,D,1,,A,D,,A,,A,03893944,,A,,A,,A,,A,176,D,HHP,5,1,23,1,D,20191
0,1,D,1,D,1,D,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,279,D,D,1,,A,D,2,D,,A,03893944,2,D,,A,,A,,A,1814,D,HHP,5,1,24,,A,20191
0,,A,,A,,A,2,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,7,D,D,,,A,A,,A,,A,03893944,,A,,A,,A,,A,46,D,HHP,1,1,25,4,D,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,600,D,D,1,,A,D,,A,,A,03893954,1,D,,A,,A,,A,1800,D,HHP,5,1,3,,A,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,20,D,D,1,,A,D,,A,,A,03894014,1,D,,A,,A,,A,260,D,HHP,5,1,14,,A,20191
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,40,D,D,1,,A,D,,A,,A,03894014,1,D,,A,,A,,A,520,D,HHP,5,1,15,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,20,D,D,2,,A,D,,A,,A,03894084,1,D,,A,,A,,A,,A,HHP,5,1,8,,A,20191
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,116,D,D,1,1,D,D,,A,,A,03894084,1,D,1,D,3,D,1,D,348,D,HHP,5,1,9,,A,20191
0,,A,,A,,A,1,D,3,D,,A,,A,3,2,,1,D,D,A,D,04,19,D,D,,,A,A,,A,,A,03894084,,A,,A,,A,,A,57,D,HHP,1,1,10,1,D,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,34,D,D,1,,A,D,,A,,A,03894094,1,D,,A,,A,,A,442,D,HHP,5,1,5,,A,20191
0,2,D,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,03894104,2,D,,A,,A,,A,676,F,HHP,5,1,9,,A,20191
0,2,D,1,D,1,D,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,145,D,D,1,,A,D,2,D,,A,03894114,2,D,,A,,A,,A,870,D,HHP,5,1,11,,A,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,28,D,D,1,,A,D,,A,,A,03894224,,A,,A,,A,,A,168,D,HHP,5,1,9,1,D,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,87,D,D,1,,A,D,1,D,,A,03894224,2,D,,A,,A,,A,522,D,HHP,5,1,10,,A,20191
0,2,D,,A,,A,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,03894244,1,D,2,D,,A,,A,,A,HHP,5,1,14,,A,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,170,D,D,1,,A,D,,A,,A,03894254,1,D,,A,,A,,A,1105,D,HHP,5,1,7,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,10,D,D,1,,A,D,,A,,A,03894354,,A,,A,,A,,A,30,D,HHP,5,1,9,1,D,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,200,D,D,1,,A,D,2,D,,A,03894354,2,D,,A,,A,,A,600,D,HHP,5,1,10,,A,20191
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,03894374,,A,,A,,A,,A,,A,HHP,5,1,9,2,D,20191
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,03894454,,A,,A,,A,,A,,A,HHP,5,1,7,1,D,20191
0,2,D,,A,,A,1,D,1,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,2,1,D,D,,A,,A,03894454,1,D,1,D,4,D,1,D,,A,HHP,5,1,8,,A,20191
0,2,D,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,04,220,D,D,,,A,A,2,D,,A,03894454,2,D,2,D,,A,,A,660,D,HHP,1,1,9,,A,20191
0,2,D,1,D,1,D,1,D,3,D,,A,1,D,1,2,,1,D,D,A,D,04,589,D,D,1,,A,D,2,D,,A,03894464,2,D,2,D,,A,,A,1767,D,HHP,5,1,5,,A,20191
0,2,D,1,D,,A,3,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,1200,D,D,1,,A,D,,A,,A,03894474,1,D,2,D,,A,,A,3600,D,HHP,5,1,7,,A,20191
0,2,D,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,03894484,1,D,,A,,A,,A,,A,HHP,5,1,5,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,100,D,D,1,,A,D,,A,,A,03894514,1,D,,A,,A,,A,650,D,HHP,5,1,6,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,153,D,D,1,,A,D,2,D,,A,03894554,2,D,,A,,A,,A,995,D,HHP,5,1,4,,A,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,19,D,D,1,,A,D,,A,,A,03894574,,A,,A,,A,,A,124,D,HHP,5,1,6,1,D,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,104,D,D,1,,A,D,,A,,A,03894574,1,D,,A,,A,,A,676,D,HHP,5,1,7,,A,20191
0,,A,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,03894604,,A,,A,,A,,A,,A,HHP,5,1,19,2,D,20191
0,2,D,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,04,137,D,D,1,,A,D,2,D,,A,03894604,2,D,2,D,,A,,A,411,D,HHP,5,1,20,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,4,D,D,1,,A,D,,A,,A,03894624,,A,,A,,A,,A,12,D,HHP,5,1,11,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,04,3,D,D,1,,A,D,,A,,A,03894624,,A,,A,,A,,A,9,D,HHP,5,1,12,4,D,20191
0,,A,1,D,,A,1,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,74,D,D,1,,A,D,,A,,A,03894624,,A,,A,,A,,A,222,D,HHP,5,1,13,2,D,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,4,1,,1,D,D,A,D,04,3,D,D,1,,A,D,2,D,,A,03894624,2,D,,A,,A,,A,9,D,HHP,5,1,14,,A,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,225,D,D,1,,A,D,2,D,,A,03894664,2,D,,A,,A,,A,675,D,HHP,5,1,14,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,37,D,D,1,,A,D,,A,,A,03894674,,A,,A,,A,,A,241,D,HHP,5,1,11,1,D,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,03894674,,A,,A,,A,,A,65,D,HHP,5,1,12,4,D,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,C,,A,03894674,2,D,,A,,A,,A,65,D,HHP,5,1,13,,A,20191
0,,A,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,12,D,D,,,A,A,,A,,A,03894734,,A,,A,,A,,A,78,D,HHP,1,1,26,1,D,20191
0,,A,,A,,A,2,D,2,D,,A,,A,2,1,,1,D,D,A,D,02,10,D,D,,,A,A,,A,,A,03894734,,A,,A,,A,,A,65,D,HHP,1,1,27,4,D,20191
0,2,D,,A,,A,3,D,2,D,,A,,A,3,1,,1,D,D,A,D,02,30,D,D,,,A,A,1,D,,A,03894734,2,D,,A,,A,,A,195,D,HHP,1,1,28,,A,20191
0,,A,1,D,,A,4,D,2,D,,A,1,D,1,2,,1,D,D,A,D,02,70,D,D,1,,A,D,,A,,A,03894774,,A,,A,,A,,A,455,D,HHP,5,1,2,1,D,20191
0,2,D,1,D,,A,4,D,3,D,,A,1,D,2,1,,1,D,D,A,D,02,140,D,D,1,,A,D,2,D,,A,03894774,1,D,2,D,,A,,A,910,D,HHP,5,1,3,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,140,D,D,1,,A,D,2,D,,A,03894774,1,D,,A,,A,,A,910,D,HHP,5,1,4,,A,20191
0,2,D,1,D,,A,4,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,,D,C,1,,A,D,2,D,,A,03894774,1,D,,A,,A,,A,1170,F,HHP,5,1,5,,A,20191
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,40,D,D,1,,A,D,,A,,A,03894784,1,D,,A,,A,,A,520,D,HHP,5,1,10,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,211,D,D,1,,A,D,2,D,,A,03894794,2,D,,A,,A,,A,1372,D,HHP,5,1,4,,A,20191
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,2,,A,D,,A,,A,03894834,1,D,,A,,A,,A,,A,HHP,5,1,8,,A,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,185,D,D,1,,A,D,,A,,A,03894854,1,D,,A,,A,,A,1203,D,HHP,5,1,6,,A,20191
0,2,D,1,D,,A,1,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,60,D,D,1,,A,D,,A,,A,03894854,1,D,,A,,A,,A,390,D,HHP,5,1,7,,A,20191
0,2,D,1,D,1,D,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,142,D,D,1,1,D,D,2,D,,A,03894884,2,D,1,D,3,D,1,D,426,D,HHP,5,1,15,,A,20191
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,03894884,2,D,,A,,A,,A,,A,HHP,5,1,16,,A,20191
0,,A,,A,,A,1,D,1,D,,A,,A,3,2,,1,D,D,A,D,09,59,D,D,,,A,A,,A,,A,03894884,,A,,A,,A,,A,15,D,HHP,1,1,17,1,D,20191
0,,A,2,D,,A,2,D,1,D,,A,,A,2,2,,1,D,D,A,D,09,,D,A,1,,A,D,,A,,A,03894914,,A,,A,,A,,A,,A,HHP,5,1,14,2,D,20191
0,2,D,,A,1,D,2,D,2,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,2,,A,D,2,D,,A,03894944,2,D,,A,,A,,A,,A,HHP,5,1,8,,A,20191
0,2,D,,A,1,D,1,D,2,D,,A,,A,2,,2,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,03894944,2,D,,A,,A,,A,,A,HHP,5,1,9,,A,20191
0,2,D,,A,1,D,2,D,1,D,,A,,A,3,1,,1,D,D,A,D,05,250,D,D,,,A,A,2,D,,A,03894944,2,D,2,D,,A,,A,375,D,HHP,1,1,10,,A,20191
0,2,D,1,D,1,D,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,300,D,D,1,,A,D,2,D,,A,03894974,2,D,,A,,A,,A,900,D,HHP,5,1,10,,A,20191
0,,A,1,D,,A,1,D,1,D,,A,1,D,1,2,,1,D,D,A,D,08,400,D,D,1,,A,D,,A,,A,03894994,,A,,A,,A,,A,200,D,HHP,5,1,5,1,D,20191
0,1,D,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,220,D,D,1,,A,D,,A,,A,03895034,1,D,,A,,A,,A,1430,D,HHP,5,1,15,,A,20191
0,2,D,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,01,132,D,D,,,A,A,,A,,A,03895104,1,D,,A,,A,,A,1716,D,HHP,1,1,5,,A,20191
0,2,D,2,D,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,1,,A,D,,A,,A,03895194,1,D,,A,,A,,A,,A,HHP,5,1,4,,A,20191
0,,A,2,D,1,D,2,D,1,D,,A,,A,1,1,,1,D,D,A,D,02,,D,A,2,,A,D,,A,,A,03895224,,A,,A,,A,,A,,A,HHP,5,1,3,1,D,20191
0,2,D,,A,1,D,2,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,2,,A,D,2,D,,A,03895224,2,D,,A,,A,,A,,A,HHP,5,1,4,,A,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,60,D,D,2,,A,D,2,D,,A,03895224,2,D,,A,,A,,A,,A,HHP,5,1,5,,A,20191
0,2,D,,A,,A,2,D,2,D,,A,,A,4,,1,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,03895224,2,D,,A,,A,,A,,A,HHP,1,1,6,,A,20191
0,2,D,,A,,A,3,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,1,D,,A,03895244,2,D,,A,,A,,A,,A,HHP,5,1,15,,A,20191
0,,A,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,9,D,D,1,,A,D,,A,,A,03895254,,A,,A,,A,,A,117,D,HHP,5,1,7,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,01,3,D,D,1,,A,D,,A,,A,03895254,,A,,A,,A,,A,39,D,HHP,5,1,8,4,D,20191
0,,A,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,8,D,D,1,,A,D,,A,,A,03895254,,A,,A,,A,,A,52,D,HHP,5,1,9,4,D,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,4,1,,1,D,D,A,D,02,165,D,D,1,,A,D,,A,,A,03895254,1,D,,A,,A,,A,1073,D,HHP,5,1,10,,A,20191
0,,A,,A,,A,1,D,1,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,03895314,,A,,A,,A,,A,,A,HHP,5,1,19,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,20,D,D,1,,A,D,,A,,A,03895324,,A,,A,,A,,A,130,D,HHP,5,1,11,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,10,D,D,1,,A,D,,A,,A,03895324,,A,,A,,A,,A,65,D,HHP,5,1,12,4,D,20191
0,2,D,,A,1,D,4,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,03895334,2,D,,A,,A,,A,,A,HHP,5,1,13,,A,20191
0,2,D,1,D,,A,5,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,538,D,D,1,,A,D,2,D,,A,03895374,2,D,,A,,A,,A,1614,D,HHP,5,1,2,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,103,D,D,1,,A,D,,A,,A,03895404,,A,,A,,A,,A,670,D,HHP,5,1,5,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,03895404,,A,,A,,A,,A,195,D,HHP,5,1,6,4,D,20191
0,2,D,1,D,,A,2,D,2,D,,A,2,D,3,1,,1,D,D,A,D,09,5000,D,D,2,,A,D,2,D,,A,03895404,2,D,,A,,A,,A,,A,HHP,5,1,7,,A,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,,D,C,1,,A,D,2,D,,A,03895454,2,D,,A,,A,,A,195,F,HHP,5,1,6,,A,20191
0,2,D,2,D,,A,1,D,1,D,,A,,A,1,2,,1,D,D,A,D,04,,D,A,1,,A,D,2,D,,A,03895484,1,D,2,D,,A,,A,,A,HHP,5,1,21,,A,20191
0,2,D,,A,,A,2,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,03895484,2,D,,A,,A,,A,,A,HHP,5,1,22,,A,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,37,D,D,1,,A,D,2,D,,A,03895484,2,D,,A,,A,,A,111,D,HHP,5,1,23,,A,20191
0,,A,1,D,,A,3,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,19,D,D,1,,A,D,,A,,A,03895514,,A,,A,,A,,A,124,D,HHP,5,1,5,1,D,20191
0,2,D,1,D,,A,3,D,2,D,,A,1,D,2,1,,1,D,D,A,D,03,403,D,D,1,,A,D,2,D,,A,03895514,2,D,,A,,A,,A,2418,D,HHP,5,1,6,,A,20191
0,2,D,2,D,,A,4,D,2,D,,A,,A,1,1,,1,D,D,A,D,,,C,A,2,,A,D,,A,,A,03895524,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20191
0,2,D,,A,,A,1,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,,D,C,,,A,A,,A,,A,03895544,1,D,,A,,A,,A,345,F,HHP,1,1,2,,A,20191
0,2,D,,A,,A,1,D,3,D,,A,,A,1,2,,1,D,D,A,D,09,2339,D,D,,,A,A,,A,,A,03895554,1,D,2,D,,A,,A,585,D,HHP,1,1,14,,A,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,100,D,D,1,,A,D,2,D,,A,03895604,2,D,,A,,A,,A,600,D,HHP,5,1,10,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,25,D,D,1,,A,D,,A,,A,03895624,,A,,A,,A,,A,75,D,HHP,5,1,2,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,25,D,D,1,,A,D,,A,,A,03895624,,A,,A,,A,,A,163,D,HHP,5,1,3,4,D,20191
0,2,D,1,D,,A,2,D,1,D,,A,1,D,3,2,,1,D,D,A,D,04,586,D,D,1,1,D,D,,A,,A,03895624,1,D,1,D,,C,1,D,1758,D,HHP,5,1,4,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,18,D,D,1,,A,D,,A,,A,03895684,,A,,A,,A,,A,117,D,HHP,5,1,6,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,1,D,D,1,,A,D,,A,,A,03895684,,A,,A,,A,,A,7,D,HHP,5,1,7,4,D,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,225,D,D,1,,A,D,2,D,,A,03895684,2,D,,A,,A,,A,1463,D,HHP,5,1,8,,A,20191
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,135,D,D,1,,A,D,2,D,,A,03895704,2,D,2,D,,A,,A,405,D,HHP,5,1,4,,A,20191
0,1,D,1,D,1,D,4,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,502,D,D,1,,A,D,1,D,,A,03895734,2,D,,A,,A,,A,1506,D,HHP,5,1,13,,A,20191
0,2,D,,A,,A,1,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,1,1,D,D,,A,,A,03895744,1,D,1,D,2,D,1,D,,A,HHP,5,1,4,,A,20191
0,2,D,1,D,,A,2,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,400,D,D,1,,A,D,2,D,1,D,03895794,2,D,2,D,,A,,A,1200,D,HHP,5,1,11,,A,20191
0,2,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,01,61,D,D,1,,A,D,2,D,,A,03895804,2,D,,A,,A,,A,793,D,HHP,5,1,4,,A,20191
0,,A,,A,,A,1,D,2,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,,,A,A,,A,,A,03895824,,A,,A,,A,,A,,A,HHP,1,1,12,1,D,20191
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,,,A,A,1,D,,A,03895824,1,D,,A,,A,,A,,A,HHP,1,1,13,,A,20191
0,2,D,,A,,A,2,D,2,D,,A,,A,1,2,,1,D,D,A,D,01,100,D,D,,,A,A,,A,,A,03895854,1,D,,A,,A,,A,1300,D,HHP,1,1,11,,A,20191
0,2,D,,A,,A,1,D,3,D,,A,,A,1,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,,A,03895884,2,D,2,D,,A,,A,,A,HHP,5,1,7,,A,20191
0,,A,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,03895884,,A,,A,,A,,A,,A,HHP,5,1,8,1,D,20191
0,,A,,A,,A,1,D,2,D,,A,,A,3,,1,2,A,D,D,D,,,A,A,1,,A,D,,A,,A,03895884,,A,,A,,A,,A,,A,HHP,5,1,9,4,D,20191
0,1,D,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,03,49,D,D,1,,A,D,1,D,,A,03895904,2,D,,A,,A,,A,294,D,HHP,5,1,8,,A,20191
0,,A,,A,,A,1,D,1,D,,A,,A,2,1,,1,D,D,A,D,04,16,D,D,,,A,A,,A,,A,03895904,,A,,A,,A,,A,48,D,HHP,1,1,9,1,D,20191
0,,A,1,D,,A,1,D,2,D,,A,1,D,1,1,,1,D,D,A,D,04,60,D,D,1,,A,D,,A,,A,03895914,,A,,A,,A,,A,180,D,HHP,5,1,10,1,D,20191
0,,A,1,D,,A,1,D,1,D,,A,1,D,2,2,,1,D,D,A,D,09,2400,D,D,1,,A,D,,A,,A,03895914,,A,,A,,A,,A,600,D,HHP,5,1,11,2,D,20191
0,2,D,1,D,1,D,1,D,2,D,,A,1,D,3,1,,1,D,D,A,D,04,400,D,D,1,,A,D,1,D,,A,03895914,2,D,,A,,A,,A,1200,D,HHP,5,1,12,,A,20191
0,2,D,,A,,A,1,D,2,D,,A,,A,2,,1,2,A,D,D,D,,,A,A,1,,A,D,2,D,2,D,03895924,1,D,,A,,A,,A,,A,HHP,5,1,3,,A,20191
0,1,D,1,D,1,D,4,D,2,D,,A,1,D,1,2,,1,D,D,A,D,04,2400,D,D,1,,A,D,1,D,,A,03895944,2,D,,A,,A,,A,7200,D,HHP,5,1,14,,A,20191
0,2,D,1,D,,A,5,D,1,D,,A,1,D,1,2,,1,D,D,A,D,04,1800,D,D,1,,A,D,1,D,,A,03895954,1,D,2,D,,A,,A,5400,D,HHP,5,1,10,,A,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,1,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,03895964,,A,,A,,A,,A,195,D,HHP,5,1,8,1,D,20191
0,,A,1,D,,A,2,D,2,D,,A,1,D,2,1,,1,D,D,A,D,02,30,D,D,1,,A,D,,A,,A,03895964,,A,,A,,A,,A,195,D,HHP,5,1,9,4,D,20191
0,2,D,1,D,1,D,2,D,2,D,,A,1,D,3,1,,1,D,D,A,D,02,160,D,D,1,,A,D,2,D,,A,03895964,2,D,,A,,A,,A,1040,D,HHP,5,1,10,,A,20191
0,2,D,,A,1,D,2,D,3,D,,A,,A,1,,2,2,A,D,D,D,,,A,A,,,A,A,2,D,,A,03895974,2,D,2,D,,A,,A,,A,HHP,1,1,2,,A,20191
0,,A,,A,,A,3,D,2,D,,A,,A,1,1,,1,D,D,A,D,02,40,D,D,,,A,A,,A,,A,03896004,,A,,A,,A,,A,260,D,HHP,1,1,17,1,D,20191
