QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,APPRPRYB,APPR_RYB,SRVCMOB,SRVCMOB_,REPAIRX,REPAIRX_,APPRPB1,APPRPB1_,APPRPB2,APPRPB2_,APPRPB3,APPRPB3_,APPRPB4,APPRPB4_,APPRPB5,APPRPB5_,APPRPB6,APPRPB6_,APPRPB7,APPRPB7_,APPRPB8,APPRPB8_,APPRPB9,APPRPB9_
20224,05025813,12,0,1,190,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026433,4,0,1,190,D,10,D,44,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026773,11,0,1,110,D,10,D,233,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027193,5,0,1,170,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027523,7,0,1,200,D,10,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027583,8,0,1,130,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027733,5,0,1,190,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027893,8,0,1,190,D,13,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028253,4,0,1,190,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028583,17,0,1,190,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028583,18,0,2,190,D,08,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028703,4,0,1,110,D,08,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028813,8,0,1,190,D,08,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028813,9,0,1,190,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029183,16,0,1,110,D,10,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029293,5,0,1,190,D,09,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029293,6,0,2,130,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029303,5,0,1,190,D,10,D,145,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029503,6,0,1,190,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029803,7,0,1,190,D,10,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029843,14,0,1,110,D,09,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030323,16,0,1,130,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030353,2,0,1,190,D,10,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030413,4,0,1,220,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030423,5,0,1,190,D,09,D,249,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030423,6,0,1,130,D,10,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030733,9,0,1,200,D,08,D,609,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030823,8,0,1,130,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05031163,4,0,1,110,D,09,D,392,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05031523,3,0,1,190,D,13,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05032693,7,0,1,190,D,09,D,78,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05032823,3,0,1,110,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05032883,4,0,1,100,D,09,D,445,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033383,6,0,1,190,D,13,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033493,4,0,1,200,D,08,D,340,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033773,4,0,1,110,D,13,D,635,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033803,3,0,1,190,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033833,8,0,1,190,D,08,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033833,9,0,1,190,D,09,D,105,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033973,7,0,1,110,D,10,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05034923,10,0,1,190,D,11,D,127,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035753,6,0,1,110,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035753,7,0,1,130,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035753,8,0,1,190,D,13,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035753,9,0,1,130,D,11,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035773,3,0,1,190,D,10,D,91,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05036363,6,0,1,110,D,10,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05036563,2,0,1,200,D,11,D,335,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05036873,7,0,1,200,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037213,4,0,1,190,D,10,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037573,4,0,1,190,D,10,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037663,14,0,1,190,D,13,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037693,5,0,1,200,D,10,D,360,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037723,6,0,1,200,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05037973,3,0,1,110,D,11,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038033,7,0,1,200,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038173,5,0,1,200,D,09,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038403,8,0,1,110,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038983,7,0,1,190,D,11,D,193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038983,8,0,2,190,D,09,D,193,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038993,4,0,1,110,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05039043,5,0,1,190,D,10,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05039503,5,0,1,190,D,11,D,93,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05040033,3,0,1,200,D,11,D,496,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05040203,5,0,1,200,D,11,D,833,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05040413,6,0,1,200,D,11,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05040453,3,0,2,110,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05040643,7,0,1,200,D,10,D,316,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05041473,3,0,1,110,D,13,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042084,8,0,1,190,D,10,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042103,13,0,1,110,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042103,14,0,1,190,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042463,3,0,1,190,D,13,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042553,11,0,1,110,D,13,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042573,3,0,1,190,D,10,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042593,3,0,1,200,D,11,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042973,7,0,1,190,D,13,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043923,2,0,1,100,D,11,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044493,5,0,1,190,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044733,9,0,1,110,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044733,10,0,1,190,D,11,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044753,4,0,1,110,D,10,D,388,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044943,3,0,1,190,D,13,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045073,5,0,1,190,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045433,4,0,1,190,D,09,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045543,3,0,1,190,D,11,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090602,6,0,1,190,D,08,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090602,7,0,1,190,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090602,8,0,1,210,D,13,D,,H,100,D,110,D,200,D,,A,,A,,A,,A,,A,,A
20224,05090602,8,1,1,100,D,13,D,10,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090602,8,2,1,110,D,13,D,13,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090602,8,3,1,200,D,13,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090662,3,0,1,190,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090762,12,0,1,200,D,07,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090782,14,0,1,200,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090782,15,0,1,220,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090902,14,0,1,130,D,08,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091212,9,0,1,200,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091314,5,0,1,220,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091452,3,0,1,220,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091532,10,0,1,110,D,08,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091532,11,0,1,190,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091652,3,0,1,190,D,13,D,23,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091872,6,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092162,5,0,1,190,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092242,5,0,1,200,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092422,6,0,1,190,D,09,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092482,4,0,1,200,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092612,3,0,1,190,D,07,D,117,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093192,12,0,1,190,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093202,19,0,1,190,D,07,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093282,6,0,1,190,D,13,D,33,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093292,3,0,1,110,D,09,D,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093292,4,0,1,190,D,13,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093292,5,0,1,200,D,13,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093412,4,0,1,190,D,13,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093902,6,0,1,190,D,13,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094042,2,0,1,130,D,07,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094062,2,0,2,190,D,07,D,68,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094122,4,0,2,190,D,07,D,136,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094142,4,0,1,190,D,08,D,112,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094162,4,0,1,110,D,07,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094162,5,0,1,130,D,09,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094162,6,0,1,170,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094182,2,0,1,190,D,13,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094212,2,0,1,220,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094232,5,0,1,220,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094372,4,0,1,190,D,08,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094572,4,0,1,200,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095222,6,0,1,190,D,08,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095292,7,0,1,190,D,07,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095562,27,0,1,220,D,09,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095562,28,0,1,190,D,08,D,465,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095562,29,0,1,190,D,09,D,324,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095632,7,0,1,190,D,13,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095632,8,0,1,130,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095742,10,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05095852,6,0,1,200,D,07,D,148,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05096142,6,0,1,190,D,07,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05096422,3,0,1,100,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05096892,6,0,1,190,D,09,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05097552,8,0,1,200,D,07,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05097582,7,0,1,220,D,09,D,192,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05097622,6,0,1,190,D,13,D,34,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098362,6,0,1,120,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098362,7,0,1,190,D,09,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098452,3,0,1,200,D,13,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098492,18,0,1,190,D,09,D,213,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098542,3,0,1,190,D,13,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098692,11,0,1,190,D,07,D,144,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099262,6,0,1,110,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099272,4,0,1,110,D,07,D,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099272,5,0,1,190,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099452,7,0,1,190,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099452,8,0,1,200,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099872,5,0,1,190,D,13,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099942,10,0,1,190,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05099942,11,0,2,110,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05100052,6,0,1,190,D,08,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05100372,3,0,1,110,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05100582,3,0,1,200,D,08,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101112,6,0,1,190,D,09,D,111,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101382,22,0,5,220,D,07,F,297,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101422,4,0,1,190,D,09,D,138,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101722,5,0,1,190,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101802,5,0,1,190,D,09,D,332,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101892,9,0,1,190,D,09,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102102,9,0,1,190,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102102,10,0,1,190,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102202,2,0,1,190,D,13,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102272,4,0,1,200,D,08,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102302,7,0,1,110,D,07,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102432,5,0,1,120,D,11,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102432,6,0,1,190,D,10,D,106,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102432,7,0,1,190,D,11,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102432,8,0,2,190,D,09,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102542,12,0,1,190,D,13,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102562,12,0,1,190,D,10,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102582,8,0,1,110,D,11,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102892,10,0,1,190,D,10,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103282,16,0,1,190,D,10,D,88,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103332,5,0,1,190,D,13,D,87,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103422,7,0,1,210,D,10,D,,H,200,D,110,D,,A,,A,,A,,A,,A,,A,,A
20224,05103422,7,1,1,200,D,10,D,156,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103422,7,2,1,110,D,10,D,144,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103752,2,0,1,190,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103892,4,0,1,190,D,10,D,110,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103892,5,0,1,110,D,10,D,174,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104102,2,0,1,110,D,11,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104132,2,0,1,100,D,11,D,96,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104132,3,0,1,190,D,11,D,190,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104712,3,0,1,120,D,13,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104712,4,0,1,120,D,11,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104832,11,0,1,110,D,10,D,204,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104862,12,0,1,190,D,13,D,47,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104982,5,0,1,190,D,13,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104982,6,0,1,190,D,13,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105152,3,0,1,200,D,10,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105242,13,0,1,130,D,10,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105452,4,0,1,190,D,13,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105982,3,0,1,220,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106122,6,0,1,200,D,10,D,132,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106172,5,0,1,190,D,13,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106172,6,0,1,110,D,13,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106192,3,0,1,200,D,13,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106302,4,0,1,200,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106532,11,0,1,190,D,11,D,185,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106602,3,0,1,200,D,13,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106622,3,0,1,190,D,13,D,46,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106672,8,0,1,220,D,11,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106682,2,0,1,110,D,11,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106732,10,0,1,200,D,10,D,99,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106932,13,0,1,190,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106932,14,0,1,190,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05107452,9,0,1,110,D,13,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05107642,8,0,1,130,D,10,D,164,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108082,2,0,1,200,D,11,D,170,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108092,3,0,1,130,D,13,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108142,3,0,1,190,D,13,D,113,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108262,11,0,1,190,D,13,D,177,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108372,11,0,1,200,D,11,D,764,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108672,6,0,1,100,D,09,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109022,3,0,1,190,D,13,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109062,19,0,1,200,D,13,D,32,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109102,6,0,1,110,D,13,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109112,11,0,1,200,D,11,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109372,3,0,1,200,D,10,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109562,4,0,1,110,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109602,6,0,1,190,D,10,D,175,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109632,10,0,1,190,D,13,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109732,6,0,1,190,D,11,D,113,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110462,3,0,1,200,D,13,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110512,2,0,1,190,D,13,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110632,2,0,1,110,D,13,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110632,3,0,1,200,D,13,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110722,4,0,1,190,D,13,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110722,5,0,2,200,D,09,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111072,5,0,1,110,D,09,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111392,12,0,1,190,D,13,D,57,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111672,4,0,1,190,D,11,D,131,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111832,5,0,1,110,D,13,D,67,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111832,6,0,1,220,D,13,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111922,23,0,1,190,D,13,D,59,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112132,26,0,1,130,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112132,27,0,1,130,D,10,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112492,6,0,1,200,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112762,10,0,2,220,D,09,D,181,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112822,2,0,1,190,D,09,D,191,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112822,3,0,2,190,D,09,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112822,4,0,2,190,D,09,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112862,10,0,1,190,D,10,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05113072,9,0,1,110,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05113162,5,0,1,190,D,11,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114002,17,0,1,130,D,13,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114002,18,0,1,190,D,10,D,237,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114002,19,0,1,190,D,10,D,142,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114002,20,0,1,130,D,09,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114262,6,0,1,130,D,13,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114452,6,0,1,190,D,10,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114452,7,0,2,190,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114542,6,0,1,190,D,10,D,89,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114552,2,0,1,110,D,10,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05115172,3,0,1,190,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05115332,22,0,1,220,D,13,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05115492,10,0,1,100,D,10,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
