QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VOPREGY,VOPREGY_,VOPMO_C,VOPMO_C_,VOPREGX,VOPREGX_,VOPRGY1,VOPRGY1_,VOPRGY2,VOPRGY2_,VOPRGY3,VOPRGY3_,VOPRGY4,VOPRGY4_
20222,04839214,26,0,2,420,D,03,D,95,F,,A,,A,,A,,A
20222,04839234,45,0,1,420,D,05,D,61,D,,A,,A,,A,,A
20222,04839264,53,0,1,420,D,04,D,150,D,,A,,A,,A,,A
20222,04839334,26,0,2,405,D,03,D,1000,D,,A,,A,,A,,A
20222,04839394,26,0,1,410,D,04,D,13,D,,A,,A,,A,,A
20222,04839394,27,0,1,420,D,04,D,20,D,,A,,A,,A,,A
20222,04839394,28,0,1,405,D,05,D,113,D,,A,,A,,A,,A
20222,04839414,37,0,1,400,D,04,D,81,D,,A,,A,,A,,A
20222,04839414,38,0,1,400,D,05,D,81,D,,A,,A,,A,,A
20222,04839484,32,0,1,400,D,03,D,72,D,,A,,A,,A,,A
20222,04839484,33,0,1,420,D,03,D,64,D,,A,,A,,A,,A
20222,04839484,34,0,1,420,D,03,D,46,D,,A,,A,,A,,A
20222,04839554,44,0,1,400,D,05,D,56,D,,A,,A,,A,,A
20222,04839554,45,0,1,430,D,04,D,,H,410,D,415,D,425,D,,A
20222,04839554,45,1,1,420,D,04,D,152,E,,A,,A,,A,,A
20222,04839554,45,2,1,420,D,04,D,98,E,,A,,A,,A,,A
20222,04839674,48,0,1,420,D,04,D,88,D,,A,,A,,A,,A
20222,04839704,19,0,1,410,D,05,D,25,D,,A,,A,,A,,A
20222,04839834,21,0,1,420,D,03,D,27,D,,A,,A,,A,,A
20222,04839894,23,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20222,04840054,71,0,1,420,D,05,D,33,D,,A,,A,,A,,A
20222,04840324,26,0,2,420,D,03,D,182,D,,A,,A,,A,,A
20222,04840384,36,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20222,04840384,37,0,2,420,D,03,D,50,D,,A,,A,,A,,A
20222,04840634,73,0,1,410,D,05,D,75,D,,A,,A,,A,,A
20222,04840654,33,0,1,420,D,04,D,151,D,,A,,A,,A,,A
20222,04840684,13,0,1,400,D,04,D,35,D,,A,,A,,A,,A
20222,04840704,55,0,1,420,D,04,D,80,D,,A,,A,,A,,A
20222,04840704,56,0,1,420,D,05,D,44,D,,A,,A,,A,,A
20222,04840794,26,0,1,430,D,04,D,,H,405,D,415,D,,A,,A
20222,04840794,26,1,1,405,D,04,D,25,E,,A,,A,,A,,A
20222,04840794,26,2,1,420,D,04,D,41,E,,A,,A,,A,,A
20222,04840964,57,0,1,405,D,04,D,779,D,,A,,A,,A,,A
20222,04840964,58,0,1,420,D,04,D,35,D,,A,,A,,A,,A
20222,04840974,46,0,1,420,D,05,D,245,D,,A,,A,,A,,A
20222,04841044,32,0,1,420,D,04,D,50,D,,A,,A,,A,,A
20222,04841094,46,0,1,430,D,04,D,,H,405,D,415,D,,A,,A
20222,04841094,46,1,1,405,D,04,D,129,E,,A,,A,,A,,A
20222,04841094,46,2,1,420,D,04,D,215,E,,A,,A,,A,,A
20222,04841284,16,0,1,420,D,03,D,52,D,,A,,A,,A,,A
20222,04841304,47,0,1,420,D,03,D,76,D,,A,,A,,A,,A
20222,04841334,64,0,1,430,D,04,D,,H,405,D,415,D,,A,,A
20222,04841334,64,1,1,405,D,04,D,339,E,,A,,A,,A,,A
20222,04841334,64,2,1,420,D,04,D,200,E,,A,,A,,A,,A
20222,04841354,103,0,1,420,D,05,D,200,D,,A,,A,,A,,A
20222,04841354,104,0,2,420,D,03,D,200,D,,A,,A,,A,,A
20222,04841414,50,0,1,420,D,05,D,135,D,,A,,A,,A,,A
20222,04841514,25,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20222,04841614,82,0,1,420,D,03,D,240,D,,A,,A,,A,,A
20222,04841614,83,0,2,430,D,03,D,,H,405,D,415,D,,A,,A
20222,04841614,83,1,2,420,D,03,D,329,E,,A,,A,,A,,A
20222,04841814,22,0,1,410,D,05,D,25,D,,A,,A,,A,,A
20222,04841814,23,0,1,420,D,05,D,408,D,,A,,A,,A,,A
20222,04841834,59,0,1,410,D,03,D,20,D,,A,,A,,A,,A
20222,04841834,60,0,1,410,D,04,D,20,D,,A,,A,,A,,A
20222,04841914,46,0,2,430,D,03,D,,H,405,D,415,D,,A,,A
20222,04841914,46,1,2,405,D,03,D,498,E,,A,,A,,A,,A
20222,04841914,46,2,2,420,D,03,D,292,E,,A,,A,,A,,A
20222,04841994,24,0,1,400,D,04,D,30,D,,A,,A,,A,,A
20222,04842004,26,0,1,420,D,05,D,200,D,,A,,A,,A,,A
20222,04842044,32,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20222,04842044,33,0,1,420,D,03,D,60,D,,A,,A,,A,,A
20222,04842094,49,0,1,420,D,04,D,42,D,,A,,A,,A,,A
20222,04842194,51,0,1,430,D,03,D,,H,415,D,400,D,,A,,A
20222,04842194,51,1,1,420,D,03,D,228,E,,A,,A,,A,,A
20222,04842194,51,2,1,400,D,03,D,72,E,,A,,A,,A,,A
20222,04842454,50,0,1,420,D,05,D,128,D,,A,,A,,A,,A
20222,04842474,36,0,1,420,D,05,D,45,F,,A,,A,,A,,A
20222,04842584,39,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20222,04842584,39,1,1,405,D,05,D,504,E,,A,,A,,A,,A
20222,04842584,39,2,1,420,D,05,D,296,E,,A,,A,,A,,A
20222,04842714,41,0,1,405,D,04,D,100,D,,A,,A,,A,,A
20222,04842794,16,0,1,400,D,05,D,40,D,,A,,A,,A,,A
20222,04842834,29,0,1,410,D,05,D,7,D,,A,,A,,A,,A
20222,04842834,30,0,1,420,D,05,D,85,D,,A,,A,,A,,A
20222,04842854,29,0,1,420,D,04,D,280,D,,A,,A,,A,,A
20222,04842874,57,0,1,430,D,04,D,,H,405,D,425,D,,A,,A
20222,04842874,57,1,1,420,D,04,D,480,E,,A,,A,,A,,A
20222,04842954,26,0,1,410,D,03,D,10,D,,A,,A,,A,,A
20222,04842954,27,0,1,420,D,05,D,38,D,,A,,A,,A,,A
20222,04843024,30,0,2,420,D,03,D,227,D,,A,,A,,A,,A
20222,04843084,52,0,2,420,D,03,D,292,D,,A,,A,,A,,A
20222,04843094,24,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20222,04843094,24,1,1,405,D,05,D,503,E,,A,,A,,A,,A
20222,04843094,24,2,1,420,D,05,D,297,E,,A,,A,,A,,A
20222,04843194,19,0,1,420,D,05,D,142,D,,A,,A,,A,,A
20222,04843264,35,0,1,420,D,03,D,328,D,,A,,A,,A,,A
20222,04843274,26,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04843274,27,0,1,420,D,05,D,90,D,,A,,A,,A,,A
20222,04843324,36,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20222,04843344,44,0,1,400,D,05,D,6,D,,A,,A,,A,,A
20222,04843354,65,0,1,400,D,05,D,65,D,,A,,A,,A,,A
20222,04843354,66,0,1,405,D,05,D,470,D,,A,,A,,A,,A
20222,04843394,37,0,1,420,D,04,D,151,D,,A,,A,,A,,A
20222,04843444,30,0,1,420,D,05,D,36,D,,A,,A,,A,,A
20222,04843444,31,0,1,400,D,04,D,48,D,,A,,A,,A,,A
20222,04843484,46,0,1,410,D,04,D,20,D,,A,,A,,A,,A
20222,04843604,40,0,1,420,D,05,D,150,D,,A,,A,,A,,A
20222,04843774,29,0,1,420,D,04,D,75,D,,A,,A,,A,,A
20222,04843824,33,0,1,420,D,04,D,265,D,,A,,A,,A,,A
20222,04843974,35,0,1,420,D,04,D,86,D,,A,,A,,A,,A
20222,04843974,36,0,1,400,D,04,D,48,D,,A,,A,,A,,A
20222,04844004,36,0,1,420,D,05,D,94,D,,A,,A,,A,,A
20222,04844044,37,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20222,04844044,38,0,1,405,D,03,D,236,D,,A,,A,,A,,A
20222,04844044,39,0,1,405,D,03,D,54,D,,A,,A,,A,,A
20222,04844044,40,0,2,405,D,03,D,210,D,,A,,A,,A,,A
20222,04844094,55,0,1,420,D,05,D,59,D,,A,,A,,A,,A
20222,04844104,41,0,1,430,D,03,D,,H,405,D,415,D,,A,,A
20222,04844104,41,1,1,405,D,03,D,187,E,,A,,A,,A,,A
20222,04844104,41,2,1,420,D,03,D,313,E,,A,,A,,A,,A
20222,04844154,23,0,1,420,D,05,D,154,D,,A,,A,,A,,A
20222,04844164,31,0,1,420,D,03,D,320,D,,A,,A,,A,,A
20222,04844164,32,0,1,400,D,05,D,30,D,,A,,A,,A,,A
20222,04844164,33,0,2,410,D,03,D,20,D,,A,,A,,A,,A
20222,04844194,34,0,1,420,D,03,D,150,D,,A,,A,,A,,A
20222,04844254,18,0,1,420,D,04,D,198,D,,A,,A,,A,,A
20222,04844304,37,0,2,400,D,03,D,110,D,,A,,A,,A,,A
20222,04844444,75,0,1,420,D,05,D,409,D,,A,,A,,A,,A
20222,04844534,23,0,1,420,D,05,D,85,D,,A,,A,,A,,A
20222,04844564,35,0,1,430,D,03,D,,H,415,D,410,D,,A,,A
20222,04844564,35,1,1,420,D,03,D,259,E,,A,,A,,A,,A
20222,04844564,35,2,1,410,D,03,D,91,E,,A,,A,,A,,A
20222,04844644,33,0,1,420,D,05,D,300,D,,A,,A,,A,,A
20222,04844754,28,0,1,400,D,05,D,48,D,,A,,A,,A,,A
20222,04844794,48,0,1,420,D,03,D,215,D,,A,,A,,A,,A
20222,04844794,49,0,1,420,D,05,D,233,D,,A,,A,,A,,A
20222,04844794,50,0,2,420,D,03,D,216,D,,A,,A,,A,,A
20222,04844814,15,0,1,420,D,05,D,110,D,,A,,A,,A,,A
20222,04844924,51,0,1,420,D,03,D,385,D,,A,,A,,A,,A
20222,04844944,37,0,1,420,D,05,D,300,D,,A,,A,,A,,A
20222,04845034,49,0,1,420,D,03,D,105,D,,A,,A,,A,,A
20222,04845034,50,0,2,420,D,03,D,153,D,,A,,A,,A,,A
20222,04845144,34,0,1,420,D,04,D,74,F,,A,,A,,A,,A
20222,04845174,47,0,2,420,D,03,D,308,D,,A,,A,,A,,A
20222,04845194,21,0,1,430,D,05,D,,H,425,D,405,D,415,D,,A
20222,04845194,21,1,1,420,D,05,D,56,E,,A,,A,,A,,A
20222,04845194,21,2,1,420,D,05,D,244,E,,A,,A,,A,,A
20222,04845204,42,0,1,420,D,03,D,180,D,,A,,A,,A,,A
20222,04845204,43,0,1,420,D,05,D,230,D,,A,,A,,A,,A
20222,04845284,21,0,1,410,D,04,D,40,D,,A,,A,,A,,A
20222,04845304,28,0,1,420,D,03,D,125,D,,A,,A,,A,,A
20222,04845434,23,0,1,420,D,05,D,53,D,,A,,A,,A,,A
20222,04845444,45,0,1,400,D,05,D,64,D,,A,,A,,A,,A
20222,04845684,32,0,1,410,D,05,D,35,D,,A,,A,,A,,A
20222,04845684,33,0,1,420,D,04,D,40,D,,A,,A,,A,,A
20222,04845754,13,0,2,420,D,03,D,56,D,,A,,A,,A,,A
20222,04845904,35,0,1,405,D,04,D,130,D,,A,,A,,A,,A
20222,04845954,31,0,1,420,D,05,D,145,D,,A,,A,,A,,A
20222,04846094,26,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20222,04846094,26,1,1,405,D,05,D,33,E,,A,,A,,A,,A
20222,04846094,26,2,1,420,D,05,D,56,E,,A,,A,,A,,A
20222,04846154,46,0,1,420,D,04,D,79,D,,A,,A,,A,,A
20222,04846474,29,0,1,420,D,04,D,43,D,,A,,A,,A,,A
20222,04846564,22,0,1,410,D,04,D,75,D,,A,,A,,A,,A
20222,04846584,28,0,1,405,D,04,D,414,D,,A,,A,,A,,A
20222,04846984,55,0,1,420,D,05,D,220,D,,A,,A,,A,,A
20222,04847244,31,0,2,420,D,03,D,60,D,,A,,A,,A,,A
20222,04847284,26,0,1,405,D,05,D,309,D,,A,,A,,A,,A
20222,04847344,30,0,1,400,D,05,D,70,D,,A,,A,,A,,A
20222,04847634,13,0,1,420,D,04,D,100,D,,A,,A,,A,,A
20222,04847664,33,0,1,430,D,05,D,,H,405,D,415,D,,A,,A
20222,04847664,33,1,1,420,D,05,D,860,E,,A,,A,,A,,A
20222,04847664,34,0,1,410,D,05,D,50,D,,A,,A,,A,,A
20222,04847904,21,0,1,405,D,04,D,300,D,,A,,A,,A,,A
20222,04848004,30,0,1,400,D,04,D,92,D,,A,,A,,A,,A
20222,04848124,53,0,2,420,D,03,D,136,D,,A,,A,,A,,A
20222,04848164,21,0,1,400,D,03,D,28,D,,A,,A,,A,,A
20222,04848164,22,0,1,430,D,03,D,,H,405,D,415,D,,A,,A
20222,04848164,22,1,1,405,D,03,D,75,E,,A,,A,,A,,A
20222,04848164,22,2,1,420,D,03,D,125,E,,A,,A,,A,,A
20222,04848384,51,0,1,420,D,05,D,75,D,,A,,A,,A,,A
20222,04848444,58,0,1,420,D,05,D,173,D,,A,,A,,A,,A
20222,04848444,59,0,2,420,D,03,D,235,D,,A,,A,,A,,A
20222,04848624,86,0,1,420,D,03,D,40,D,,A,,A,,A,,A
20222,04848664,31,0,1,420,D,05,D,165,D,,A,,A,,A,,A
20222,04848864,45,0,1,420,D,03,D,141,D,,A,,A,,A,,A
20222,04848984,23,0,1,420,D,03,D,115,D,,A,,A,,A,,A
20222,04849054,35,0,2,430,D,03,D,,H,425,D,405,D,415,D,,A
20222,04849054,35,1,2,420,D,03,D,48,E,,A,,A,,A,,A
20222,04849054,35,2,2,420,D,03,D,37,E,,A,,A,,A,,A
20222,04849064,53,0,1,405,D,03,D,562,D,,A,,A,,A,,A
20222,04849064,54,0,1,420,D,03,D,60,D,,A,,A,,A,,A
20222,04849064,55,0,2,420,D,03,D,50,D,,A,,A,,A,,A
20222,04849094,42,0,1,420,D,05,D,39,D,,A,,A,,A,,A
20222,04849124,51,0,1,420,D,03,D,57,D,,A,,A,,A,,A
20222,04849254,33,0,1,400,D,05,D,45,D,,A,,A,,A,,A
20222,04849294,42,0,1,420,D,03,D,120,D,,A,,A,,A,,A
20222,04849424,23,0,1,420,D,04,D,45,D,,A,,A,,A,,A
20222,04849474,31,0,1,400,D,05,D,28,D,,A,,A,,A,,A
20222,04849474,32,0,1,420,D,05,D,390,D,,A,,A,,A,,A
20222,04849814,31,0,1,420,D,03,D,235,D,,A,,A,,A,,A
20222,04849904,27,0,1,420,D,03,D,200,D,,A,,A,,A,,A
20222,04849964,29,0,1,410,D,05,D,7,D,,A,,A,,A,,A
20222,04849964,30,0,1,420,D,05,D,74,D,,A,,A,,A,,A
20222,04850044,47,0,1,410,D,04,D,23,D,,A,,A,,A,,A
20222,04850054,47,0,1,420,D,05,D,189,D,,A,,A,,A,,A
20222,04850104,60,0,1,400,D,04,D,42,D,,A,,A,,A,,A
20222,04894973,37,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
20222,04894973,37,1,1,420,D,03,D,4,E,,A,,A,,A,,A
20222,04894973,37,2,1,420,D,03,D,16,E,,A,,A,,A,,A
20222,04895163,56,0,2,400,D,01,D,11,D,,A,,A,,A,,A
20222,04895203,22,0,1,405,D,03,D,46,D,,A,,A,,A,,A
20222,04895333,58,0,1,420,D,03,D,486,D,,A,,A,,A,,A
20222,04895333,59,0,2,420,D,01,D,286,D,,A,,A,,A,,A
20222,04895383,34,0,2,400,D,01,D,36,D,,A,,A,,A,,A
20222,04895393,18,0,1,400,D,01,D,31,D,,A,,A,,A,,A
20222,04895653,32,0,1,420,D,02,D,76,D,,A,,A,,A,,A
20222,04895653,33,0,1,420,D,03,D,179,D,,A,,A,,A,,A
20222,04895663,17,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04895993,43,0,1,400,D,03,D,53,D,,A,,A,,A,,A
20222,04895993,44,0,1,420,D,03,D,160,D,,A,,A,,A,,A
20222,04896013,58,0,1,410,D,03,D,45,D,,A,,A,,A,,A
20222,04896013,59,0,1,420,D,03,D,175,D,,A,,A,,A,,A
20222,04896103,20,0,1,420,D,02,D,50,D,,A,,A,,A,,A
20222,04896103,21,0,1,420,D,02,D,46,D,,A,,A,,A,,A
20222,04896163,53,0,1,420,D,03,D,551,D,,A,,A,,A,,A
20222,04896263,18,0,1,430,D,01,D,,H,400,D,410,D,,A,,A
20222,04896263,18,1,1,400,D,01,D,17,E,,A,,A,,A,,A
20222,04896263,18,2,1,410,D,01,D,8,E,,A,,A,,A,,A
20222,04896363,37,0,1,410,D,03,D,20,D,,A,,A,,A,,A
20222,04896363,38,0,1,405,D,01,D,780,F,,A,,A,,A,,A
20222,04896373,43,0,1,420,D,02,D,203,D,,A,,A,,A,,A
20222,04896783,38,0,1,410,D,02,D,40,D,,A,,A,,A,,A
20222,04896883,28,0,1,420,D,02,D,158,D,,A,,A,,A,,A
20222,04896953,53,0,2,420,D,01,D,350,D,,A,,A,,A,,A
20222,04897003,49,0,1,420,D,02,D,553,D,,A,,A,,A,,A
20222,04897013,29,0,1,420,D,02,D,175,D,,A,,A,,A,,A
20222,04897033,77,0,1,420,D,01,D,126,D,,A,,A,,A,,A
20222,04897113,35,0,1,400,D,03,D,28,D,,A,,A,,A,,A
20222,04897113,36,0,1,420,D,03,D,63,D,,A,,A,,A,,A
20222,04897213,28,0,1,420,D,01,D,405,D,,A,,A,,A,,A
20222,04897213,29,0,1,420,D,01,D,205,D,,A,,A,,A,,A
20222,04897303,33,0,1,400,D,01,D,45,D,,A,,A,,A,,A
20222,04897303,34,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20222,04897463,47,0,1,420,D,03,D,204,D,,A,,A,,A,,A
20222,04897523,22,0,1,420,D,02,D,30,D,,A,,A,,A,,A
20222,04897543,26,0,1,420,D,03,D,290,D,,A,,A,,A,,A
20222,04897543,27,0,2,420,D,01,D,200,D,,A,,A,,A,,A
20222,04897543,28,0,2,410,D,01,D,37,D,,A,,A,,A,,A
20222,04897583,33,0,1,420,D,03,D,45,D,,A,,A,,A,,A
20222,04897643,50,0,1,420,D,03,D,400,D,,A,,A,,A,,A
20222,04897703,24,0,1,420,D,02,D,250,D,,A,,A,,A,,A
20222,04897793,45,0,1,420,D,03,D,60,D,,A,,A,,A,,A
20222,04898223,29,0,1,420,D,02,D,183,D,,A,,A,,A,,A
20222,04898243,30,0,1,410,D,03,D,7,D,,A,,A,,A,,A
20222,04898243,31,0,1,420,D,03,D,75,D,,A,,A,,A,,A
20222,04898433,29,0,2,420,D,01,D,30,D,,A,,A,,A,,A
20222,04898773,27,0,1,420,D,01,D,849,D,,A,,A,,A,,A
20222,04898893,23,0,2,420,D,01,D,160,D,,A,,A,,A,,A
20222,04898943,21,0,1,420,D,02,D,20,D,,A,,A,,A,,A
20222,04899043,31,0,1,420,D,02,D,95,D,,A,,A,,A,,A
20222,04899073,63,0,1,420,D,03,D,417,D,,A,,A,,A,,A
20222,04899193,44,0,1,420,D,02,D,34,D,,A,,A,,A,,A
20222,04899213,31,0,1,420,D,02,D,151,D,,A,,A,,A,,A
20222,04899243,44,0,1,420,D,03,D,220,D,,A,,A,,A,,A
20222,04899313,40,0,1,400,D,02,D,35,D,,A,,A,,A,,A
20222,04899443,16,0,1,420,D,02,D,330,D,,A,,A,,A,,A
20222,04899603,45,0,1,420,D,01,D,50,F,,A,,A,,A,,A
20222,04899613,51,0,1,410,D,02,D,46,D,,A,,A,,A,,A
20222,04899613,52,0,1,420,D,02,D,39,D,,A,,A,,A,,A
20222,04899643,38,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04899993,26,0,1,420,D,03,D,27,D,,A,,A,,A,,A
20222,04900003,27,0,1,410,D,03,D,60,D,,A,,A,,A,,A
20222,04900003,28,0,1,420,D,03,D,15,D,,A,,A,,A,,A
20222,04900113,65,0,1,420,D,03,D,263,D,,A,,A,,A,,A
20222,04900453,31,0,1,420,D,02,D,126,F,,A,,A,,A,,A
20222,04900633,35,0,1,420,D,03,D,250,D,,A,,A,,A,,A
20222,04900753,42,0,1,420,D,02,D,60,D,,A,,A,,A,,A
20222,04901183,15,0,2,405,D,01,D,44,D,,A,,A,,A,,A
20222,04901443,54,0,1,405,D,03,D,600,D,,A,,A,,A,,A
20222,04901463,40,0,1,410,D,01,D,75,D,,A,,A,,A,,A
20222,04901463,41,0,1,420,D,03,D,60,D,,A,,A,,A,,A
20222,04901553,47,0,1,420,D,02,D,100,D,,A,,A,,A,,A
20222,04901613,23,0,2,420,D,01,D,525,D,,A,,A,,A,,A
20222,04901613,24,0,2,420,D,01,D,270,D,,A,,A,,A,,A
20222,04901713,36,0,1,400,D,03,D,72,D,,A,,A,,A,,A
20222,04901713,37,0,1,420,D,01,D,125,D,,A,,A,,A,,A
20222,04901823,16,0,1,400,D,02,D,54,D,,A,,A,,A,,A
20222,04901983,29,0,1,420,D,01,D,220,D,,A,,A,,A,,A
20222,04902043,35,0,1,410,D,01,D,120,D,,A,,A,,A,,A
20222,04902153,37,0,1,420,D,01,D,90,D,,A,,A,,A,,A
20222,04902293,34,0,1,405,D,03,D,150,D,,A,,A,,A,,A
20222,04902413,39,0,2,420,D,01,D,180,D,,A,,A,,A,,A
20222,04902463,30,0,1,420,D,02,D,460,D,,A,,A,,A,,A
20222,04902643,30,0,1,410,D,02,D,25,D,,A,,A,,A,,A
20222,04902643,31,0,1,420,D,02,D,75,D,,A,,A,,A,,A
20222,04902683,28,0,1,410,D,01,D,250,D,,A,,A,,A,,A
20222,04902783,27,0,2,420,D,01,D,140,D,,A,,A,,A,,A
20222,04902973,20,0,1,400,D,03,D,35,D,,A,,A,,A,,A
20222,04903033,49,0,1,420,D,01,D,151,D,,A,,A,,A,,A
20222,04903073,60,0,1,400,D,01,D,140,D,,A,,A,,A,,A
20222,04903093,44,0,1,410,D,03,D,21,D,,A,,A,,A,,A
20222,04903243,37,0,1,420,D,01,D,49,D,,A,,A,,A,,A
20222,04903243,38,0,2,420,D,01,D,49,D,,A,,A,,A,,A
20222,04903353,33,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04903353,34,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04903363,31,0,1,400,D,03,D,37,D,,A,,A,,A,,A
20222,04903413,34,0,1,420,D,03,D,139,D,,A,,A,,A,,A
20222,04903683,26,0,1,420,D,02,D,50,D,,A,,A,,A,,A
20222,04903783,38,0,1,420,D,03,D,9,D,,A,,A,,A,,A
20222,04903863,34,0,1,420,D,01,D,125,D,,A,,A,,A,,A
20222,04904193,14,0,1,400,D,01,D,50,D,,A,,A,,A,,A
20222,04904203,17,0,1,410,D,01,D,35,D,,A,,A,,A,,A
20222,04904293,39,0,1,410,D,01,D,37,D,,A,,A,,A,,A
20222,04904293,40,0,1,410,D,02,D,37,D,,A,,A,,A,,A
20222,04904303,34,0,1,410,D,02,D,20,D,,A,,A,,A,,A
20222,04904303,35,0,1,410,D,03,D,20,D,,A,,A,,A,,A
20222,04904303,36,0,1,420,D,02,D,191,D,,A,,A,,A,,A
20222,04904373,14,0,1,400,D,01,D,65,D,,A,,A,,A,,A
20222,04904763,26,0,1,400,D,03,D,38,D,,A,,A,,A,,A
20222,04904763,27,0,1,420,D,03,D,85,D,,A,,A,,A,,A
20222,04904803,19,0,1,400,D,02,D,35,D,,A,,A,,A,,A
20222,04904863,36,0,1,420,D,03,D,377,D,,A,,A,,A,,A
20222,04904983,34,0,1,400,D,01,D,35,D,,A,,A,,A,,A
20222,04904983,35,0,1,430,D,02,D,,H,425,D,405,D,415,D,,A
20222,04904983,35,1,1,420,D,02,D,900,E,,A,,A,,A,,A
20222,04904993,25,0,1,420,D,01,D,675,D,,A,,A,,A,,A
20222,04905033,18,0,1,420,D,02,D,56,D,,A,,A,,A,,A
20222,04905053,49,0,1,430,D,01,D,,H,410,D,415,D,,A,,A
20222,04905053,49,1,1,410,D,01,D,35,E,,A,,A,,A,,A
20222,04905053,49,2,1,420,D,01,D,117,E,,A,,A,,A,,A
20222,04905143,34,0,1,430,D,01,D,,H,410,D,415,D,,A,,A
20222,04905143,34,1,1,420,D,01,D,150,E,,A,,A,,A,,A
20222,04905193,26,0,1,405,D,01,D,85,D,,A,,A,,A,,A
20222,04905243,20,0,1,420,D,03,D,18,D,,A,,A,,A,,A
20222,04905263,38,0,1,420,D,02,D,60,D,,A,,A,,A,,A
20222,04905263,39,0,1,420,D,02,D,60,D,,A,,A,,A,,A
20222,04905303,35,0,1,420,D,02,D,151,D,,A,,A,,A,,A
20222,04905873,25,0,1,420,D,01,D,150,D,,A,,A,,A,,A
20222,04906043,16,0,1,420,D,01,D,120,D,,A,,A,,A,,A
20222,04906213,27,0,1,420,D,02,D,350,D,,A,,A,,A,,A
20222,04906483,27,0,1,405,D,02,D,145,D,,A,,A,,A,,A
20222,04906643,23,0,1,410,D,03,D,21,D,,A,,A,,A,,A
20222,04906803,36,0,1,420,D,03,D,150,D,,A,,A,,A,,A
20222,04906843,43,0,1,400,D,04,D,85,D,,A,,A,,A,,A
20222,04906843,44,0,1,410,D,04,D,35,D,,A,,A,,A,,A
20222,04906843,45,0,1,420,D,04,D,50,D,,A,,A,,A,,A
20222,04906843,46,0,1,405,D,03,D,87,D,,A,,A,,A,,A
20222,04906843,47,0,1,405,D,03,D,20,D,,A,,A,,A,,A
20222,04906863,68,0,1,420,D,04,D,180,D,,A,,A,,A,,A
20222,04907093,27,0,1,405,D,04,D,160,D,,A,,A,,A,,A
20222,04907123,48,0,2,430,D,02,D,,H,405,D,415,D,400,D,,A
20222,04907123,48,1,2,420,D,02,D,422,E,,A,,A,,A,,A
20222,04907123,48,2,2,400,D,02,D,188,E,,A,,A,,A,,A
20222,04907173,76,0,1,420,D,02,D,140,D,,A,,A,,A,,A
20222,04907263,22,0,1,400,D,03,D,14,D,,A,,A,,A,,A
20222,04907263,23,0,1,400,D,03,D,14,D,,A,,A,,A,,A
20222,04907283,35,0,1,400,D,04,D,32,D,,A,,A,,A,,A
20222,04907323,20,0,1,420,D,03,D,80,D,,A,,A,,A,,A
20222,04907433,50,0,1,430,D,04,D,,H,425,D,405,D,415,D,,A
20222,04907433,50,1,1,405,D,04,D,68,E,,A,,A,,A,,A
20222,04907433,50,2,1,420,D,04,D,112,E,,A,,A,,A,,A
20222,04907443,66,0,1,420,D,03,D,115,D,,A,,A,,A,,A
20222,04907443,67,0,1,420,D,04,D,197,D,,A,,A,,A,,A
20222,04907703,43,0,1,420,D,04,D,190,D,,A,,A,,A,,A
20222,04907813,23,0,1,420,D,04,D,55,D,,A,,A,,A,,A
20222,04907913,19,0,1,420,D,03,D,53,F,,A,,A,,A,,A
20222,04907923,80,0,1,430,D,04,D,,H,415,D,425,D,405,D,410,D
20222,04907923,80,1,1,420,D,04,D,25,E,,A,,A,,A,,A
20222,04907923,80,2,1,405,D,04,D,156,E,,A,,A,,A,,A
20222,04907923,80,3,1,410,D,04,D,19,E,,A,,A,,A,,A
20222,04907933,18,0,1,400,D,04,D,32,D,,A,,A,,A,,A
20222,04907943,25,0,1,400,D,03,D,50,D,,A,,A,,A,,A
20222,04908053,49,0,1,420,D,03,D,260,D,,A,,A,,A,,A
20222,04908113,24,0,1,420,D,02,D,145,D,,A,,A,,A,,A
20222,04908253,28,0,2,430,D,02,D,,H,405,D,415,D,,A,,A
20222,04908253,28,1,2,420,D,02,D,453,E,,A,,A,,A,,A
20222,04908353,31,0,1,420,D,03,D,34,D,,A,,A,,A,,A
20222,04908393,55,0,1,430,D,04,D,,H,425,D,405,D,415,D,,A
20222,04908393,55,1,1,405,D,04,D,119,E,,A,,A,,A,,A
20222,04908393,55,2,1,420,D,04,D,198,E,,A,,A,,A,,A
20222,04908393,56,0,1,430,D,03,D,,H,425,D,405,D,415,D,,A
