QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,PROP_NOB,PROP0NOB,OWNYB,OWNYB_,OBSNSZB,OBSNSZB_,PROPTYPE,PROP_YPE,ACQUIRMO,ACQU_RMO,ACQUIRYR,ACQU_RYR,OWN_PURX,OWN__URX,OWNDPMTX,OWND_MTX,CLOSECST,CLOS_CST,QADPTAX,QADPTAX_,TIMESHAR,TIME_HAR,SHARWKS,SHARWKS_,SHARED1,SHARED1_,SHARPER1,SHAR_ER1,SHARED2,SHARED2_,SHARPER2,SHAR_ER2,GIFTPROP,GIFT_ROP,BSNEXP2,BSNEXP2_,DEEDED,DEEDED_
20223,04933463,23,0,1,03,D,300,D,,A,3,D,05,F,2018,D,,A,,A,,A,520,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04933583,24,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933583,25,0,5,02,D,400,D,,A,3,D,,B,1990,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04933593,20,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933603,25,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,3700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933603,26,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933613,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933723,20,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933803,23,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933803,24,0,5,02,D,300,D,,A,3,D,,B,2019,D,,A,,A,,A,1200,D,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20223,04933813,11,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1300,D,,A,,A,,A,,A,1,D,0,D,,A,,A,,A
20223,04933813,12,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04933873,13,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,10500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933893,19,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,19611,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933913,17,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,3300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04933933,15,0,5,01,D,100,D,,A,1,D,,B,2004,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934003,27,0,5,01,D,100,D,,A,3,D,07,D,2021,D,,A,,A,,A,5300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934003,28,0,5,02,D,300,D,,A,1,D,,B,2005,D,,A,,A,,A,0,D,1,D,1,D,2,D,,A,,A,,A,,A,,A,,C
20223,04934043,11,0,1,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934063,12,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934183,9,0,1,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3200,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934243,12,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934263,28,0,5,01,D,100,D,,A,3,D,,B,2001,D,,A,,A,,A,1900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04934263,29,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934283,19,0,5,01,D,100,D,,A,3,D,08,D,2021,D,,A,,A,,A,650,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934323,15,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934353,24,0,5,01,D,100,D,,A,2,D,,B,1982,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934363,32,0,5,01,D,100,D,,A,3,D,,B,1979,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20223,04934363,33,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934363,34,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934363,36,0,5,05,D,200,D,,A,3,D,,B,1979,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04934383,13,0,1,01,D,100,D,,A,3,D,04,F,1990,D,,A,,A,,A,9000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934483,13,0,5,01,D,100,D,,A,3,D,,B,1988,D,,A,,A,,A,4,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934493,9,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,220,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934543,25,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,2900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934573,25,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934583,24,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934673,13,0,5,01,D,100,D,,A,3,D,01,D,2022,D,127000,D,,C,,C,2600,F,,A,,A,,A,,A,1,D,0,D,2,D,2,D,,A
20223,04934713,20,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934733,14,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934743,26,0,1,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,19611,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934743,27,0,1,02,D,300,D,,A,1,D,,C,2021,D,,A,,A,,A,570,F,1,D,1,D,2,D,,A,,A,,A,,A,,A,1,D
20223,04934753,16,0,5,01,D,100,D,,A,3,D,,B,2006,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934823,37,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,5100,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04934823,38,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934893,21,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934913,16,0,5,01,D,100,D,,A,3,D,07,D,2021,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04934923,13,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,8200,F,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20223,04934923,14,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04934953,20,0,5,01,D,100,D,,A,3,D,,B,2010,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935013,30,0,5,01,D,100,D,,A,3,D,,B,2008,D,,A,,A,,A,4300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935013,31,0,5,02,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,1600,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04935023,44,0,5,01,D,100,D,,A,3,D,,B,1990,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935043,22,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935143,15,0,5,01,D,100,D,,A,1,D,08,D,2021,D,,A,,A,,A,800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935153,16,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,11000,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20223,04935153,17,0,5,02,D,300,D,,A,3,D,,B,1996,D,,A,,A,,A,11000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04935213,25,0,5,01,D,100,D,,A,3,D,,B,1985,D,,A,,A,,A,3600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935263,11,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935433,11,0,5,01,D,100,D,,A,3,D,09,D,2021,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935463,12,0,1,01,D,300,D,,A,1,D,,B,1978,D,,A,,A,,A,760,F,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04935463,13,0,1,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04935463,14,0,1,03,D,400,D,,A,3,D,,B,2000,D,,A,,A,,A,820,F,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04935473,24,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935513,18,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,650,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935523,23,0,1,01,D,400,D,,A,3,D,,B,2001,D,,A,,A,,A,350,D,,A,,A,,A,,A,1,D,1,D,,A,,A,,A
20223,04935553,33,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935583,10,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935593,19,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20223,04935593,20,0,5,02,D,400,D,,A,3,D,,B,2019,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04935603,9,0,1,01,D,100,D,,A,3,D,05,F,2000,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935633,25,0,5,01,D,100,D,,A,1,D,,B,2013,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935653,11,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,5900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935693,10,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,1900,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935713,22,0,5,01,D,100,D,,A,3,D,,B,1991,D,,A,,A,,A,2100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935773,12,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,5400,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935873,12,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,830,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04935883,27,0,5,01,D,100,D,,A,1,D,,B,2017,D,,A,,A,,A,4500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936093,13,0,5,01,D,100,D,,A,3,D,,B,1989,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936113,4,0,1,01,D,100,D,,A,3,D,06,D,2022,D,560000,F,10000,F,1276,F,3600,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20223,04936143,7,0,1,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936173,7,0,5,01,D,100,D,,A,3,D,,B,2000,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936203,21,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936223,13,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,80,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936243,16,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936313,21,0,5,01,D,100,D,,A,3,D,,B,1972,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936323,7,0,5,01,D,100,D,,A,3,D,,B,2013,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936403,17,0,5,01,D,100,D,,A,3,D,,B,2007,D,,A,,A,,A,1400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936413,11,0,5,01,D,100,D,0.02,D,3,D,,B,2003,D,,A,,A,,A,2800,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04936423,33,0,5,01,D,100,D,,A,3,D,05,D,2021,D,,A,,A,,A,8200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936563,23,0,5,01,D,100,D,,A,3,D,,B,1994,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936563,24,0,5,02,D,300,D,,A,3,D,,B,,C,,A,,A,,A,3100,F,2,D,,A,,A,,A,1,D,1,D,,A,,A,,A
20223,04936573,11,0,5,01,D,100,D,,A,3,D,,B,1995,D,,A,,A,,A,5600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936583,17,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936603,27,0,5,01,D,100,D,0.30,D,3,D,,B,2004,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04936653,17,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,3100,D,,A,,A,,A,,A,2,D,,A,,A,1,D,,A
20223,04936723,17,0,5,01,D,100,D,,A,3,D,06,D,2021,D,,A,,A,,A,4800,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936733,8,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1800,F,,A,,A,,A,,A,1,D,1,D,,A,2,D,,A
20223,04936753,17,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,3800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936793,19,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936803,13,0,1,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936803,14,0,1,02,D,300,D,,A,2,D,04,F,2012,D,,A,,A,,A,900,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
20223,04936813,22,0,5,01,D,100,D,,A,3,D,,B,2004,D,,A,,A,,A,2600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936833,24,0,5,01,D,100,D,,A,3,D,,B,,C,,A,,A,,A,6100,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936863,7,0,5,01,D,100,D,,A,3,D,,B,2012,D,,A,,A,,A,1300,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04936933,32,0,5,01,D,300,D,,A,3,D,,B,2016,D,,A,,A,,A,2000,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04937033,17,0,1,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,1200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937083,20,0,5,01,D,100,D,,A,3,D,,B,2015,D,,A,,A,,A,2000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937163,19,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937233,17,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,7100,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937284,26,0,5,01,D,100,D,,A,3,D,12,D,2021,D,365000,D,28000,D,30000,D,6100,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20223,04937284,27,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937284,28,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937284,29,0,5,04,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937284,30,0,5,05,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937284,31,0,5,06,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937284,32,0,5,07,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937293,7,0,1,01,D,100,D,,A,3,D,04,F,2022,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937323,15,0,5,01,D,100,D,,A,3,D,10,D,2021,D,,A,,A,,A,3500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937333,25,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,10000,D,,A,,A,,A,,A,1,D,0,D,,A,2,D,,A
20223,04937333,26,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937333,27,0,5,03,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04937343,19,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937373,19,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,10000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937433,31,0,5,01,D,100,D,,A,1,D,06,D,2021,D,,A,,A,,A,2700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937443,15,0,5,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,3900,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04937483,12,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,1600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937543,22,0,1,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,4000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937553,13,0,5,01,D,100,D,,A,3,D,,B,1997,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937573,18,0,5,01,D,100,D,,A,1,D,,B,2008,D,,A,,A,,A,1800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937633,28,0,5,01,D,100,D,,A,3,D,,B,2005,D,,A,,A,,A,3200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937673,24,0,5,01,D,100,D,,A,3,D,,B,2018,D,,A,,A,,A,11400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937683,27,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4600,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937703,6,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,4700,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937733,20,0,5,01,D,100,D,0.15,D,3,D,,B,2001,D,,A,,A,,A,4600,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04937743,14,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,0,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937763,19,0,1,01,D,100,D,,A,3,D,06,F,2020,D,,A,,A,,A,530,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937773,10,0,5,01,D,100,D,,A,3,D,,B,1973,D,,A,,A,,A,290,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937883,13,0,5,01,D,100,D,,A,1,D,,B,2016,D,,A,,A,,A,6000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937893,5,0,5,01,D,100,D,,A,3,D,07,D,2021,D,,A,,A,,A,0,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04937913,14,0,5,01,D,300,D,,A,1,D,,B,2006,D,,A,,A,,A,400,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04937913,15,0,5,02,D,300,D,,A,1,D,,B,2020,D,,A,,A,,A,14256,T,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04937983,14,0,1,01,D,100,D,,A,3,D,,B,2016,D,,A,,A,,A,2000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938043,20,0,5,01,D,100,D,,A,3,D,,B,1996,D,,A,,A,,A,19611,T,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938143,16,0,5,01,D,100,D,,A,3,D,,B,1976,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938143,17,0,5,02,D,300,D,,A,3,D,,B,2018,D,,A,,A,,A,3200,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04938153,21,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,6500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938173,31,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938173,32,0,5,02,D,400,D,,A,3,D,,B,2008,D,,A,,A,,A,1000,D,,A,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04938203,24,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,9800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938223,18,0,5,01,D,100,D,0.06,D,3,D,,B,2002,D,,A,,A,,A,9600,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938223,19,0,5,02,D,300,D,,A,3,D,,B,2016,D,,A,,A,,A,4600,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04938223,20,0,1,03,D,600,D,,A,,A,04,F,2022,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938303,26,0,5,01,D,100,D,,A,3,D,,B,2011,D,,A,,A,,A,1700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938313,11,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,2500,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938373,20,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,1300,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938403,30,0,5,01,D,100,D,,A,3,D,,B,2003,D,,A,,A,,A,4800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938403,31,0,5,02,D,400,D,,A,3,D,02,D,2022,D,47000,D,0,D,2000,D,220,D,,A,,A,,A,,A,2,D,,A,2,D,,A,,A
20223,04938443,12,0,5,01,D,100,D,,A,3,D,,B,1987,D,,A,,A,,A,900,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938463,28,0,5,01,D,100,D,,A,3,D,,B,1984,D,,A,,A,,A,4200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938543,16,0,5,01,D,100,D,,A,3,D,,B,2019,D,,A,,A,,A,3000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938573,20,0,5,01,D,100,D,,A,2,D,,B,2015,D,,A,,A,,A,7000,F,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938583,8,0,5,01,D,100,D,,A,1,D,,B,2007,D,,A,,A,,A,2200,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938613,17,0,5,01,D,100,D,,A,3,D,,B,2017,D,,A,,A,,A,310,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938623,18,0,5,01,D,100,D,,A,3,D,,B,1992,D,,A,,A,,A,5800,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938623,19,0,5,02,D,300,D,,A,3,D,,B,2000,D,,A,,A,,A,400,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04938623,20,0,5,03,D,300,D,,A,3,D,,B,2002,D,,A,,A,,A,2100,D,2,D,,A,,A,,A,2,D,,A,,A,,A,,A
20223,04938733,16,0,5,01,D,100,D,,A,3,D,,B,2014,D,,A,,A,,A,8000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938733,17,0,5,02,D,600,D,,A,,A,,B,,B,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04938793,13,0,5,01,D,100,D,,A,3,D,,B,2020,D,,A,,A,,A,5000,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938823,7,0,1,01,D,100,D,,A,3,D,07,D,2022,D,310000,D,,C,,C,1900,F,,A,,A,,A,,A,2,D,,A,2,D,2,D,,A
20223,04938873,29,0,5,01,D,100,D,,A,3,D,,B,1977,D,,A,,A,,A,3700,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938903,15,0,5,01,D,100,D,,A,3,D,,B,1998,D,,A,,A,,A,4400,D,,A,,A,,A,,A,2,D,,A,,A,2,D,,A
20223,04938903,16,0,5,02,D,300,D,,A,1,D,,B,1995,D,,A,,A,,A,2500,D,1,D,2,D,2,D,,A,,A,,A,,A,,A,1,D
