QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,TELBSNZ,TELBSNZ_,TELRESD,TELRESD_,TELCELL,TELCELL_,TINTNET,TINTNET_,TCABLE,TCABLE_,BILPERD,BILPERD_,QADINE1X,QADI_E1X,QADINE2X,QADI_E2X,QADINE3X,QADI_E3X,QADCAB1X,QADC_B1X,QADCAB2X,QADC_B2X,QADCAB3X,QADC_B3X,TELRES1X,TELR_S1X,TELRES2X,TELR_S2X,TELRES3X,TELR_S3X,TELCEL1X,TELC_L1X,TELCEL2X,TELC_L2X,TELCEL3X,TELC_L3X,TELBLPRS,TELB_PRS,TPHONE,TPHONE_
20222,05012791,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,05012791,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,125,D,125,D,125,D,,A,1,D
20222,05012801,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,D,106,D,106,D,,A,1,D
20222,05012801,23,0,1,,A,,A,,A,1,D,1,D,,A,24,E,25,E,25,E,43,E,42,E,42,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05012821,26,0,1,,A,1,D,,A,1,D,1,D,,A,61,E,61,E,60,E,115,E,115,E,115,E,44,E,44,E,45,E,,A,,A,,A,2,D,1,D
20222,05012841,27,0,1,,A,1,D,,A,1,D,1,D,,A,52,E,52,E,49,E,92,E,92,E,95,E,26,E,26,E,26,E,,A,,A,,A,2,D,1,D
20222,05012841,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,170,D,170,D,170,D,,A,1,D
20222,05012851,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,109,D,109,D,109,D,,A,1,D
20222,05012851,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05012861,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,189,D,189,D,189,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05012861,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,154,D,154,D,154,D,,A,,A,,A,,A,1,D
20222,05012861,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,273,D,273,D,273,D,,A,1,D
20222,05012921,17,0,1,,A,1,D,,A,1,D,1,D,,A,84,E,83,E,84,E,129,E,128,E,128,E,77,E,79,E,78,E,,A,,A,,A,2,D,1,D
20222,05012921,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20222,05012931,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,150,D,150,D,150,D,,A,1,D
20222,05012931,15,0,1,,A,,A,,A,1,D,1,D,,A,67,E,67,E,67,E,83,E,83,E,83,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05012941,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,280,D,280,D,280,D,,A,1,D
20222,05012941,20,0,1,,A,,A,,A,1,D,1,D,,A,27,E,26,E,27,E,33,E,34,E,33,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05012961,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,205,D,205,D,205,D,,A,1,D
20222,05012961,11,0,1,,A,,A,,A,1,D,2,D,,A,85,D,85,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05012971,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20222,05012971,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,100,D,100,D,100,D,,A,1,D
20222,05012971,28,0,1,,A,1,D,,A,1,D,1,D,,A,102,E,100,E,100,E,145,E,147,E,145,E,53,E,53,E,55,E,,A,,A,,A,2,D,1,D
20222,05013021,16,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013021,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,75,D,75,D,75,D,,A,1,D
20222,05013033,17,0,1,,A,,A,2,D,1,D,2,D,,A,82,E,83,E,83,E,,A,,A,,A,,A,,A,,A,118,E,117,E,117,E,2,D,1,D
20222,05013033,18,0,1,,A,,A,,A,1,D,1,D,,A,38,E,38,E,38,E,57,E,57,E,57,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013041,24,0,1,,A,,A,,A,1,D,2,D,,A,51,D,51,D,51,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013041,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,189,D,189,D,189,D,,A,1,D
20222,05013121,22,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,1,D
20222,05013121,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20222,05013121,24,0,1,,A,,A,,A,1,D,1,D,,A,72,E,72,E,71,E,128,E,128,E,129,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013131,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,215,D,215,D,215,D,,A,1,D
20222,05013131,18,0,1,,A,1,D,,A,1,D,1,D,,A,72,E,72,E,71,E,128,E,129,E,127,E,50,E,49,E,52,E,,A,,A,,A,2,D,1,D
20222,05013141,22,0,1,,A,,A,,A,1,D,2,D,,A,79,D,79,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013141,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20222,05013171,14,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,,A,,A,,A,1,D
20222,05013171,15,0,1,,A,,A,,A,1,D,2,D,,A,30,D,30,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013191,21,0,1,,A,,A,2,D,1,D,1,D,,A,80,D,80,D,80,D,80,D,80,D,80,D,,A,,A,,A,20,D,20,D,20,D,1,D,1,D
20222,05013211,23,0,1,,A,,A,,A,1,D,1,D,,A,60,E,60,E,60,E,90,E,90,E,90,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013241,19,0,1,,A,,A,,A,1,D,2,D,,A,40,D,40,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013301,22,0,1,,A,,A,2,D,2,D,2,D,1,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,0,D,0,D,0,D,,A,1,D
20222,05013301,23,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,250,D,250,D,250,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013301,24,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013311,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,60,D,60,D,60,D,,A,1,D
20222,05013321,19,0,1,,A,,A,,A,1,D,1,D,,A,67,E,67,E,67,E,108,E,108,E,108,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013331,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,110,D,110,D,110,D,,A,1,D
20222,05013331,11,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013341,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,571,T,581,T,593,T,,A,1,D
20222,05013341,22,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013381,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,43,D,43,D,43,D,,A,1,D
20222,05013381,19,0,1,,A,,A,,A,1,D,2,D,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013381,20,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013391,50,0,1,,A,1,D,,A,1,D,1,D,,A,47,E,47,E,47,E,88,E,88,E,88,E,63,E,63,E,63,E,,A,,A,,A,2,D,1,D
20222,05013391,51,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20222,05013411,50,0,1,,A,,A,2,D,1,D,2,D,,A,215,D,215,D,215,D,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,1,D,1,D
20222,05013431,23,0,1,,A,,A,2,D,1,D,1,D,,A,52,E,51,E,52,E,80,E,81,E,80,E,,A,,A,,A,88,E,88,E,88,E,2,D,1,D
20222,05013441,30,0,1,,A,1,D,,A,1,D,1,D,,A,82,E,81,E,83,E,121,E,116,E,120,E,58,E,64,E,58,E,,A,,A,,A,2,D,1,D
20222,05013441,31,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,202,D,202,D,202,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013441,32,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,106,D,105,D,105,D,,A,1,D
20222,05013451,35,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,133,D,133,D,133,D,,A,1,D
20222,05013451,36,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,30,D,30,D,30,D,,A,1,D
20222,05013451,37,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013471,27,0,1,,A,1,D,,A,1,D,1,D,,A,62,E,62,E,62,E,109,E,109,E,107,E,49,E,49,E,51,E,,A,,A,,A,2,D,1,D
20222,05013471,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,427,D,427,D,427,D,,A,1,D
20222,05013501,53,0,1,,A,,A,2,D,1,D,2,D,,A,17,E,18,E,18,E,,A,,A,,A,,A,,A,,A,28,E,27,E,27,E,2,D,1,D
20222,05013501,54,0,1,,A,,A,2,D,1,D,2,D,,A,17,G,19,G,19,G,,A,,A,,A,,A,,A,,A,28,G,30,G,30,G,2,D,1,D
20222,05013501,55,0,1,,A,,A,,A,1,D,2,D,,A,49,D,49,D,49,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013511,10,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20222,05013511,11,0,1,,A,,A,,A,1,D,1,D,,A,77,E,77,E,76,E,123,E,123,E,124,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013531,22,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20222,05013531,23,0,1,,A,,A,,A,1,D,2,D,,A,200,D,200,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013531,24,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,60,D,60,D,60,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013541,25,0,1,,A,,A,,A,1,D,2,D,,A,95,D,95,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013541,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,154,D,154,D,154,D,,A,1,D
20222,05013571,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
20222,05013571,16,0,1,,A,,A,,A,1,D,2,D,,A,45,D,45,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013591,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20222,05013591,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20222,05013591,25,0,1,,A,,A,,A,1,D,1,D,,A,81,E,80,E,81,E,119,E,120,E,119,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013601,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,64,D,64,D,64,D,,A,,A,,A,,A,1,D
20222,05013631,15,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,230,D,230,D,230,D,,A,1,D
20222,05013631,16,0,1,,A,,A,,A,1,D,1,D,,A,67,E,66,E,67,E,103,E,104,E,103,E,,A,,A,,A,,A,,A,,A,1,D,2,D
20222,05013671,25,0,1,,A,1,D,,A,1,D,1,D,,A,47,E,48,E,47,E,72,E,73,E,73,E,46,E,44,E,45,E,,A,,A,,A,2,D,1,D
20222,05013671,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,186,D,186,D,186,D,,A,1,D
20222,05013681,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D
20222,05013681,31,0,1,,A,1,D,,A,1,D,1,D,,A,67,E,70,E,68,E,118,E,115,E,117,E,55,E,55,E,55,E,,A,,A,,A,2,D,1,D
20222,05013701,16,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,25,D,25,D,62,D,,A,,A,,A,,A,1,D
20222,05013701,17,0,1,,A,,A,,A,1,D,1,D,,A,90,G,27,G,35,G,142,G,43,G,53,G,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013731,13,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,1,D
20222,05013731,14,0,1,,A,,A,,A,1,D,2,D,,A,70,D,70,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013741,12,0,1,,A,,A,,A,1,D,1,D,,A,25,E,25,E,25,E,45,E,45,E,45,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013761,17,0,1,,A,1,D,,A,1,D,1,D,,A,77,E,75,E,74,E,128,E,127,E,128,E,83,E,86,E,86,E,,A,,A,,A,2,D,1,D
20222,05013761,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,98,D,98,D,98,D,,A,1,D
20222,05013771,11,0,1,,A,1,D,,A,1,D,2,D,,A,74,E,74,E,74,E,,A,,A,,A,41,E,41,E,41,E,,A,,A,,A,2,D,1,D
20222,05013771,12,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,109,D,109,D,109,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013811,9,0,1,,A,,A,2,D,1,D,2,D,,A,23,E,22,E,22,E,,A,,A,,A,,A,,A,,A,32,E,33,E,33,E,2,D,1,D
20222,05013811,10,0,1,,A,,A,,A,1,D,2,D,1,D,0,D,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013831,19,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,157,D,157,D,157,D,,A,1,D
20222,05013841,19,0,1,,A,,A,2,D,1,D,2,D,,A,82,E,82,E,82,E,,A,,A,,A,,A,,A,,A,118,E,118,E,118,E,2,D,1,D
20222,05013841,20,0,1,,A,,A,,A,1,D,1,D,,A,72,E,72,E,72,E,108,E,108,E,108,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013851,48,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20222,05013851,49,0,1,,A,,A,,A,1,D,2,D,,A,92,D,92,D,92,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013861,28,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,136,D,136,D,136,D,,A,1,D
20222,05013861,29,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,88,D,88,D,88,D,,A,1,D
20222,05013861,30,0,1,,A,1,D,,A,1,D,1,D,,A,93,E,93,E,89,E,160,E,160,E,168,E,47,E,47,E,43,E,,A,,A,,A,2,D,1,D
20222,05013881,14,0,1,,A,,A,2,D,1,D,2,D,,A,35,E,34,E,35,E,,A,,A,,A,,A,,A,,A,35,E,36,E,35,E,2,D,1,D
20222,05013881,15,0,1,,A,,A,,A,1,D,1,D,,A,43,E,43,E,43,E,77,E,77,E,77,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05013931,18,0,1,,A,,A,,A,1,D,2,D,,A,120,D,120,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05013951,30,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,205,D,205,D,205,D,,A,1,D
20222,05013951,31,0,1,,A,,A,,A,1,D,1,D,,A,40,E,40,E,40,E,70,E,70,E,70,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05014001,17,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,168,D,168,D,168,D,,A,1,D
20222,05014001,18,0,1,,A,,A,,A,1,D,1,D,,A,25,E,25,E,26,E,43,E,43,E,42,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05014031,13,0,1,,A,1,D,,A,1,D,1,D,,A,53,E,51,E,53,E,77,E,79,E,77,E,70,E,70,E,70,E,,A,,A,,A,2,D,1,D
20222,05014031,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,49,D,49,D,49,D,,A,1,D
20222,05014081,8,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,115,D,115,D,115,D,,A,1,D
20222,05014111,59,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,200,D,200,D,200,D,,A,1,D
20222,05014111,60,0,1,,A,1,D,,A,1,D,1,D,,A,82,E,82,E,82,E,124,E,122,E,124,E,94,E,96,E,94,E,,A,,A,,A,2,D,1,D
20222,05014131,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,50,D,50,D,50,D,,A,1,D
20222,05014131,12,0,1,,A,,A,,A,1,D,2,D,,A,80,D,80,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014161,13,0,1,,A,,A,2,D,2,D,2,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,131,D,0,D,0,D,,A,1,D
20222,05014161,14,0,1,,A,,A,,A,1,D,2,D,,A,63,D,63,D,63,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014183,20,0,1,,A,,A,,A,1,D,2,D,,A,125,D,125,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014191,21,0,1,,A,1,D,2,D,1,D,1,D,,A,64,E,66,E,62,E,113,E,111,E,120,E,32,E,32,E,31,E,111,E,111,E,107,E,2,D,1,D
20222,05014201,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,136,D,136,D,136,D,,A,1,D
20222,05014201,12,0,1,,A,,A,,A,1,D,2,D,,A,74,D,74,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014231,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,250,D,250,D,250,D,,A,1,D
20222,05014241,37,0,1,,A,1,D,,A,1,D,1,D,,A,79,E,80,E,80,E,99,E,98,E,97,E,102,E,102,E,103,E,,A,,A,,A,1,D,1,D
20222,05014241,38,0,1,,A,1,D,,A,1,D,1,D,,A,36,E,37,E,37,E,47,E,45,E,45,E,47,E,48,E,48,E,,A,,A,,A,2,D,1,D
20222,05014251,26,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,34,D,34,D,34,D,,A,1,D
20222,05014251,27,0,1,,A,,A,,A,1,D,1,D,,A,92,E,91,E,90,E,138,E,139,E,140,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05014351,17,0,1,,A,1,D,,A,1,D,1,D,,A,62,E,60,E,60,E,75,E,75,E,75,E,83,E,85,E,85,E,,A,,A,,A,2,D,1,D
20222,05014351,18,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,225,D,225,D,225,D,,A,1,D
20222,05014361,19,0,1,,A,1,D,,A,1,D,2,D,,A,64,E,64,E,63,E,,A,,A,,A,35,E,35,E,36,E,,A,,A,,A,2,D,1,D
20222,05014381,12,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,40,D,40,D,40,D,,A,1,D
20222,05014381,13,0,1,,A,,A,,A,1,D,1,D,,A,30,D,30,D,30,D,30,D,30,D,30,D,,A,,A,,A,,A,,A,,A,1,D,2,D
20222,05014391,25,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,160,D,160,D,160,D,,A,1,D
20222,05014391,26,0,1,,A,,A,,A,2,D,1,D,1,D,,A,,A,,A,130,D,0,D,0,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014451,14,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,,A,,A,,A,1,D
20222,05014451,15,0,1,,A,,A,,A,1,D,1,D,,A,78,E,79,E,78,E,122,E,121,E,122,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05014461,19,0,1,,A,,A,,A,1,D,2,D,,A,10,D,10,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014461,20,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,63,D,63,D,63,D,,A,1,D
20222,05014511,7,0,1,,A,,A,2,D,1,D,2,D,,A,171,E,171,E,171,E,,A,,A,,A,,A,,A,,A,163,E,163,E,163,E,2,D,1,D
20222,05014531,27,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,260,D,260,D,260,D,,A,1,D
20222,05014561,9,0,1,,A,,A,,A,1,D,2,D,,A,90,D,90,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014621,11,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,15,D,15,D,15,D,,A,,A,,A,,A,1,D
20222,05014621,12,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,,A,,A,,A,1,D
20222,05014641,11,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,80,D,80,D,80,D,,A,1,D
20222,05014681,12,0,1,,A,1,D,,A,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,48,D,48,D,48,D,,A,,A,,A,,A,1,D
20222,05014681,13,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,36,D,36,D,36,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014691,17,0,1,,A,,A,,A,1,D,2,D,,A,114,D,114,D,114,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014701,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,300,D,300,D,300,D,,A,1,D
20222,05014701,24,0,1,,A,1,D,,A,1,D,1,D,,A,38,E,38,E,36,E,56,E,56,E,58,E,31,E,31,E,31,E,,A,,A,,A,2,D,1,D
20222,05014721,23,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,62,D,62,D,62,D,,A,1,D
20222,05014721,24,0,1,,A,1,D,,A,1,D,2,D,,A,45,E,45,E,44,E,,A,,A,,A,30,E,30,E,31,E,,A,,A,,A,2,D,1,D
20222,05014721,25,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,125,D,125,D,125,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014741,21,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,301,D,301,D,301,D,,A,1,D
20222,05014771,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,85,D,85,D,85,D,,A,1,D
20222,05014771,15,0,1,,A,,A,,A,2,D,1,D,,A,,A,,A,,A,56,D,56,D,56,D,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014821,24,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,180,D,180,D,180,D,,A,1,D
20222,05014821,25,0,1,,A,,A,,A,1,D,1,D,,A,59,E,60,E,60,E,76,E,75,E,75,E,,A,,A,,A,,A,,A,,A,2,D,2,D
20222,05014841,16,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,253,D,253,D,253,D,,A,1,D
20222,05014841,17,0,1,,A,,A,,A,1,D,2,D,,A,56,D,56,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014851,17,0,1,0.50,D,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,20,D,20,D,20,D,,A,1,D
20222,05014851,18,0,1,0.50,D,,A,,A,1,D,2,D,,A,25,D,25,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014861,13,0,1,,A,,A,,A,1,D,2,D,,A,65,D,65,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D
20222,05014861,14,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,61,D,61,D,61,D,,A,1,D
20222,05014891,13,0,1,,A,,A,2,D,2,D,2,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,45,D,45,D,45,D,,A,1,D
