QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MAJAPPLY,MAJA_PLY,GFTC_MAJ,GFTC0MAJ,MAJ_MO,MAJ_MO_,MAJPURX,MAJPURX_,MAJRENTX,MAJR_NTX,MAJINSTX,MAJI_STX,MJAPPL1,MJAPPL1_,MJAPPL2,MJAPPL2_,MJAPPL3,MJAPPL3_,MJAPPL4,MJAPPL4_,MJAPPL5,MJAPPL5_,MJAPPL6,MJAPPL6_,MJAPPL7,MJAPPL7_,MJAPPL8,MJAPPL8_,MJAPPL9,MJAPPL9_
20224,04963454,1,0,1,195,D,3,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04964954,1,0,1,140,D,1,D,09,D,3000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04965054,1,0,1,195,D,1,D,10,D,845,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,04965154,1,0,1,140,D,1,D,11,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05011263,1,0,1,140,D,1,D,08,D,1578,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05011483,1,0,1,210,D,1,D,09,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05011713,1,0,1,195,D,1,D,08,D,1000,D,,A,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05011723,1,0,2,195,D,1,D,07,D,837,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05011863,1,0,1,195,D,1,D,09,D,1400,D,,A,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05012463,1,0,1,140,D,1,D,07,D,850,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05012643,1,0,1,140,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05012713,1,0,1,180,D,1,D,09,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05012793,1,0,2,120,D,1,D,07,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05013813,1,0,2,120,D,1,D,07,D,377,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05014673,1,0,2,120,D,1,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05015643,1,0,1,120,D,1,D,08,D,132,D,,A,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05017923,1,0,2,195,D,1,D,07,D,1386,D,,A,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05018103,1,0,2,140,D,1,D,07,D,1094,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05018793,1,0,1,120,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05018833,1,0,1,100,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05019233,1,0,1,180,D,1,D,08,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05019243,1,0,1,195,D,3,D,08,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05019273,1,0,1,195,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05019543,1,0,1,195,D,1,D,09,D,721,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05019713,1,0,1,195,D,1,D,08,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05020693,1,0,1,195,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05020823,1,0,2,195,D,1,D,07,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05020903,1,0,2,120,D,1,D,07,D,280,D,,A,129,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05021413,1,0,1,140,D,1,D,08,D,260,D,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05021623,2,0,1,160,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05022313,1,0,1,140,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05023093,1,0,1,140,D,1,D,10,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05023363,1,0,1,210,D,1,D,10,D,500,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05023853,1,0,1,160,D,1,D,08,D,936,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05023853,2,0,2,160,D,1,D,08,D,781,D,,A,159,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05024443,1,0,1,100,D,1,D,08,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05024443,2,0,1,160,D,1,D,09,D,536,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025073,1,0,1,195,D,1,D,10,D,694,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025193,1,0,1,140,D,1,D,10,D,2800,D,,A,1100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025483,1,0,1,195,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025533,1,0,1,120,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025813,1,0,1,140,D,1,D,09,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025813,2,0,1,195,D,1,D,10,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05025923,1,0,1,140,D,1,D,10,D,960,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026113,1,0,1,140,D,1,D,10,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026693,1,0,1,220,D,1,D,10,D,,H,,A,,A,140,D,195,D,,A,,A,,A,,A,,A,,A,,A
20224,05026693,1,1,1,140,D,1,D,10,D,1012,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026693,1,2,1,195,D,1,D,10,D,918,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026773,1,0,1,140,D,1,D,10,D,1562,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026893,1,0,1,160,D,1,D,09,D,950,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026893,2,0,1,160,D,1,D,10,D,800,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05026963,1,0,1,160,D,1,D,09,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027003,1,0,1,100,D,1,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05027893,1,0,1,195,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028633,1,0,1,195,D,1,D,10,D,2050,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05028743,1,0,1,160,D,1,D,10,D,550,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029183,1,0,1,140,D,1,D,09,D,198,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05029963,1,0,1,120,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030323,1,0,1,100,D,1,D,09,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030453,1,0,1,180,D,1,D,10,D,150,D,,A,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05030823,1,0,1,170,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05032183,1,0,1,120,D,1,D,09,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05032523,1,0,1,120,D,1,D,08,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033203,1,0,1,100,D,1,D,09,D,1700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05033773,1,0,1,195,D,1,D,09,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05034073,1,0,1,120,D,1,D,09,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05034793,1,0,1,195,D,1,D,10,D,918,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05035093,1,0,1,120,D,1,D,10,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05036623,1,0,1,195,D,1,D,10,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038143,1,0,1,220,D,1,D,09,D,,H,,A,,A,100,D,210,D,160,D,140,D,,A,,A,,A,,A,,A
20224,05038143,1,1,1,100,D,1,D,09,D,4968,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038143,1,2,1,140,D,1,D,09,D,5032,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038403,1,0,1,195,D,1,D,11,D,700,D,,A,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05038943,1,0,1,120,D,1,D,11,D,286,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05039033,1,0,1,100,D,1,D,11,D,270,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05039353,1,0,1,120,D,1,D,09,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05039513,1,0,1,120,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05041583,1,0,1,160,D,1,D,11,D,570,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05041963,1,0,1,100,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042084,1,0,1,140,D,1,D,10,D,2250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042503,1,0,1,195,D,1,D,10,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042513,1,0,1,195,D,1,D,10,D,1800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05042533,1,0,1,140,D,1,D,11,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043563,1,0,2,140,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043653,1,0,1,120,D,1,D,09,D,430,D,,A,129,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043663,1,0,1,160,D,1,D,11,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043663,2,0,1,180,D,1,D,11,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05043893,1,0,1,120,D,1,D,10,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05044493,1,0,1,120,D,1,D,09,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045093,1,0,1,120,D,1,D,10,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045203,1,0,1,140,D,2,D,,A,,A,212,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045213,1,0,2,220,D,1,D,09,D,,H,,A,,A,210,D,120,D,,A,,A,,A,,A,,A,,A,,A
20224,05045213,1,1,2,210,D,1,D,09,D,250,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045213,1,2,2,120,D,1,D,09,D,150,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045213,2,0,2,100,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045213,3,0,2,140,D,1,D,09,D,2350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05045213,4,0,2,160,D,1,D,09,D,880,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05090822,1,0,1,180,D,1,D,09,D,435,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091302,1,0,2,195,D,1,D,07,D,900,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091462,1,0,1,100,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091482,1,0,1,160,D,1,D,09,D,800,D,,A,200,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091482,2,0,1,140,D,1,D,09,D,1200,D,,A,100,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05091482,3,0,1,100,D,1,D,08,D,800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092262,1,0,1,120,D,1,D,09,D,109,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092282,1,0,1,120,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092282,2,0,1,195,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092402,1,0,1,220,D,3,D,08,D,,H,,A,,A,100,D,120,D,,A,,A,,A,,A,,A,,A,,A
20224,05092402,1,1,1,100,D,3,D,08,D,153,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092402,1,2,1,120,D,3,D,08,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092492,1,0,1,195,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092492,2,0,1,120,D,1,D,09,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05092682,1,0,1,120,D,1,D,08,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093282,1,0,1,140,D,1,D,09,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05093502,1,0,1,195,D,1,D,09,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094412,1,0,1,195,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094732,1,0,1,160,D,1,D,09,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094772,1,0,1,140,D,1,D,07,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094772,2,0,1,195,D,1,D,08,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05094812,1,0,1,195,D,1,D,07,D,1025,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05096362,1,0,2,195,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05096582,1,0,1,195,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05097332,1,0,2,140,D,1,D,07,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05097662,1,0,1,140,D,2,D,,A,,A,212,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098462,1,0,1,120,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098602,1,0,1,140,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098602,2,0,1,195,D,1,D,08,D,703,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098692,1,0,1,140,D,1,D,08,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098992,1,0,2,120,D,1,D,07,D,300,D,,A,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05098992,2,0,2,195,D,1,D,07,D,603,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101002,1,0,1,195,D,1,D,09,D,1712,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101442,1,0,1,100,D,1,D,09,D,990,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101472,1,0,1,120,D,1,D,09,D,56,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101722,1,0,2,195,D,1,D,07,D,680,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05101912,1,0,1,195,D,1,D,08,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102194,1,0,1,120,D,1,D,07,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102194,2,0,1,195,D,1,D,07,D,2300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102243,1,0,2,140,D,1,D,07,D,1071,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102942,1,0,1,120,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05102942,2,0,1,140,D,1,D,11,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103422,1,0,1,220,D,1,D,09,D,,H,,A,,A,220,D,180,D,,A,,A,,A,,A,,A,,A,,A
20224,05103422,1,1,1,100,D,1,D,09,D,217,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103422,1,2,1,120,D,1,D,09,D,32,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103422,1,3,1,180,D,1,D,09,D,101,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05103892,1,0,1,195,D,1,D,09,D,2279,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104482,1,0,1,220,D,1,D,10,D,,H,,A,,A,220,D,120,D,,A,,A,,A,,A,,A,,A,,A
20224,05104482,1,1,1,120,D,1,D,10,D,100,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104642,1,0,1,140,D,2,D,,A,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104762,1,0,1,140,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104872,1,0,1,220,D,1,D,10,D,,H,,A,,A,120,D,140,D,160,D,100,D,,A,,A,,A,,A,,A
20224,05104872,1,1,1,120,D,1,D,10,D,115,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104872,1,2,1,140,D,1,D,10,D,3076,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104872,1,3,1,160,D,1,D,10,D,845,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104872,1,4,1,100,D,1,D,10,D,164,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05104982,1,0,1,100,D,1,D,10,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105122,1,0,1,195,D,1,D,09,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105532,1,0,2,160,D,1,D,09,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05105662,1,0,1,120,D,1,D,10,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106662,1,0,1,195,D,1,D,10,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106662,2,0,1,195,D,1,D,09,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106662,3,0,1,100,D,1,D,09,D,116,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106732,1,0,1,120,D,1,D,09,D,265,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05106932,1,0,1,195,D,1,D,10,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05107122,1,0,1,120,D,1,D,11,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05107612,1,0,1,140,D,1,D,11,D,3407,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05107612,2,0,1,195,D,1,D,11,D,1598,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108002,1,0,1,140,D,1,D,10,D,225,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108232,1,0,1,195,D,1,D,10,D,587,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108424,1,0,1,120,D,1,D,10,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108582,1,0,1,120,D,1,D,09,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05108972,1,0,1,120,D,1,D,11,D,230,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05109562,1,0,1,195,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05110542,1,0,1,195,D,1,D,11,D,1900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111062,1,0,1,160,D,1,D,11,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05111922,1,0,1,160,D,1,D,10,D,1178,D,,A,155,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112242,1,0,1,195,D,1,D,09,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112362,1,0,1,120,D,1,D,10,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112362,2,0,1,100,D,1,D,09,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112362,3,0,1,160,D,1,D,11,D,900,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112362,4,0,1,180,D,1,D,10,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112362,5,0,1,195,D,1,D,11,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112432,1,0,1,120,D,1,D,11,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05112702,1,0,1,140,D,1,D,10,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05113662,1,0,1,160,D,1,D,10,D,697,D,,A,179,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114492,1,0,2,140,D,1,D,08,D,900,D,,A,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114782,1,0,1,220,D,1,D,08,D,,H,,A,,A,100,D,195,D,140,D,,A,,A,,A,,A,,A,,A
20224,05114782,1,1,1,100,D,1,D,08,D,455,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114782,1,2,1,195,D,1,D,08,D,354,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114782,1,3,1,140,D,1,D,08,D,391,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05114822,1,0,1,140,D,1,D,10,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05115492,1,0,1,140,D,1,D,09,D,2348,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05115772,1,0,1,195,D,1,D,09,D,2300,D,,A,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05117922,1,0,1,160,D,1,D,10,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05117922,2,0,1,195,D,1,D,10,D,1600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05118272,1,0,2,140,D,3,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05118352,1,0,1,160,D,1,D,08,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05118802,1,0,1,140,D,1,D,10,D,465,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05118822,1,0,2,220,D,3,D,08,D,,H,,A,,A,140,D,120,D,,A,,A,,A,,A,,A,,A,,A
20224,05118822,1,1,2,140,D,3,D,08,D,121,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05118822,1,2,2,120,D,3,D,08,D,53,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05119382,1,0,1,195,D,1,D,10,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05119432,1,0,1,210,D,1,D,10,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05119482,1,0,1,195,D,1,D,09,D,890,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05119592,1,0,1,195,D,1,D,10,D,995,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05120512,1,0,1,195,D,1,D,08,D,805,D,,A,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05120702,1,0,1,120,D,1,D,10,D,53,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05121382,1,0,1,140,D,1,D,09,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05121382,2,0,1,195,D,1,D,09,D,1400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05121512,1,0,1,120,D,1,D,09,D,289,D,,A,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05121822,1,0,1,195,D,1,D,09,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05122412,1,0,1,170,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05122502,1,0,1,195,D,1,D,10,D,402,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05122742,1,0,1,195,D,1,D,08,D,870,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123112,1,0,1,120,D,1,D,10,D,84,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123122,1,0,1,220,D,1,D,09,D,,H,,A,,A,140,D,210,D,,A,,A,,A,,A,,A,,A,,A
20224,05123122,1,1,1,140,D,1,D,09,D,1900,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123282,1,0,1,120,D,1,D,10,D,86,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123312,1,0,1,140,D,1,D,10,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123802,1,0,1,120,D,1,D,09,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20224,05123892,1,0,1,100,D,1,D,09,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
