QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,S17CODEA,S17C_DEA,S17GFTCA,S17G_TCA,SUBEXPX,SUBEXPX_,SUBMO,SUBMO_
20231,05015124,69,0,1,410,D,1,D,100,D,12,D
20231,05015134,24,0,1,150,D,1,D,50,D,12,D
20231,05015134,25,0,2,210,D,1,D,50,D,10,D
20231,05015144,16,0,1,840,D,1,D,13,D,13,D
20231,05015144,17,0,1,355,D,1,D,16,D,13,D
20231,05015244,30,0,1,830,D,1,D,25,D,13,D
20231,05015244,31,0,1,530,D,1,D,76,D,10,D
20231,05015244,32,0,1,530,D,1,D,78,D,11,D
20231,05015244,33,0,1,330,D,1,D,1,D,13,D
20231,05015244,34,0,1,355,D,1,D,16,D,13,D
20231,05015244,35,0,1,355,D,1,D,45,D,13,D
20231,05015244,36,0,1,150,D,1,D,204,D,12,D
20231,05015244,37,0,1,410,D,1,D,90,D,10,D
20231,05015274,13,0,1,410,D,1,D,40,D,12,D
20231,05015284,30,0,1,810,D,1,D,685,D,12,D
20231,05015284,31,0,1,810,D,1,D,45,D,11,D
20231,05015284,32,0,1,840,D,1,D,100,D,12,D
20231,05015284,33,0,1,840,D,1,D,130,D,11,D
20231,05015284,34,0,1,520,D,1,D,80,D,11,D
20231,05015284,35,0,2,810,D,2,D,10,D,10,D
20231,05015284,36,0,2,840,D,1,D,1,D,10,D
20231,05015374,31,0,1,600,D,1,D,500,D,11,D
20231,05015374,32,0,1,520,D,1,D,40,D,11,D
20231,05015374,33,0,1,530,D,1,D,25,D,12,D
20231,05015374,34,0,1,530,D,1,D,100,D,11,D
20231,05015374,35,0,1,310,D,1,D,65,D,10,D
20231,05015374,36,0,1,330,D,1,D,10,D,13,D
20231,05015374,37,0,1,355,D,1,D,40,D,13,D
20231,05015374,38,0,1,355,D,1,D,20,D,13,D
20231,05015374,39,0,1,355,D,1,D,30,D,13,D
20231,05015574,23,0,1,840,D,1,D,90,D,10,D
20231,05015574,24,0,1,410,D,1,D,17,D,10,D
20231,05015574,25,0,1,410,D,1,D,17,D,11,D
20231,05015574,26,0,1,410,D,1,D,17,D,12,D
20231,05015644,29,0,1,830,D,1,D,22,D,13,D
20231,05015644,30,0,1,830,D,1,D,29,D,10,D
20231,05015644,31,0,1,150,D,1,D,15,D,13,D
20231,05015644,32,0,1,530,D,1,D,7,D,11,D
20231,05015644,33,0,1,150,D,1,D,23,D,13,D
20231,05015644,34,0,1,150,D,1,D,11,D,13,D
20231,05015644,35,0,1,150,D,1,D,10,D,13,D
20231,05015664,40,0,1,830,D,1,D,11,D,13,D
20231,05015664,41,0,1,355,D,1,D,24,D,13,D
20231,05015704,31,0,1,830,D,1,D,30,D,13,D
20231,05015704,32,0,1,840,D,1,D,13,D,13,D
20231,05015704,33,0,1,150,D,1,D,60,D,13,D
20231,05015704,34,0,1,700,D,1,D,9,D,13,D
20231,05015734,22,0,1,840,D,1,D,40,D,13,D
20231,05015764,26,0,1,150,D,1,D,20,D,13,D
20231,05015764,27,0,1,700,D,1,D,49,D,12,D
20231,05015764,28,0,1,355,D,1,D,9,D,13,D
20231,05015774,38,0,1,600,D,1,D,120,D,12,D
20231,05015774,39,0,1,520,D,1,D,40,D,11,D
20231,05015774,40,0,1,530,D,1,D,5,D,12,D
20231,05015774,41,0,1,320,D,1,D,30,D,11,D
20231,05015774,42,0,1,330,D,1,D,10,D,13,D
20231,05015774,43,0,1,355,D,1,D,14,D,13,D
20231,05015774,44,0,1,355,D,1,D,2,D,12,D
20231,05015774,45,0,2,500,D,1,D,39,D,10,D
20231,05015774,46,0,2,210,D,1,D,12,D,10,D
20231,05015844,9,0,1,830,D,1,D,40,D,13,D
20231,05015844,10,0,1,355,D,1,D,15,D,13,D
20231,05015854,20,0,1,800,D,1,D,60,D,13,D
20231,05015854,21,0,1,610,D,1,D,50,D,12,D
20231,05015854,22,0,1,840,D,1,D,100,D,13,D
20231,05015854,23,0,1,330,D,1,D,13,D,13,D
20231,05015884,25,0,1,520,D,1,D,75,D,12,D
20231,05015884,26,0,1,355,D,1,D,17,D,13,D
20231,05015994,42,0,1,830,D,1,D,335,D,13,D
20231,05015994,43,0,1,355,D,1,D,50,D,13,D
20231,05016034,26,0,1,150,D,1,D,14,D,13,D
20231,05016034,27,0,1,355,D,1,D,5,D,12,D
20231,05016034,28,0,1,355,D,1,D,64,D,13,D
20231,05016034,29,0,1,355,D,1,D,6,D,13,D
20231,05016034,30,0,1,355,D,1,D,10,D,13,D
20231,05016074,33,0,1,830,D,1,D,20,D,13,D
20231,05016074,34,0,1,330,D,1,D,13,D,13,D
20231,05016074,35,0,1,355,D,1,D,21,D,13,D
20231,05016074,36,0,1,410,D,1,D,80,D,12,D
20231,05016084,23,0,1,830,D,1,D,25,D,13,D
20231,05016084,24,0,1,840,D,1,D,100,D,11,D
20231,05016084,25,0,1,520,D,1,D,6,D,11,D
20231,05016084,26,0,1,530,D,1,D,160,D,12,D
20231,05016084,27,0,1,210,D,1,D,22,D,11,D
20231,05016084,28,0,1,700,D,1,D,11,D,13,D
20231,05016084,29,0,1,355,D,1,D,10,D,13,D
20231,05016094,29,0,1,160,D,1,D,21,D,13,D
20231,05016104,31,0,1,830,D,1,D,60,D,13,D
20231,05016104,32,0,1,210,D,1,D,24,D,13,D
20231,05016104,33,0,1,210,D,1,D,5,D,13,D
20231,05016104,34,0,1,355,D,1,D,10,D,13,D
20231,05016104,35,0,1,355,D,1,D,15,D,13,D
20231,05016104,36,0,1,355,D,1,D,12,D,13,D
20231,05016134,60,0,1,150,D,1,D,77,D,10,D
20231,05016134,61,0,1,310,D,1,D,71,D,11,D
20231,05016134,62,0,1,330,D,1,D,11,D,13,D
20231,05016134,63,0,1,355,D,1,D,17,D,13,D
20231,05016134,64,0,1,355,D,1,D,2,D,13,D
20231,05016144,13,0,1,355,D,1,D,30,D,13,D
20231,05016154,38,0,1,830,D,1,D,29,D,13,D
20231,05016154,39,0,1,830,D,1,D,480,D,13,D
20231,05016154,40,0,1,500,D,2,D,298,D,12,D
20231,05016154,41,0,1,700,D,1,D,40,D,13,D
20231,05016194,8,0,1,520,D,2,D,25,D,12,D
20231,05016264,31,0,1,150,D,1,D,30,D,13,D
20231,05016264,32,0,1,210,D,1,D,70,D,13,D
20231,05016264,33,0,1,320,D,1,D,70,D,10,D
20231,05016264,34,0,1,320,D,1,D,70,D,11,D
20231,05016264,35,0,1,320,D,1,D,70,D,12,D
20231,05016264,36,0,2,810,D,1,D,40,D,10,D
20231,05016264,37,0,2,150,D,1,D,16,D,10,D
20231,05016414,41,0,1,210,D,1,D,36,D,11,D
20231,05016414,42,0,1,355,D,1,D,20,D,13,D
20231,05016454,20,0,1,830,D,1,D,22,D,13,D
20231,05016454,21,0,1,355,D,1,D,30,D,13,D
20231,05016454,22,0,1,355,D,1,D,15,D,13,D
20231,05016454,23,0,1,355,D,1,D,5,D,13,D
20231,05016574,23,0,1,150,D,1,D,40,D,13,D
20231,05016604,91,0,1,950,D,1,D,6462,D,12,D
20231,05016604,92,0,1,840,D,1,D,150,D,11,D
20231,05016604,93,0,1,820,D,1,D,160,D,11,D
20231,05016604,94,0,1,355,D,1,D,48,D,11,D
20231,05016604,95,0,1,355,D,1,D,6,D,12,D
20231,05016604,96,0,1,355,D,1,D,5,D,13,D
20231,05016604,97,0,1,355,D,1,D,70,D,13,D
20231,05016604,98,0,1,410,D,1,D,10,D,10,D
20231,05016604,99,0,1,410,D,1,D,10,D,11,D
20231,05016604,100,0,1,410,D,1,D,10,D,12,D
20231,05016604,101,0,2,340,D,1,D,14,D,10,D
20231,05016604,102,0,2,410,D,1,D,10,D,10,D
20231,05016604,103,0,2,310,D,1,D,15,D,10,D
20231,05016684,50,0,1,830,D,1,D,190,D,13,D
20231,05016684,51,0,1,840,D,1,D,60,D,11,D
20231,05016684,52,0,1,840,D,1,D,15,D,13,D
20231,05016684,53,0,1,500,D,1,D,29,D,11,D
20231,05016684,54,0,1,500,D,1,D,29,D,11,D
20231,05016684,55,0,1,500,D,1,D,35,D,12,D
20231,05016684,56,0,1,520,D,1,D,25,D,12,D
20231,05016684,57,0,1,160,D,1,D,3,D,11,D
20231,05016684,58,0,1,210,D,1,D,133,D,13,D
20231,05016684,59,0,1,330,D,1,D,3,D,13,D
20231,05016684,60,0,1,340,D,1,D,20,D,12,D
20231,05016684,61,0,1,355,D,1,D,20,D,13,D
20231,05016684,62,0,1,370,D,1,D,100,D,12,D
20231,05016684,63,0,1,370,D,1,D,4,D,11,D
20231,05016684,64,0,1,410,D,1,D,4,D,10,D
20231,05016684,65,0,2,150,D,1,D,4,D,10,D
20231,05016724,24,0,1,800,D,1,D,60,D,13,D
20231,05016774,29,0,1,840,D,1,D,17,D,13,D
20231,05016794,11,0,1,840,D,1,D,22,D,12,D
20231,05016834,20,0,1,370,D,1,D,29,D,11,D
20231,05016864,15,0,1,830,D,1,D,10,D,13,D
20231,05016864,16,0,1,840,D,1,D,7,D,13,D
20231,05016864,17,0,1,355,D,1,D,13,D,13,D
20231,05016864,18,0,1,330,D,1,D,10,D,13,D
20231,05016864,19,0,1,400,D,1,D,10,D,13,D
20231,05016884,11,0,1,840,D,1,D,14,D,13,D
20231,05016994,25,0,1,355,D,1,D,15,D,13,D
20231,05016994,26,0,1,355,D,1,D,17,D,13,D
20231,05017024,23,0,1,610,D,1,D,125,D,12,D
20231,05017024,24,0,1,840,D,1,D,20,D,13,D
20231,05017044,40,0,1,500,D,1,D,257,D,12,D
20231,05017044,41,0,1,150,D,1,D,40,D,12,D
20231,05017044,42,0,1,150,D,1,D,4,D,13,D
20231,05017044,43,0,1,210,D,1,D,60,D,13,D
20231,05017044,44,0,1,700,D,1,D,17,D,13,D
20231,05017044,45,0,1,330,D,1,D,13,D,13,D
20231,05017044,46,0,1,355,D,1,D,15,D,13,D
20231,05017044,47,0,1,355,D,1,D,6,D,13,D
20231,05017044,48,0,1,410,D,1,D,8,D,12,D
20231,05017064,29,0,1,520,D,1,D,30,D,11,D
20231,05017064,30,0,1,500,D,1,D,50,D,11,D
20231,05017064,31,0,1,310,D,1,D,60,D,12,D
20231,05017164,16,0,1,830,D,1,D,52,D,13,D
20231,05017164,17,0,1,355,D,1,D,17,D,13,D
20231,05017194,19,0,1,840,D,1,D,139,D,12,D
20231,05017194,20,0,1,520,D,1,D,10,D,10,D
20231,05017194,21,0,1,500,D,1,D,15,D,10,D
20231,05017194,22,0,1,700,D,1,D,7,D,13,D
20231,05017194,23,0,1,355,D,1,D,10,D,13,D
20231,05017224,29,0,1,840,D,1,D,14,D,13,D
20231,05017224,30,0,1,330,D,1,D,6,D,13,D
20231,05017224,31,0,1,330,D,1,D,12,D,13,D
20231,05017224,32,0,1,355,D,1,D,10,D,13,D
20231,05017224,33,0,1,355,D,1,D,14,D,13,D
20231,05017224,34,0,1,355,D,1,D,15,D,13,D
20231,05017234,76,0,1,500,D,1,D,1200,D,10,D
20231,05017234,77,0,1,500,D,1,D,318,D,12,D
20231,05017234,78,0,1,520,D,1,D,88,D,10,D
20231,05017234,79,0,1,520,D,1,D,133,D,11,D
20231,05017234,80,0,1,210,D,2,D,44,D,11,D
20231,05017234,81,0,1,700,D,1,D,7,D,13,D
20231,05017234,82,0,1,330,D,1,D,25,D,13,D
20231,05017234,83,0,1,355,D,1,D,86,D,11,D
20231,05017234,84,0,1,355,D,1,D,20,D,13,D
20231,05017234,85,0,1,355,D,1,D,9,D,13,D
20231,05017414,54,0,1,800,D,1,D,400,D,10,D
20231,05017414,55,0,1,800,D,1,D,400,D,11,D
20231,05017414,56,0,1,500,D,1,D,150,D,12,D
20231,05017414,57,0,1,700,D,1,D,21,D,13,D
20231,05017434,31,0,1,520,D,1,D,100,D,10,D
20231,05017434,32,0,1,520,D,1,D,100,D,11,D
20231,05017434,33,0,1,520,D,1,D,100,D,12,D
20231,05017434,34,0,1,355,D,1,D,35,D,13,D
20231,05017464,10,0,1,355,D,1,D,2,D,13,D
20231,05017504,35,0,1,840,D,1,D,120,D,10,D
20231,05017504,36,0,1,210,D,1,D,35,D,13,D
20231,05017674,28,0,1,840,D,1,D,60,D,10,D
20231,05017784,28,0,1,160,D,1,D,6,D,13,D
20231,05017894,36,0,1,840,D,1,D,11,D,13,D
20231,05017894,37,0,1,150,D,1,D,30,D,12,D
20231,05017894,38,0,1,355,D,1,D,15,D,13,D
20231,05017894,39,0,1,355,D,1,D,6,D,13,D
20231,05017914,28,0,1,340,D,1,D,8,D,12,D
20231,05017924,17,0,1,840,D,1,D,60,D,10,D
20231,05017924,18,0,1,520,D,1,D,24,D,10,D
20231,05017924,19,0,1,520,D,1,D,24,D,11,D
20231,05017924,20,0,1,520,D,1,D,24,D,12,D
20231,05017924,21,0,1,530,D,1,D,170,D,11,D
20231,05017924,22,0,1,530,D,1,D,150,D,11,D
20231,05017924,23,0,1,530,D,1,D,60,D,10,D
20231,05017944,39,0,1,840,D,1,D,49,D,10,D
20231,05017944,40,0,1,520,D,1,D,20,D,10,D
20231,05017944,41,0,1,520,D,1,D,20,D,11,D
20231,05017944,42,0,1,520,D,1,D,20,D,12,D
20231,05017944,43,0,1,530,D,1,D,250,D,12,D
20231,05017944,44,0,1,210,D,1,D,75,D,13,D
20231,05017944,45,0,1,330,D,1,D,10,D,13,D
20231,05017944,46,0,1,370,D,1,D,100,D,12,D
20231,05017944,47,0,1,370,D,2,D,50,D,12,D
20231,05017944,48,0,1,340,D,1,D,75,D,11,D
20231,05017944,49,0,1,355,D,1,D,125,D,13,D
20231,05017944,50,0,1,410,D,1,D,50,D,10,D
20231,05017944,51,0,1,410,D,1,D,50,D,11,D
20231,05017944,52,0,1,410,D,1,D,50,D,12,D
20231,05017944,53,0,1,355,D,1,D,5,D,12,D
20231,05017964,33,0,1,355,D,1,D,22,D,13,D
20231,05017964,34,0,1,355,D,1,D,16,D,13,D
20231,05017964,35,0,1,210,D,1,D,15,D,13,D
20231,05017964,36,0,1,355,D,1,D,13,D,13,D
20231,05017964,37,0,1,355,D,1,D,13,D,13,D
20231,05017974,16,0,1,330,D,1,D,10,D,13,D
20231,05018004,8,0,1,820,D,1,D,50,D,12,D
20231,05018044,39,0,1,840,D,1,D,24,D,12,D
20231,05018044,40,0,1,840,D,1,D,90,D,12,D
20231,05018044,41,0,1,840,D,1,D,99,D,12,D
20231,05018044,42,0,1,330,D,1,D,8,D,13,D
20231,05018044,43,0,1,355,D,1,D,20,D,13,D
20231,05018044,44,0,1,355,D,1,D,10,D,13,D
20231,05018044,45,0,1,355,D,1,D,12,D,13,D
20231,05018044,46,0,1,355,D,1,D,74,D,13,D
20231,05018044,47,0,1,400,D,1,D,40,D,12,D
20231,05018044,48,0,2,400,D,1,D,10,D,10,D
20231,05018064,47,0,1,820,D,1,D,50,D,12,D
20231,05018064,48,0,1,330,D,1,D,17,D,13,D
20231,05018064,49,0,1,355,D,1,D,20,D,13,D
20231,05018064,50,0,1,355,D,1,D,65,D,13,D
20231,05018104,47,0,1,150,D,1,D,10,D,13,D
20231,05018104,48,0,1,210,D,1,D,11,D,13,D
20231,05018104,49,0,1,330,D,1,D,15,D,13,D
20231,05018104,50,0,1,410,D,1,D,25,D,10,D
20231,05018104,51,0,1,410,D,1,D,25,D,11,D
20231,05018104,52,0,1,410,D,1,D,25,D,12,D
20231,05018144,31,0,1,330,D,1,D,10,D,13,D
20231,05018194,20,0,1,210,D,1,D,20,D,13,D
20231,05018244,29,0,1,820,D,1,D,695,D,12,D
20231,05018244,30,0,1,840,D,1,D,10,D,13,D
20231,05018244,31,0,1,810,D,1,D,45,D,10,D
20231,05018244,32,0,1,810,D,1,D,200,D,11,D
20231,05018244,33,0,1,600,D,1,D,194,D,12,D
20231,05018244,34,0,1,500,D,1,D,168,D,11,D
20231,05018244,35,0,1,500,D,1,D,101,D,12,D
20231,05018244,36,0,1,150,D,1,D,100,D,11,D
20231,05018244,37,0,1,150,D,1,D,52,D,11,D
20231,05018244,38,0,1,150,D,1,D,100,D,11,D
20231,05018244,39,0,1,150,D,1,D,40,D,11,D
20231,05018244,40,0,1,210,D,1,D,10,D,13,D
20231,05018244,41,0,1,320,D,1,D,98,D,11,D
20231,05018244,42,0,1,700,D,1,D,30,D,13,D
20231,05018354,39,0,1,840,D,1,D,110,D,12,D
20231,05018364,50,0,1,210,D,1,D,200,D,12,D
20231,05018364,51,0,1,210,D,2,D,20,D,12,D
20231,05018364,52,0,1,410,D,2,D,60,D,11,D
20231,05018364,53,0,1,370,D,1,D,100,D,12,D
20231,05018364,54,0,1,330,D,1,D,10,D,13,D
20231,05018364,55,0,1,355,D,1,D,20,D,13,D
20231,05018364,56,0,1,355,D,1,D,13,D,13,D
20231,05018364,57,0,1,355,D,1,D,12,D,13,D
20231,05018434,11,0,1,830,D,1,D,15,D,13,D
20231,05018434,12,0,1,355,D,1,D,15,D,13,D
20231,05018504,32,0,1,830,D,1,D,77,D,13,D
20231,05018504,33,0,1,520,D,1,D,20,D,12,D
20231,05018504,34,0,1,330,D,1,D,10,D,13,D
20231,05018554,12,0,1,840,D,1,D,100,F,10,D
20231,05018604,36,0,1,520,D,1,D,16,D,12,D
20231,05018604,37,0,1,520,D,1,D,16,D,11,D
20231,05018604,38,0,1,520,D,1,D,10,D,12,D
20231,05018604,39,0,1,355,D,1,D,30,D,13,D
20231,05018604,40,0,1,700,D,1,D,7,F,13,D
20231,05018604,41,0,1,340,D,1,D,5,F,12,D
20231,05018664,29,0,1,160,D,1,D,57,D,13,D
20231,05018664,30,0,1,355,D,1,D,10,D,10,D
20231,05018664,31,0,1,355,D,1,D,10,D,11,D
20231,05018664,32,0,1,355,D,1,D,10,D,12,D
20231,05018704,26,0,1,830,D,1,D,70,D,13,D
20231,05018704,27,0,1,800,D,1,D,60,D,12,D
20231,05018704,28,0,1,330,D,1,D,10,D,13,D
20231,05018704,29,0,1,355,D,1,D,10,D,13,D
20231,05018704,30,0,1,400,D,1,D,75,D,12,D
20231,05018714,26,0,1,330,D,1,D,8,D,13,D
20231,05018724,45,0,1,830,D,1,D,150,D,13,D
20231,05018724,46,0,1,330,D,1,D,30,D,13,D
20231,05018724,47,0,1,355,D,1,D,15,D,13,D
20231,05018724,48,0,1,370,D,1,D,75,D,12,D
20231,05018744,24,0,1,500,D,1,D,350,D,10,D
20231,05018744,25,0,1,520,D,1,D,100,D,10,D
20231,05018744,26,0,1,520,D,1,D,100,D,11,D
20231,05018744,27,0,1,520,D,1,D,100,D,12,D
20231,05018744,28,0,1,355,D,1,D,24,D,13,D
20231,05018764,11,0,1,520,D,1,D,80,F,11,D
20231,05018764,12,0,1,530,D,1,D,40,F,11,D
20231,05018844,21,0,1,830,D,1,D,330,D,13,D
20231,05018844,22,0,1,840,D,1,D,15,D,13,D
20231,05018844,23,0,1,210,D,1,D,75,D,11,D
20231,05018844,24,0,1,330,D,1,D,15,D,13,D
20231,05018844,25,0,1,355,D,1,D,5,D,13,D
20231,05018844,26,0,1,355,D,1,D,5,D,13,D
20231,05018874,18,0,1,355,D,1,D,13,D,13,D
20231,05018874,19,0,1,355,D,1,D,13,D,13,D
20231,05018874,20,0,1,355,D,1,D,13,D,13,D
20231,05018914,19,0,1,830,D,1,D,23,D,13,D
20231,05018914,20,0,1,840,D,1,D,129,D,12,D
20231,05018944,31,0,1,830,D,1,D,70,D,13,D
20231,05018944,32,0,1,355,D,1,D,24,D,13,D
20231,05019044,17,0,1,150,D,1,D,20,D,12,D
20231,05019064,16,0,1,355,D,1,D,69,D,13,D
20231,05019154,37,0,1,210,D,1,D,30,D,13,D
20231,05019154,38,0,1,355,D,1,D,13,D,13,D
20231,05019154,39,0,1,355,D,1,D,8,D,13,D
20231,05019184,35,0,1,520,D,1,D,60,D,10,D
20231,05019184,36,0,1,520,D,1,D,60,D,11,D
20231,05019184,37,0,1,520,D,1,D,60,D,12,D
20231,05019184,38,0,1,330,D,1,D,16,D,13,D
20231,05019184,39,0,1,355,D,1,D,15,D,13,D
20231,05019184,40,0,1,355,D,1,D,20,D,13,D
20231,05019184,41,0,1,355,D,1,D,1,D,13,D
20231,05019184,42,0,1,370,D,1,D,30,D,12,D
20231,05019204,16,0,1,840,D,1,D,20,D,13,D
20231,05019234,38,0,1,830,D,1,D,130,D,12,D
20231,05019234,39,0,1,330,D,1,D,10,D,13,D
20231,05019234,40,0,1,355,D,1,D,80,D,12,D
20231,05019244,38,0,1,840,D,1,D,60,D,10,D
20231,05019244,39,0,1,310,D,1,D,10,D,12,D
20231,05019354,16,0,1,840,D,1,D,4,D,13,D
20231,05019414,25,0,1,840,D,1,D,17,D,13,D
20231,05019414,26,0,2,410,D,1,D,13,D,10,D
20231,05019444,37,0,1,700,D,1,D,23,D,13,D
20231,05019534,35,0,1,830,D,1,D,360,D,13,D
20231,05019534,36,0,1,810,D,1,D,50,D,12,D
20231,05019534,37,0,1,150,D,1,D,50,D,13,D
20231,05019534,38,0,1,355,D,1,D,85,D,13,D
20231,05019584,38,0,1,160,D,1,D,8,D,13,D
20231,05019594,38,0,1,520,D,1,D,60,D,11,D
20231,05019594,39,0,1,210,D,1,D,20,D,13,D
20231,05019594,40,0,1,310,D,1,D,30,D,11,D
20231,05019594,41,0,1,330,D,1,D,16,D,13,D
20231,05019594,42,0,1,355,D,1,D,10,D,13,D
20231,05019594,43,0,1,355,D,1,D,13,D,13,D
20231,05019614,19,0,1,700,D,1,D,20,D,13,D
20231,05019714,21,0,1,610,D,1,D,240,D,12,D
20231,05019714,22,0,1,210,D,1,D,40,D,13,D
20231,05019714,23,0,1,355,D,1,D,240,D,13,D
20231,05019724,53,0,1,840,D,1,D,12,D,13,D
20231,05019754,25,0,1,355,D,1,D,22,D,13,D
20231,05019774,4,0,1,830,D,1,D,5,D,13,D
20231,05019834,28,0,1,355,D,1,D,10,D,13,D
20231,05019964,18,0,1,830,D,1,D,49,D,13,D
20231,05019964,19,0,1,840,D,1,D,13,D,13,D
20231,05019964,20,0,1,700,D,1,D,25,D,13,D
20231,05019984,25,0,1,355,D,1,D,16,D,13,D
20231,05020004,27,0,1,330,D,1,D,15,D,13,D
20231,05020074,23,0,1,840,D,1,D,10,F,13,D
20231,05020074,24,0,1,355,D,1,D,15,D,11,D
20231,05020074,25,0,1,355,D,1,D,15,D,13,D
20231,05020074,26,0,1,355,D,1,D,5,D,13,D
20231,05020074,27,0,1,355,D,1,D,15,D,13,D
20231,05020094,26,0,1,800,D,1,D,855,D,10,D
20231,05020094,27,0,1,840,D,1,D,7,D,12,D
20231,05020094,28,0,1,500,D,1,D,100,D,11,D
20231,05020094,29,0,1,355,D,1,D,10,D,13,D
20231,05020094,30,0,1,355,D,1,D,10,D,13,D
20231,05020094,31,0,1,310,D,1,D,6,D,10,D
20231,05020094,32,0,1,310,D,1,D,6,D,11,D
20231,05020094,33,0,1,310,D,1,D,6,D,12,D
20231,05020204,22,0,1,840,D,1,D,8,D,13,D
20231,05020264,52,0,1,610,D,1,D,50,D,10,D
20231,05020264,53,0,1,840,D,1,D,16,D,13,D
20231,05020264,54,0,1,160,D,1,D,5,D,13,D
20231,05020264,55,0,1,355,D,1,D,15,D,13,D
20231,05020284,15,0,1,840,D,1,D,120,D,11,D
20231,05020284,16,0,1,355,D,1,D,12,D,13,D
20231,05020314,37,0,1,830,D,1,D,130,D,13,D
20231,05020314,38,0,1,355,D,1,D,22,D,13,D
20231,05020314,39,0,1,400,D,1,D,5,D,11,D
20231,05020314,40,0,1,320,D,1,D,1,D,12,D
20231,05020364,30,0,1,520,D,1,D,40,D,12,D
20231,05020364,31,0,1,330,D,1,D,15,D,13,D
20231,05020364,32,0,1,355,D,1,D,20,D,13,D
20231,05020364,33,0,1,355,D,1,D,15,D,13,D
20231,05020364,34,0,1,355,D,1,D,16,D,13,D
20231,05020364,35,0,1,355,D,1,D,68,D,11,D
20231,05020364,36,0,1,355,D,1,D,68,D,12,D
20231,05020494,30,0,1,840,D,1,D,15,D,13,D
20231,05020494,31,0,1,355,D,1,D,120,D,13,D
20231,05020494,32,0,1,700,D,1,D,15,D,13,D
20231,05020534,8,0,1,320,D,1,D,10,D,12,D
20231,05020544,32,0,1,810,D,1,D,80,D,11,D
20231,05020544,33,0,1,700,D,1,D,32,D,13,D
20231,05020544,34,0,1,355,D,1,D,10,D,13,D
20231,05020544,35,0,1,355,D,1,D,13,D,13,D
20231,05020544,36,0,1,355,D,1,D,16,D,13,D
20231,05020634,17,0,1,840,D,1,D,15,D,13,D
20231,05020634,18,0,1,160,D,1,D,41,D,13,D
20231,05020634,19,0,1,355,D,1,D,25,D,13,D
20231,05020634,20,0,1,355,D,1,D,5,D,13,D
20231,05020704,10,0,1,840,D,1,D,15,D,13,D
20231,05020724,17,0,1,210,D,1,D,10,D,12,D
20231,05020734,39,0,1,830,D,1,D,45,D,13,D
20231,05020734,40,0,1,210,D,1,D,25,D,13,D
20231,05020734,41,0,1,330,D,1,D,8,D,13,D
20231,05020734,42,0,1,355,D,1,D,100,D,13,D
20231,05020734,43,0,1,410,D,1,D,15,D,10,D
20231,05020734,44,0,1,410,D,1,D,15,D,11,D
20231,05020734,45,0,1,410,D,1,D,15,D,12,D
20231,05020734,46,0,2,410,D,1,D,15,D,10,D
20231,05020744,21,0,1,160,D,1,D,45,D,13,D
20231,05020754,18,0,1,520,D,1,D,50,D,10,D
20231,05020754,19,0,1,210,D,1,D,200,D,12,D
20231,05020754,20,0,1,320,D,1,D,40,D,10,D
20231,05020754,21,0,1,370,D,1,D,50,D,10,D
20231,05020754,22,0,1,355,D,1,D,9,D,13,D
20231,05020754,23,0,1,355,D,1,D,13,D,13,D
20231,05020754,24,0,1,355,D,1,D,5,D,13,D
20231,05020754,25,0,1,355,D,1,D,5,D,13,D
20231,05020754,26,0,1,355,D,1,D,5,D,13,D
20231,05020824,36,0,1,330,D,1,D,40,D,13,D
20231,05020884,30,0,1,330,D,1,D,27,D,13,D
20231,05020894,23,0,1,150,D,1,D,250,D,13,D
20231,05020894,24,0,1,355,D,1,D,40,D,10,D
20231,05020894,25,0,1,355,D,1,D,40,D,11,D
20231,05020894,26,0,1,355,D,1,D,40,D,12,D
20231,05020904,41,0,1,830,D,1,D,20,D,13,D
20231,05020904,42,0,1,520,D,1,D,24,D,10,D
20231,05020904,43,0,1,520,D,1,D,48,D,11,D
20231,05020904,44,0,1,520,D,1,D,48,D,12,D
20231,05020904,45,0,1,310,D,1,D,35,D,10,D
20231,05020904,46,0,1,310,D,1,D,35,D,11,D
20231,05020904,47,0,1,310,D,1,D,35,D,12,D
20231,05020904,48,0,2,530,D,1,D,113,D,10,D
20231,05020904,49,0,2,520,D,1,D,72,D,10,D
20231,05020904,50,0,2,530,D,1,D,426,D,10,D
20231,05021034,20,0,1,210,D,1,D,25,D,13,D
20231,05021034,21,0,1,700,D,1,D,276,D,11,D
20231,05021064,10,0,1,330,D,1,D,30,D,13,D
20231,05021064,11,0,1,355,D,1,D,15,D,13,D
20231,05021064,12,0,1,355,D,1,D,15,D,13,D
20231,05021084,28,0,1,840,D,1,D,150,F,13,D
20231,05021084,29,0,1,840,D,1,D,16,D,13,D
20231,05021084,30,0,1,330,D,1,D,15,D,13,D
20231,05021084,31,0,1,355,D,1,D,20,F,13,D
20231,05021084,32,0,1,355,D,1,D,6,D,13,D
20231,05021084,33,0,1,355,D,1,D,10,F,13,D
20231,05021094,26,0,1,840,D,1,D,10,D,13,D
20231,05021094,27,0,1,355,D,1,D,7,D,13,D
20231,05021104,50,0,1,830,D,1,D,159,D,13,D
20231,05021104,51,0,1,830,D,1,D,109,D,13,D
20231,05021104,52,0,1,610,D,1,D,40,D,10,D
20231,05021104,53,0,1,610,D,1,D,40,D,11,D
20231,05021104,54,0,1,610,D,1,D,40,D,12,D
