QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,MINAPPLY,MINA_PLY,GFTCMIN,GFTCMIN_,MIN_MO,MIN_MO_,MINPURX,MINPURX_,MINRENTX,MINR_NTX,MNAPPL1,MNAPPL1_,MNAPPL2,MNAPPL2_,MNAPPL3,MNAPPL3_,MNAPPL4,MNAPPL4_,MNAPPL5,MNAPPL5_,MNAPPL6,MNAPPL6_,MNAPPL7,MNAPPL7_,MNAPPL8,MNAPPL8_,MNAPPL9,MNAPPL9_,INSTLSCR,INST_SCR,INSTLLEX,INST_LEX
20223,04912964,2,1,1,440,D,1,D,06,D,23,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04912964,2,2,1,365,D,1,D,06,D,132,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913024,1,0,1,640,D,1,D,07,D,580,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04913024,2,0,1,320,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913024,3,0,1,480,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913054,1,0,1,300,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913064,1,0,2,660,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913124,1,0,1,310,D,1,D,06,D,80,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913304,3,0,1,230,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913324,1,0,1,230,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913324,2,0,1,520,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913344,1,0,1,500,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913374,1,0,1,660,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913444,3,0,1,650,D,1,D,07,D,206,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913444,4,0,1,470,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913484,1,0,1,340,D,1,D,06,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913524,1,0,1,365,D,1,D,07,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04913604,2,0,1,230,D,1,D,05,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913634,1,0,1,230,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913634,2,0,1,640,D,1,D,06,D,2200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04913634,3,0,1,330,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913654,2,0,1,645,D,1,D,07,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913654,3,0,1,700,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913654,4,0,2,700,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913654,5,0,2,390,D,1,D,05,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913664,1,0,1,270,D,1,D,07,D,440,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913664,2,0,1,570,D,3,D,07,D,284,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913664,3,0,2,230,D,1,D,05,D,5,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913664,4,0,2,470,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913704,2,0,1,640,D,1,D,06,D,189,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04913714,2,0,1,350,D,1,D,05,D,151,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913854,1,0,1,300,D,1,D,06,D,74,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913894,2,0,1,640,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04913894,3,0,1,470,D,1,D,06,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913894,4,0,1,470,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913904,1,0,1,655,D,1,D,05,D,420,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913904,2,0,1,310,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913934,2,0,1,230,D,1,D,07,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913934,3,0,1,660,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04913934,4,0,1,310,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914004,1,0,1,260,D,1,D,07,D,26,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914004,2,0,1,700,D,1,D,07,D,562,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914004,3,0,1,660,D,1,D,07,D,511,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914044,1,0,1,330,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914044,2,0,1,330,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914054,1,0,1,640,D,3,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04914194,1,0,1,230,D,1,D,07,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914194,2,0,1,570,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914244,1,0,1,260,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914244,2,0,1,230,D,1,D,05,D,240,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914294,1,0,1,310,D,1,D,06,D,77,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914354,1,0,1,640,D,1,D,05,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04914354,2,0,2,230,D,1,D,05,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914424,1,0,2,640,D,3,D,05,D,514,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04914594,1,0,1,660,D,1,D,07,D,957,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914704,1,0,2,310,D,1,D,05,D,299,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914774,1,0,1,310,D,1,D,07,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914814,1,0,1,230,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,1,0,1,700,D,1,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,2,0,1,700,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,3,0,1,700,D,1,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,4,0,1,700,D,1,D,07,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,5,0,2,650,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04914914,6,0,2,470,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915034,1,0,1,645,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915114,1,0,1,900,D,1,D,05,D,,H,,A,900,D,750,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915114,1,1,1,310,D,1,D,05,D,58,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915114,1,2,1,330,D,1,D,05,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915114,1,3,1,750,D,1,D,05,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915144,1,0,1,230,D,1,D,06,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915234,1,0,1,230,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915304,1,0,1,660,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915304,2,0,1,660,D,1,D,07,D,1300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915314,1,0,1,660,D,1,D,07,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915314,2,0,1,640,D,1,D,07,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04915314,3,0,2,365,D,1,D,05,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04915374,1,0,1,310,D,1,D,07,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915454,2,0,1,260,D,2,D,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915454,3,0,1,520,D,2,D,,A,,A,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915614,1,0,1,230,D,1,D,05,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915634,2,0,1,310,D,1,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915704,1,0,2,365,D,1,D,05,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04915774,2,0,1,660,D,1,D,07,D,300,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915834,1,0,1,640,D,1,D,07,D,1200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04915924,1,0,1,660,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915924,2,0,1,340,D,1,D,07,D,351,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04915964,1,0,2,490,D,1,D,05,D,45,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916024,1,0,1,640,D,1,D,07,D,330,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916024,2,0,1,490,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916024,3,0,1,520,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916084,1,0,1,640,D,1,D,06,D,450,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916144,1,0,1,660,D,1,D,05,D,545,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916144,2,0,1,320,D,1,D,05,D,218,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916154,1,0,1,320,D,1,D,07,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916264,1,0,1,500,D,1,D,06,D,375,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916324,1,0,1,330,D,1,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,1,0,1,900,D,1,D,06,D,,H,,A,900,D,645,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,1,1,1,240,D,1,D,06,D,43,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,1,2,1,270,D,1,D,06,D,74,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,1,3,1,570,D,1,D,06,D,87,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,1,4,1,645,D,1,D,06,D,46,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,2,0,1,900,D,1,D,05,D,,H,,A,900,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,2,1,1,240,D,1,D,05,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,2,2,1,650,D,1,D,05,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,2,3,1,700,D,1,D,05,D,12,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,3,0,1,900,D,1,D,06,D,,H,,A,900,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,3,1,1,390,D,1,D,06,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,3,2,1,460,D,1,D,06,D,15,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,3,3,1,650,D,1,D,06,D,9,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,4,0,1,900,D,1,D,07,D,,H,,A,900,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,4,1,1,470,D,1,D,07,D,14,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,4,2,1,645,D,1,D,07,D,8,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,4,3,1,650,D,1,D,07,D,11,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,0,2,900,D,1,D,05,D,,H,,A,900,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,1,2,230,D,1,D,05,D,59,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,2,2,240,D,1,D,05,D,49,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,3,2,260,D,1,D,05,D,126,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,4,2,270,D,1,D,05,D,84,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,5,2,300,D,1,D,05,D,136,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,6,2,310,D,1,D,05,D,167,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,7,2,320,D,1,D,05,D,149,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,8,2,350,D,1,D,05,D,73,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,9,2,460,D,1,D,05,D,118,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,10,2,470,D,1,D,05,D,83,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,11,2,480,D,1,D,05,D,89,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,12,2,490,D,1,D,05,D,102,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,13,2,500,D,1,D,05,D,119,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,14,2,520,D,1,D,05,D,73,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,15,2,540,D,1,D,05,D,140,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,16,2,645,D,1,D,05,D,49,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,17,2,650,D,1,D,05,D,71,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,18,2,655,D,1,D,05,D,195,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,19,2,660,D,1,D,05,D,149,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916344,5,20,2,700,D,1,D,05,D,69,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916454,1,0,1,660,D,1,D,05,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916454,2,0,1,490,D,1,D,06,D,222,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916454,3,0,2,310,D,1,D,05,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916474,1,0,1,425,D,1,D,06,D,161,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916474,2,0,1,490,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916474,3,0,2,270,D,1,D,05,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916474,4,0,2,660,D,1,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916484,1,0,1,750,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916494,1,0,1,365,D,1,D,07,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916554,1,0,1,310,D,1,D,06,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916554,2,0,1,330,D,1,D,07,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916554,3,0,1,470,D,3,D,07,D,107,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916594,1,0,1,350,D,1,D,06,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916594,2,0,1,480,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916664,1,0,1,240,D,1,D,06,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916664,2,0,1,640,D,1,D,07,D,664,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916664,3,0,1,365,D,1,D,06,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916734,1,0,1,425,D,1,D,07,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04916754,2,0,1,350,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916784,1,0,1,260,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916864,2,0,1,655,D,1,D,07,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916864,3,0,1,480,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916864,4,0,2,310,D,1,D,05,D,95,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916864,5,0,2,470,D,3,D,05,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04916994,1,0,1,640,D,1,D,07,D,52,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04917034,1,0,1,310,D,1,D,05,D,314,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917144,2,0,1,300,D,1,D,07,D,81,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917144,3,0,1,470,D,1,D,07,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917214,1,0,1,230,D,1,D,07,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917264,1,0,1,700,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917264,2,0,2,230,D,1,D,05,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917354,1,0,1,660,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917354,2,0,1,660,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917354,3,0,1,660,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917434,1,0,1,750,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917444,1,0,1,490,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917444,2,0,1,500,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917514,1,0,1,655,D,1,D,07,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917514,2,0,1,395,D,1,D,07,D,42,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917514,3,0,1,390,D,1,D,07,D,103,F,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917614,1,0,1,230,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917614,2,0,2,230,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917704,1,0,1,260,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,1,0,1,230,D,1,D,05,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,2,0,1,800,D,1,D,06,D,,H,,A,645,D,650,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,2,1,1,645,D,1,D,06,D,71,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,2,2,1,650,D,1,D,06,D,101,E,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,3,0,1,310,D,1,D,06,D,618,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917734,4,0,1,330,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917824,1,0,1,320,D,1,D,06,D,325,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,1,0,1,650,D,1,D,05,D,104,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,2,0,1,650,D,1,D,06,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,3,0,1,650,D,1,D,07,D,575,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,4,0,1,310,D,1,D,07,D,489,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,5,0,1,310,D,1,D,05,D,642,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917924,6,0,1,500,D,1,D,06,D,245,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917944,1,0,1,320,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917944,2,0,1,320,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917944,3,0,1,320,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917974,1,0,1,640,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04917974,2,0,1,470,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917974,3,0,1,470,D,1,D,07,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917974,4,0,1,470,D,1,D,06,D,900,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917984,1,0,1,490,D,1,D,06,D,125,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917994,1,0,1,320,D,1,D,05,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04917994,2,0,1,425,D,1,D,05,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04918054,2,0,1,470,D,1,D,06,D,408,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918054,3,0,2,640,D,1,D,05,D,102,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04918104,1,0,1,240,D,1,D,06,D,119,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918104,2,0,1,240,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918104,3,0,1,750,D,1,D,07,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918104,4,0,2,660,D,1,D,05,D,18,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918104,5,0,2,425,D,1,D,05,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,2,D,,A
20223,04918224,1,0,1,230,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918224,2,0,1,660,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,04918224,3,0,1,460,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A,,A
