QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,CLOTHYD,CLOTHYD_,CLSVGFTC,CLSV_FTC,CLOTHMOD,CLOT_MOD,CLSRVCX,CLSRVCX_,CLOTHD1,CLOTHD1_,CLOTHD2,CLOTHD2_,CLOTHD3,CLOTHD3_,CLOTHD4,CLOTHD4_,CLOTHD5,CLOTHD5_,CLOTHD6,CLOTHD6_,CLOTHD7,CLOTHD7_,CLOTHD8,CLOTHD8_,CLOTHD9,CLOTHD9_
20223,05023852,3,0,2,120,D,1,D,05,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023852,4,0,2,450,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05023902,5,0,1,120,D,1,D,05,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05024292,1,0,1,470,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025552,2,0,2,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025802,4,0,1,120,D,2,D,07,D,1430,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025802,5,0,1,120,D,1,D,07,D,158,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025892,1,0,1,370,D,1,D,07,D,660,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05025984,6,0,2,380,D,1,D,05,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026232,2,0,1,120,D,1,D,05,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026382,3,0,2,450,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026462,2,0,1,380,D,1,D,05,D,207,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026592,1,0,1,380,D,1,D,07,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026632,2,0,1,380,D,2,D,05,D,48,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026632,3,0,1,380,D,2,D,06,D,27,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026852,2,0,2,380,D,2,D,05,D,433,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05026942,3,0,1,470,D,1,D,07,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027154,7,0,1,460,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027272,1,0,1,450,D,1,D,06,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027272,2,0,1,450,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05027402,2,0,1,470,D,1,D,07,D,36,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028582,5,0,1,460,D,1,D,07,D,28,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028692,2,0,1,380,D,1,D,07,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028702,3,0,1,470,D,1,D,07,D,7,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05028812,5,0,1,370,D,1,D,06,D,173,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029052,3,0,1,380,D,1,D,07,D,24,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029292,2,0,1,380,D,1,D,06,D,214,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029292,3,0,2,370,D,1,D,05,D,128,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029292,4,0,2,470,D,1,D,05,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029802,3,0,1,480,D,1,D,06,D,260,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029842,5,0,1,380,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029882,1,0,1,380,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05029912,1,0,1,370,D,1,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031142,4,0,1,380,D,1,D,05,D,961,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031352,3,0,1,370,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05031562,2,0,2,380,D,1,D,05,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032402,3,0,2,120,D,1,D,05,D,461,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05032502,4,0,1,450,D,1,D,07,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033382,1,0,1,450,D,1,D,06,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05033782,3,0,2,380,D,1,D,05,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05034532,1,0,1,450,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05036122,4,0,1,370,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037172,3,0,1,490,D,1,D,06,D,432,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037172,4,0,1,490,D,1,D,07,D,432,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037172,5,0,1,490,D,1,D,08,D,432,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037662,2,0,1,460,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037662,3,0,1,450,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05037682,4,0,2,380,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038172,2,0,1,470,D,1,D,07,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038192,4,0,1,470,D,1,D,08,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038392,3,0,1,120,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038392,4,0,1,450,D,1,D,08,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038592,3,0,1,120,D,1,D,08,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05038592,4,0,1,380,D,1,D,08,D,15000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039232,2,0,1,380,D,1,D,07,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039702,1,0,1,400,D,1,D,08,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05039702,1,1,1,120,D,1,D,08,D,221,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05039702,1,2,1,380,D,1,D,08,D,28,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040202,1,0,1,450,D,1,D,07,D,163,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040353,5,0,1,380,D,1,D,06,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040353,6,0,1,380,D,1,D,07,D,17,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040353,7,0,1,380,D,1,D,08,D,16,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040434,3,0,1,480,D,1,D,06,D,90,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040434,4,0,1,450,D,1,D,06,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040522,1,0,1,380,D,1,D,08,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05040812,2,0,1,460,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05041072,2,0,2,470,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05041752,11,0,1,380,D,1,D,08,D,2000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042083,7,0,1,450,D,1,D,06,D,75,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042182,2,0,1,370,D,1,D,08,D,378,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042362,2,0,1,120,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042362,3,0,1,120,D,1,D,08,D,800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042842,1,0,1,120,D,1,D,08,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05042842,2,0,1,450,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05043162,7,0,1,370,D,1,D,08,D,35,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05043222,2,0,1,470,D,1,D,07,D,6,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05045592,5,0,1,450,D,1,D,07,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05090901,5,0,1,380,D,1,D,04,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05090991,10,0,1,370,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091111,2,0,1,380,D,1,D,06,D,2100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091241,9,0,1,450,D,1,D,05,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091551,12,0,1,380,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05091761,1,0,1,380,D,1,D,05,D,29,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092141,1,0,1,500,D,1,D,05,D,,H,480,D,460,D,,A,,A,,A,,A,,A,,A,,A
20223,05092141,1,1,1,480,D,1,D,05,D,380,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092141,1,2,1,460,D,1,D,05,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092161,1,0,1,380,D,1,D,05,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092161,2,0,1,450,D,1,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092261,2,0,1,370,D,1,D,06,D,289,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092271,1,0,1,120,D,1,D,06,D,1076,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092271,2,0,1,470,D,1,D,06,D,1076,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092374,3,0,1,380,D,1,D,06,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092374,4,0,1,380,D,1,D,05,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092374,5,0,1,470,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092401,5,0,1,400,D,1,D,05,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05092401,5,1,1,120,D,1,D,05,D,145,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092401,5,2,1,380,D,1,D,05,D,80,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05092431,1,0,1,380,D,1,D,05,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05093301,8,0,1,120,D,1,D,05,D,275,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094161,5,0,1,370,D,1,D,04,D,357,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094161,6,0,1,450,D,1,D,05,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094693,3,0,1,120,D,1,D,04,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094693,4,0,1,470,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094881,4,0,1,450,D,1,D,05,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094901,3,0,1,380,D,1,D,04,D,967,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094901,4,0,1,380,D,1,D,04,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05094941,1,0,1,470,D,1,D,06,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095151,2,0,1,480,D,2,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095221,1,0,1,120,D,1,D,04,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095341,3,0,1,450,D,1,D,06,D,540,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095561,3,0,1,470,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095791,1,0,1,460,D,1,D,06,D,14,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095841,1,0,1,380,D,1,D,04,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095841,2,0,1,380,D,1,D,05,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05095841,3,0,1,380,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096271,1,0,1,500,D,1,D,06,D,,H,450,D,470,D,,A,,A,,A,,A,,A,,A,,A
20223,05096271,1,1,1,450,D,1,D,06,D,353,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096271,1,2,1,470,D,1,D,06,D,47,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096351,2,0,1,450,D,1,D,06,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096681,2,0,1,470,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05096811,2,0,1,120,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097064,3,0,1,370,D,1,D,06,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097471,1,0,1,380,D,1,D,06,D,500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097551,5,0,1,120,D,2,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05097831,3,0,1,470,D,1,D,05,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098061,3,0,1,370,D,1,D,05,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098061,4,0,1,380,D,1,D,04,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098441,5,0,1,120,D,1,D,04,D,140,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098521,1,0,1,450,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098811,1,0,1,400,D,1,D,06,D,,H,400,D,120,D,,A,,A,,A,,A,,A,,A,,A
20223,05098811,1,1,1,120,D,1,D,06,D,514,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098811,1,2,1,370,D,1,D,06,D,115,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098811,1,3,1,380,D,1,D,06,D,96,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05098811,2,0,1,450,D,1,D,06,D,54,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099471,1,0,1,370,D,1,D,04,D,255,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05099711,2,0,1,470,D,1,D,05,D,21,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05100951,10,0,1,380,D,2,D,05,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101361,2,0,1,120,D,1,D,04,D,600,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101361,3,0,1,370,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101661,4,0,1,120,D,1,D,06,D,700,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101661,5,0,1,450,D,1,D,06,D,70,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101661,6,0,1,450,D,1,D,06,D,97,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101661,7,0,1,450,D,2,D,06,D,177,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05101721,4,0,1,380,D,1,D,06,D,22,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102031,1,0,1,120,D,1,D,05,D,1000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102242,2,0,1,380,D,1,D,04,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102311,1,0,1,470,D,1,D,04,D,217,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102541,3,0,1,370,D,1,D,06,D,11,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102541,4,0,1,450,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102561,7,0,1,380,D,1,D,08,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102581,11,0,1,120,D,1,D,06,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05102581,12,0,1,380,D,1,D,06,D,4500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05103221,1,0,1,470,D,1,D,08,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05103981,3,0,1,380,D,1,D,08,D,3800,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104201,5,0,1,120,D,1,D,07,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104201,6,0,1,370,D,1,D,08,D,135,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104292,9,0,1,380,D,1,D,07,D,82,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104292,10,0,1,380,D,2,D,07,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104361,1,0,1,380,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104361,2,0,1,460,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104361,3,0,1,470,D,1,D,08,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104361,4,0,1,470,D,1,D,07,D,180,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104761,2,0,1,380,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104871,1,0,1,380,D,1,D,07,D,120,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104871,2,0,1,380,D,1,D,08,D,85,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05104981,1,0,1,120,D,1,D,07,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05105421,5,0,1,120,D,1,D,08,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106121,5,0,1,460,D,1,D,06,D,317,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106141,3,0,1,460,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106371,1,0,1,470,D,1,D,07,D,8,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106541,1,0,1,480,D,1,D,06,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106601,1,0,1,370,D,1,D,07,D,320,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106601,2,0,1,380,D,1,D,07,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05106991,2,0,1,380,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107451,4,0,1,370,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107491,3,0,1,370,D,1,D,06,D,499,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107541,5,0,1,380,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107541,6,0,1,380,D,1,D,06,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107541,7,0,1,380,D,1,D,08,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107571,3,0,1,380,D,1,D,08,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107611,1,0,1,380,D,1,D,08,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05107781,1,0,1,380,D,1,D,08,D,108,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108452,4,0,1,120,D,1,D,06,D,400,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108452,5,0,1,380,D,1,D,06,D,5350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05108981,1,0,1,380,D,1,D,07,D,58,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109061,6,0,1,460,D,1,D,08,D,160,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109111,5,0,1,380,D,1,D,08,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109291,2,0,1,480,D,1,D,06,D,560,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109731,7,0,1,370,D,1,D,08,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05109861,1,0,1,460,D,1,D,06,D,25,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110441,9,0,1,370,D,1,D,08,D,350,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110551,1,0,1,380,D,1,D,08,D,318,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110671,1,0,1,380,D,1,D,08,D,8000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05110671,2,0,1,370,D,1,D,07,D,6000,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111261,5,0,1,400,D,1,D,08,D,,H,400,D,380,D,,A,,A,,A,,A,,A,,A,,A
20223,05111261,5,1,1,380,D,1,D,08,D,40,E,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111601,2,0,1,460,D,1,D,07,D,40,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05111861,2,0,1,380,D,1,D,07,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112051,2,0,1,470,D,1,D,08,D,13,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112461,4,0,1,490,D,1,D,06,D,157,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112491,4,0,1,450,D,1,D,08,D,12,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112551,4,0,1,480,D,1,D,08,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05112861,9,0,1,450,D,1,D,07,D,9,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05113681,8,0,1,380,D,1,D,08,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114001,14,0,1,460,D,1,D,07,D,30,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114001,15,0,1,470,D,1,D,07,D,1500,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114161,1,0,1,370,D,1,D,07,D,118,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114451,8,0,1,450,D,1,D,06,D,69,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114821,3,0,1,380,D,1,D,07,D,55,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114831,3,0,1,470,D,1,D,07,D,165,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05114991,1,0,1,370,D,1,D,07,D,10,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115231,2,0,1,470,D,1,D,06,D,15,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115631,3,0,1,120,D,1,D,07,D,290,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115711,1,0,1,120,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05115971,3,0,1,370,D,1,D,05,D,268,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116301,3,0,1,380,D,2,D,05,D,130,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116321,10,0,1,380,D,1,D,05,D,480,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116321,11,0,1,380,D,1,D,06,D,20,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116421,4,0,1,120,D,1,D,06,D,250,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116421,5,0,1,450,D,1,D,06,D,100,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116431,1,0,1,380,D,1,D,06,D,3,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05116881,1,0,1,380,D,2,D,06,D,310,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117231,2,0,1,480,D,1,D,06,D,220,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05117431,1,0,1,120,D,1,D,05,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118151,2,0,1,380,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118161,3,0,1,380,D,2,D,07,D,150,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118161,4,0,1,380,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118281,1,0,1,120,D,1,D,05,D,65,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118501,3,0,1,120,D,1,D,07,D,332,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118551,5,0,1,370,D,1,D,07,D,43,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118631,1,0,1,380,D,1,D,06,D,200,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05118991,3,0,1,380,D,1,D,07,D,139,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119061,5,0,1,380,D,1,D,06,D,195,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119061,6,0,1,460,D,1,D,07,D,50,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119061,7,0,1,380,D,1,D,05,D,31,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119121,2,0,1,370,D,1,D,06,D,372,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119201,5,0,1,380,D,1,D,05,D,300,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119211,9,0,1,450,D,1,D,06,D,37,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119311,3,0,1,380,D,1,D,07,D,60,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119451,3,0,1,370,D,1,D,07,D,79,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05119971,1,0,1,120,D,1,D,07,D,226,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120071,9,0,1,380,D,1,D,05,D,3800,F,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120121,1,0,1,380,D,1,D,06,D,64,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120211,5,0,1,380,D,1,D,07,D,164,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
20223,05120271,4,0,1,380,D,1,D,07,D,38,D,,A,,A,,A,,A,,A,,A,,A,,A,,A
